"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1990";"13";"C1";"63";"JPN";"Trust Racing Team";"ZAF|SWE|JPN";"George Fouché|Steven Andskär|Shunji Kasuya";"Porsche 962C";"Porsche Type-935 3.0L Turbo Flat-6";"Dunlop";"330";"4488.000";"";""
"1990";"14";"C1";"6";"DEU";"Joest Porsche Racing";"FRA|FRA|FRA";"Jean-Louis Ricci|Henri Pescarolo|Jacques Laffite";"Porsche 962C";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"328";"4460.800";"";""
"1990";"15";"C1";"55";"JPN|JPN";"Team Schuppan|Omron Racing";"SWE|SWE|AUS";"Eje Elgh|Thomas Danielsson|Tomas Mezera";"Porsche TS962";"Porsche Type-935 3.0L Turbo Flat-6";"Dunlop";"326";"4433.600";"";""
"1990";"16";"C1";"11";"DEU";"Porsche Kremer Racing";"FRA|FRA|BEL";"Patrick Gonin|Philippe Alliot|Bernard de Dryver";"Porsche 962CK6";"Porsche Type-935 3.0L Turbo Flat-6";"Yokohama";"319";"4338.400";"";""
"1990";"17";"C1";"84";"USA";"Nissan Performance Technology Inc.";"NZL|IRL|USA";"Steve Millen|Michael Roe|Bob Earl";"Nissan R90CK";"Nissan VRH35Z 3.5L Turbo V8";"Goodyear";"311";"4229.600";"";""
"1990";"18";"C1";"21";"GBR";"Spice Engineering";"ESP|GBR|GBR";"Fermín Velez|Tim Harvey|Chris Hodgetts";"Spice SE90C";"Ford Cosworth DFZ 3.5L V8";"Goodyear";"308";"4188.800";"";""
"1990";"19";"C1";"20";"GBR";"Team Davey";"MAR|ITA|GBR";"Max Cohen-Olivar|Giovanni Lavaggi|Tim Lee-Davey";"Porsche 962C";"Porsche Type-935 3.0L Turbo Flat-6";"Dunlop";"306";"4161.600";"";""
"1990";"20";"GTP";"203";"JPN";"Mazdaspeed Co. Ltd.";"JPN|JPN|JPN";"Takashi Yorino|Yoshimi Katayama|Yojiro Terada";"Mazda 767B";"Mazda 13J 2.6L 4- Rotor";"Dunlop";"304";"4134.400";"";""
"1990";"21";"C2";"116";"GBR";"PC Automotive";"GBR|FRA|GBR";"Richard Piper|Olindo Iacobelli|Mike Youles";"Spice SE89C";"Ford Cosworth DFL 3.3L V8";"Goodyear";"304";"4134.400";"";""
"1990";"22";"C1";"82";"FRA";"Courage Compétition";"BEL|FRA|GRC";"Hervé Regout|Alain Cudini|Costas Los";"Nissan R89C";"Nissan VRH35Z 3.5L Turbo V8";"Goodyear";"300";"4080.000";"";""
"1990";"23";"C2";"102";"FRA";"Graff Racing";"FRA|FRA|FRA";"Xavier Lapeyre|Jean-Philippe Grand|Michel Maisonneuve";"Spice SE89C";"Ford Cosworth DFL 3.3L V8";"Goodyear";"291";"3957.600";"";""
"1990";"24";"C1";"10";"DEU";"Porsche Kremer Racing";"JPN|ZAF|JPN";"Kunimitsu Takahashi|Sarel van der Merwe|Hideki Okada";"Porsche 962CK6";"Porsche Type-935 3.0L Turbo Flat-6";"Yokohama";"279";"3794.400";"";""
"1990";"25";"C2";"103";"GBR";"Team Mako";"CAN|GBR|GBR";"Robbie Stirling|James Shead|Ross Hyett";"Spice SE88C";"Ford Cosworth DFL 3.3L V8";"Goodyear";"274";"3726.400";"";""
"1990";"26";"C1";"19";"GBR";"Team Davey";"JPN|FRA|FRA";"Katsunori Iketani|Patrick Trucco|Pierre de Thoisy";"Porsche 962C";"Porsche Type-935 3.0L Turbo Flat-6";"Dunlop";"261";"3536.000";"";""
"1990";"27";"C2";"131";"GBR";"GP Motorsport";"GBR|GBR|USA";"Richard Jones|Dudley Wood|Stephen Hynes";"Spice SE87C";"Ford Cosworth DFL 3.9L V8";"Goodyear";"260";"3522.400";"";""
"1990";"28";"C2";"132";"GBR";"GP Motorsport";"NZL|GBR|GBR";"Craig Simmiss|Alistair Fenwick|Alex Postan";"Tiga GC289";"Ford Cosworth DFL 3.9L V8";"Goodyear";"255";"3454.400";"";""
"1990";"DNF";"C1";"16";"CHE";"Repsol Brun Motorsport";"ARG|ESP|CHE";"Oscar Larrauri|Jesús Pareja|Walter Brun";"Porsche 962C";"Porsche Type-935 3.0L Turbo Flat-6";"Yokohama";"353";"4800.800";"";"Engine"
"1990";"DNF";"C1";"4";"GBR|GBR";"Silk Cut Jaguar|Tom Walkinshaw Racing";"USA|FRA|CHL";"Davy Jones|Michel Ferté|Eliseo Salazar";"Jaguar XJR-12";"Jaguar 7.0L V12";"Goodyear";"282";"3835.200";"";"Engine"
"1990";"DNF";"C2";"128";"GBR";"Chamberlain Engineering";"FRA|NLD|GBR";"Philippe de Henning|Charles Zwolsman|Robin Donovan";"Spice SE90C";"Ford Cosworth DFZ 3.5L V8";"Goodyear";"255";"3468.000";"";"Engine"
"1990";"DNF";"C1";"83";"USA";"Nissan Performance Technology Inc.";"AUS|USA|IRL";"Geoff Brabham|Chip Robinson|Derek Daly";"Nissan R90CK";"Nissan VRH35Z 3.5L Turbo V8";"Goodyear";"251";"3413.600";"";"Fuel leak"
"1990";"DNF";"C1";"38";"JPN";"Toyota Team SARD";"FRA|AUT|JPN";"Pierre-Henri Raphanel|Roland Ratzenberger|Naoki Nagasaka";"Toyota 90C-V";"Toyota R32V 3.2L Turbo V8";"Dunlop";"241";"3277.600";"18:28:00";"Engine"
"1990";"DNF";"C1";"1";"GBR|GBR";"Silk Cut Jaguar|Tom Walkinshaw Racing";"GBR|FRA|GBR";"Martin Brundle|Alain Ferté|David Leslie";"Jaguar XJR-12";"Jaguar 7.0L V12";"Goodyear";"220";"2992.000";"";"Water pump"
"1990";"DNF";"C1";"85";"JPN";"Team Le Mans";"JPN|SWE|BRA";"Takao Wada|Anders Olofsson|Maurizio Sandro Sala";"Nissan R89C";"Nissan VRH35Z 3.5L Turbo V8";"Yokohama";"182";"2475.200";"";"Pit fire"
"1990";"DNF";"C1";"43";"GBR|ITA";"Richard Lloyd Racing|Italya Sport";"DEU|FIN|GBR";"Manuel Reuter|""JJ Lehto"" Jyrki Juhani Järvilehto|James Weaver";"Porsche 962C GTi";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"181";"2461.600";"";"Ignition"
"1990";"DNF";"C2";"107";"CHE";"Pierre-Alain Lombardi";"CHE|FRA|FRA";"Pierre-Alain Lombardi|Denis Morin|Ferdinand de Lesseps";"Spice SE87C";"Ford Cosworth DFY 3.0L V8";"Goodyear";"170";"2312.000";"";"Accident"
"1990";"DNF";"C2";"105";"GBR";"ADA Engineering";"GBR|GBR|GBR";"Ian Harrower|John Sheldon|Jerry Mahony";"ADA 02B";"Ford Cosworth DFL 3.3L V8";"Goodyear";"164";"2230.400";"";"Suspension"
"1990";"DNF";"GTP";"202";"JPN";"Mazdaspeed Co. Ltd.";"DEU|BEL|GBR";"Volker Weidler|Bertrand Gachot|Johnny Herbert";"Mazda 787";"Mazda R26B 2.6L 4- Rotor";"Dunlop";"148";"2012.800";"";"Electrics"
"1990";"DNF";"GTP";"201";"JPN";"Mazdaspeed Co. Ltd.";"SWE|IRL|BEL";"Stefan Johansson|David Kennedy|Pierre Dieudonné";"Mazda 787";"Mazda R26B 2.6L 4- Rotor";"Dunlop";"147";"1999.200";"";"Oil leak"
"1990";"DNF";"C1";"24";"JPN";"Nissan Motorsports International";"GBR|GBR|ITA";"Mark Blundell|Julian Bailey|Gianfranco Brancatelli";"Nissan R90CK";"Nissan VRH35Z 3.5L Turbo V8";"Dunlop";"142";"1931.200";"";"Transmission (gearbox)"
"1990";"DNF";"GTP";"230";"DEU";"MOMO Gebhardt Racing";"ITA|GBR|DEU";"Gianpiero Moretti|Nick Adams|Günther Gebhardt";"Porsche 962C";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"138";"1876.800";"";"Transmission"
"1990";"DNF";"C1";"26";"DEU";"Obermaier Racing";"DEU|DEU|BEL";"Jürgen Oppermann|Harald Grohs|Marc Duez";"Porsche 962C";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"140";"1904.000";"";"Transmission (gearbox)"
"1990";"DNF";"C1";"54";"ITA";"Mussato Action Cars";"ITA|ITA";"Massimo Monti|Fabio Magnani";"Lancia LC2";"Ferrari 308C 3.0L Turbo V8";"Dunlop";"86";"1169.600";"";"Accident"
"1990";"DNF";"C1";"37";"JPN";"Toyota Team Tom's";"JPN|GBR|ITA";"Aguri Suzuki|Johnny Dumfries|Roberto Ravaglia";"Toyota 90C-V";"Toyota R32V 3.2L Turbo V8";"Bridgestone";"64";"870.400";"";"Accident"
"1990";"DNF";"C1";"12";"FRA";"Courage Compétition";"CHE|FRA|FRA";"Bernard Thuner|Alain Ianetta|Pascal Pessiot";"Cougar C24S";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"57";"775.200";"";"Engine"
"1990";"DNF";"C2";"113";"FRA";"Établissements Chereau";"FRA|FRA";"Philippe Farjon|Jean Messaoudi";"Cougar C20S";"Porsche Type-935 2.8L Turbo Flat-6";"Goodyear";"43";"584.800";"";"Accident"
"1990";"DNF";"C2";"106";"FRA";"Automobiles Louis Descartes";"FRA|FRA|FRA";"François Migault|Gérard Tremblay|Jacques Heuclin";"ALD C289";"Ford Cosworth DFL 3.3L V8";"Dunlop";"36";"489.600";"";"Transmission (driveshaft)"
"1990";"DNF";"C1";"25";"JPN";"Nissan Motorsports International";"GBR|GBR|FRA";"Kenny Acheson|Martin Donnelly|Olivier Grouillard";"Nissan R90CK";"Nissan VRH35Z 3.5L Turbo V8";"Dunlop";"0";"0.0";"";"Transmission (gearbox)"
"1990";"DNS";"C1";"8";"DEU";"Joest Porsche Racing";"FRA|GBR|FRA";"Bob Wollek|Jonathan Palmer|Philippe Alliot";"Porsche 962C";"Porsche Type-935 3.0L Turbo Flat-6";"Michelin";"0";"0.0";"";""
"1990";"DNQ";"C1";"30";"GBR";"GP Motorsport";"FRA|BEL";"Pierre de Thoisy|Quirin Bovy";"Spice SE90C";"Cosworth DFZ 3.5L V8";"Dunlop";"0";"0.0";"";""
"1990";"DNQ";"C1";"59";"USA";"Paul Canary";"USA|USA";"Paul Canary|Dennis Kazmerowski";"Eagle 700";"Eagle 621/Schubeck 10.2L V8";"Goodyear";"0";"0.0";"";""
"1990";"DNQ";"C2";"110";"GBR";"Argo Cars Ltd.";"GBR|FRA|USA";"Ian Khan|Ann Baverey|Michael Dow";"Argo JM19C";"Cosworth DFL 3.3L V8";"Goodyear";"0";"0.0";"";""
"1990";"DNQ";"C1";"61";"FRA";"ASA Armagnac Bigorre";"FRA|FRA|FRA";"Noël del Bello|Norbert Santos|Daniel Boccard";"Norma M6";"MGN W12 3.5L W12";"Avon";"0";"0.0";"";""
"1990";"DNA";"C1";"18";"GBR";"Team Davey";"JPN";"Katsunori Iketani";"Porsche 962C";"Porsche Type-935 3.0L Turbo Flat-6";"";"0";"0.0";"";""
