"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1956";"DNF";"S2.0";"23";"GBR";"Automobiles Frazer Nash Ltd.";"GBR|AUS";"Richard 'Dickie' Stoop|Tony Gaze";"Frazer Nash Sebring";"Bristol 1977cc S6";"Dunlop";"100";"1346.100";"9:00:00";"Accident (with #18 at S of the Forest)"
"1956";"DNF";"S3.0";"16";"FRA";"Automobiles Gordini";"BRA|FRA";"Hermano da Silva Ramos|André de Guelfi";"Gordini T23S";"Gordini 2.5L S6";"Englebert";"90";"1211.490";"11:00:00";"Ignition"
"1956";"DNF";"S1.1";"35";"GBR";"Lotus Engineering";"GBR|GBR";"Cliff Allison|Keith Hall";"Lotus 11";"Climax FWA 1098cc S4";"Dunlop";"89";"1198.029";"9:00:00";"Accident (with a dog at Mulsanne)"
"1956";"DNF";"S3.0";"15";"FRA";"Automobiles Gordini";"FRA|FRA";"Robert Manzon|Jean Guichet";"Gordini T15S";"Gordini 2.5L S8";"Englebert";"80";"1076.880";"7:00:00";"Engine, transmission"
"1956";"DNF";"S3.0";"19";"FRA";"Jean-Paul Colas (private entrant)";"FRA|FRA";"Serge Nersessian|Georges Monneret";"Salmson 2300S Coupé";"Salmson 2.3L S4";"Dunlop";"80";"1076.880";"9:00:00";"Engine (connecting rod)"
"1956";"DNF";"S2.0";"20";"BEL";"Equipe Nationale Belge";"BEL|BEL";"Lucien Bianchi|Alain de Changy";"Ferrari 500 TR";"Ferrari 1985cc S4";"Englebert";"76";"1023.036";"7:00:00";"Steering"
"1956";"DNF";"S1.5";"29";"FRA";"Automobiles Gordini";"BEL|FRA";"André Milhoux|Clarence de Clareur";"Gordini T17S";"Gordini 1495cc S6";"Englebert";"67";"901.887";"7:00:00";"Out of fuel"
"1956";"DNF";"S750";"48";"ITA";"Moretti Automobili";"FRA|FRA";"Marcel Lauga|Jean-Michel Durif";"Moretti 750 Gran Sport";"Moretti 747cc S4";"Pirelli";"62";"834.582";"9:00:00";"Engine (piston)"
"1956";"DNF";"S2.0";"21";"FRA";"Pierre Meyrat (private entrant)";"FRA|FRA";"Pierre Meyrat|Fernand Tavano";"Ferrari 500 TR";"Ferrari 1985cc S4";"Dunlop";"61";"821.121";"5:45:00";"Accident (with #26 at Maison Blanche)"
"1956";"DNF";"S1.5";"26";"DEU";"Porsche KG";"DEU|DEU";"Max Nathan|Helmut 'Helm' Glöckler";"Porsche 356 Carrera";"Porsche 1498cc F4";"Continental";"61";"821.121";"5:45:00";"Accident (with #21 at Maison Blanche)"
"1956";"DNF";"S3.0";"7";"DEU";"P. Metternich";"DEU|DEU";"Fürst Paul von Metternich- Winneburg|Wittigo von Einsiedel";"Mercedes-Benz 300SL";"Mercedes-Benz 3.0L S6";"Continental";"58";"780.736";"7:00:00";"Engine"
"1956";"DNF";"S750";"49";"FRA";"Automobiles Panhard";"FRA|FRA";"Jean Hémard|Pierre Flahaut";"Panhard-Monopole X89";"Panhard 745cc F2";"Dunlop";"50";"673.050";"6:00:00";"Engine"
"1956";"DNF";"S1.5";"27";"DEU";"Wolfgang Seidel (private entrant)";"NLD|NLD";"Carel Godin de Beaufort|Mathieu Hezemans";"Porsche 550 RS Spyder";"Porsche 1498cc F4";"Continental";"48";"646.128";"7:00:00";"Transmission, suspension"
"1956";"DNF";"S750";"50";"FRA";"Automobiles Panhard";"FRA|FRA";"Pierre Chancel|André Beaulieux";"Panhard-Monopole X88";"Panhard 745cc F2";"Dunlop";"46";"619.206";"5:00:00";"Accident"
"1956";"DNF";"S1.5";"28";"FRA";"G. Olivier (private entrant)";"FRA|DEU";"Claude Storez|Helmut Polensky";"Porsche 550 RS Spyder";"Porsche 1498cc F4";"Dunlop";"45";"605.745";"7:00:00";"Electrics"
"1956";"DNF";"S750";"52";"ITA";"Automobili Stanguellini";"FRA|FRA";"René-Philippe Faure|Gilbert Foury";"Stanguellini 750 Sport";"Stanguellini 741cc S4";"Dunlop";"36";"484.596";"5:00:00";"Accident"
"1956";"DNF";"S1.5";"31";"FRA";"Louis Cornet (private entrant)";"FRA|FRA";"Louis Cornet|Robert Mougin";"Maserati 150S";"Maserati 1487cc S4";"Pirelli";"35";"471.135";"3:00:00";"Engine (connecting rod)"
"1956";"DNF";"S3.0";"18";"FRA";"Automobiles Talbot";"FRA|ITA";"Jean Lucas|Geoffredo Zehender";"Talbot-Lago Sport";"Maserati 2.5L S6";"Pirelli";"32";"430.752";"6:00:00";"Accident (at Tetre Rouge)"
"1956";"DNF";"S750";"53";"ITA";"Automobili Stanguellini";"FRA|FRA";"Pierre Duval|Georges Guyot";"Stanguellini 750 Sport";"Stanguellini 741cc S4";"Dunlop";"23";"309.603";"3:00:00";"Engine (connecting rod)"
"1956";"DNF";"S750";"47";"ITA";"Moretti Automobili";"FRA|FRA";"Marceau Esculus|François Guillaud";"Moretti 750 Gran Sport";"Moretti 747cc S4";"Pirelli";"22";"296.142";"6:00:00";"Electrics"
"1956";"DNF";"S750";"51";"FRA";"Louis Héry (private entrant)";"FRA|FRA";"Louis Héry|Lucien Pailler";"Monopole X86";"Panhard 745cc F2";"Michelin";"5";"67.305";"0:30:00";"Fatal accident - Héry (at Maison Blanche)"
"1956";"DNF";"S750";"42";"ITA";"Automobili O.S.C.A.";"FRA|FRA";"Jean Laroche|Rémy Radix";"O.S.C.A. 750 S";"O.S.C.A. 749cc S4";"Michelin";"4";"53.844";"0:30:00";"Accident"
"1956";"DNF";"S5.0";"3";"GBR";"Jaguar Cars Ltd.";"GBR|GBR";"Jack Fairman|Ken Wharton";"Jaguar D-Type";"Jaguar 3.4L S6";"Dunlop";"3";"40.383";"0:30:00";"Accident"
"1956";"DNF";"S750";"44";"FRA";"Automobiles Deutsch et Bonnet";"FRA|FRA";"Fernand Carpentier|Pierre Savary";"DB HBR-5 Coupé";"Panhard 747cc F2";"Dunlop";"2";"26.922";"0:30:00";"Accident"
"1956";"DNF";"S3.0";"11";"ITA";"Scuderia Ferrari";"ESP|GBR";"Marquis Alfonso de Portago|Duncan Hamilton";"Ferrari 625 LM";"Ferrari 2.5L I4";"Englebert";"2";"26.922";"0:30:00";"Accident"
"1956";"DNF";"S5.0";"2";"GBR";"Jaguar Cars Ltd.";"BEL|GBR";"Paul Frère|Desmond Titterington";"Jaguar D-Type";"Jaguar 3.4L S6";"Dunlop";"2";"26.922";"0:30:00";"Accident"
