"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1987";"12";"C1";"40";"FRA";"Graff Racing";"FRA|FRA|FRA";"Jean-Philippe Grand|Gaston Rahier|Jacques Terrien";"Rondeau M482";"Ford Cosworth DFL 3.3L V8";"Goodyear";"260";"3505.718";"";""
"1987";"NC";"C2";"127";"GBR";"Chamberlain Engineering";"GBR|ZAF|GBR";"Nick Adams|Graham Duxbury|Richard Jones";"Spice SE86C";"Hart 418T 1.8L Turbo I4";"Avon";"240";"3248.400";"";"Insufficient distance"
"1987";"NC";"C2";"178";"FRA";"Automobiles Louis Descartes";"FRA|FRA|FRA";"Michel Lateste|Gérard Tremblay|Sylvain Boulay";"ALD 02";"BMW M88 3.5L I6";"Avon";"236";"3194.260";"";"Insufficient distance"
"1987";"DNF";"C2";"181";"GBR";"Dune Motorsport";"AUS|CHE|GBR";"Neil Crang|Jean Krucker|Duncan Bain";"Tiga GC287";"Rover V64V 3.0L V6";"Avon";"260";"3519.100";"";"Engine"
"1987";"DNF";"C2";"108";"FRA";"Roland Bassaler";"FRA|FRA|FRA";"Jean-François Yver|Yves Hervalet|Hervé Bourjade";"Sauber SHS C6";"BMW M88 3.5L I6";"Avon";"257";"3478.495";"";"Clutch"
"1987";"DNF";"C1";"6";"GBR|GBR";"Silk Cut Jaguar|Tom Walkinshaw Racing";"GBR|DNK";"Martin Brundle|John Nielsen";"Jaguar XJR-8LM";"Jaguar 6.9L V12";"Dunlop";"231";"3126.585";"";"Engine (crankshaft)"
"1987";"DNF";"C2";"123";"GBR";"Charles Ivey Racing";"GBR|GBR|MAR";"John Cooper|Tom Dodd-Noble|Max Cohen-Olivar";"Tiga GC287";"Porsche Type-935 2.6L Turbo Flat-6";"Goodyear";"224";"3031.840";"";"Eingine (head gasket)"
"1987";"DNF";"C2";"116";"ITA";"Luigi Taverna Technoracing";"ITA|GBR|FRA";"Luigi Taverna|Evan Clements|Patrick Trucco";"Alba AR3";"Ford Cosworth DFL 3.3L V8";"Avon";"219";"2964.165";"";"Transmission (gearbox)"
"1987";"DNF";"GTX";"203";"DEU";"Rothmans Porsche AG";"FRA|CHE|CAN";"René Metge|Claude Haldi|Kees Nierop";"Porsche 961";"Porsche Type-935 2.8L Turbo Flat-6";"Dunlop";"199";"2693.465";"";"Accident"
"1987";"DNF";"C1";"23";"JPN";"Nissan Motorsport";"JPN|JPN|JPN";"Kazuyoshi Hoshino|Kenji Takahashi|Keiji Matsumoto";"Nissan R87E";"Nissan VEJ30 3.0L Turbo V8";"Bridgestone";"181";"2449.835";"";"Engine"
"1987";"DNF";"C2";"103";"GBR";"John Bartlett Racing";"GBR|GBR|FRA";"Tim Lee-Davey|Robin Donovan|Raymond Boutinaud";"Bardon DB1/2";"Ford Cosworth DFL 3.0L V8";"Avon";"172";"2328.020";"";"Transmission"
"1987";"DNF";"C2";"125";"FRA";"Vetir Racing Team";"FRA|FRA|FRA";"Jean-Claude Justice|Patrick Oudet|Bruno Sotty";"Tiga GC85";"Ford Cosworth DFL 3.3L V8";"Avon";"164";"2219.740";"";"Engine"
"1987";"DNF";"C1";"5";"GBR|GBR";"Silk Cut Jaguar|Tom Walkinshaw Racing";"NLD|GBR|GBR";"Jan Lammers|John Watson|Win Percy";"Jaguar XJR-8LM";"Jaguar 6.9L V12";"Dunlop";"158";"2138.530";"";"Accident"
"1987";"DNF";"C2";"198";"GBR";"Roy Baker Racing";"GBR|GBR|USA";"David Andrews|Mark Peters|Mike Allison";"Tiga GC286";"Ford Cosworth DFL 3.3L V8";"Avon";"139";"1881.365";"";"Transmission (gearbox)"
"1987";"DNF";"C2";"101";"GBR";"Ecurie Ecosse";"GBR|USA|USA";"Mike Wilds|Les Delano|Andy Petery";"Ecosse C286";"Ford Cosworth DFL 3.3L V8";"Yokohama";"135";"1827.225";"";"Electrics"
"1987";"DNF";"C1";"61";"CHE";"Kouros Racing";"GBR|FRA|JPN";"Mike Thackwell|Henri Pescarolo|Hideki Okada";"Sauber C9";"Mercedes-Benz M117 5.0L Turbo V8";"Michelin";"123";"1664.805";"";"Puncture"
"1987";"DNF";"C1";"3";"CHE";"Brun Motorsport";"GBR|CAN|CAN";"Bill Adam|Richard Spenard|Scott Goodyear";"Porsche 962C";"Porsche Type-935 2.8L Turbo Flat-6";"Michelin";"120";"1624.200";"";"Engine"
"1987";"DNF";"C1";"32";"JPN";"Nissan Motorsport";"JPN|JPN|JPN";"Masahiro Hasemi|Takao Wada|Aguri Suzuki";"Nissan 87E";"Nissan VEJ30 3.0L Turbo V8";"Dunlop";"117";"1583.595";"";"Electronics"
"1987";"DNF";"C1";"15";"GBR";"Liqui Moly Equipe";"GBR|GBR|USA";"Jonathan Palmer|James Weaver|Price Cobb";"Porsche 962C GTi";"Porsche Type-935 2.8L Turbo Flat-6";"Goodyear";"112";"1515.920";"";"Fire"
"1987";"DNF";"C1";"1";"CHE";"Brun Motorsport";"FRA|FRA|FRA";"Michel Trollé|Paul Belmondo|Pierre de Thoisy";"Porsche 962C";"Porsche Type-935 2.8L Turbo Flat-6";"Michelin";"88";"1191.080";"";"Accident"
"1987";"DNF";"C1";"29";"JPN";"Italya Sports";"SWE|FRA|FRA";"Anders Olofsson|Alain Ferté|Patrick Gonin";"Nissan R86V";"Nissan VG30ET 3.0L Turbo V6";"Yokohama";"86";"1164.010";"";"Accident"
"1987";"DNF";"C1";"2";"CHE";"Brun Motorsport";"ARG|ESP|DEU";"Oscar Larrauri|Jesús Pareja|Uwe Schäfer";"Porsche 962C";"Porsche Type-935 2.8L Turbo Flat-6";"Michelin";"40";"541.400";"";"Accident"
"1987";"DNF";"C1";"37";"JPN";"Toyota Team Tom's";"GBR|JPN|JPN";"Tiff Needell|Masanori Sekiya|Kaoru Hoshino";"Toyota 87C-L";"Toyota 3S-GTM 2.1L Turbo I4";"Bridgestone";"39";"527.865";"";"Engine"
"1987";"DNF";"C1";"62";"CHE";"Kouros Racing";"USA|GBR|NZL";"Chip Ganassi|Johnny Dumfries|Mike Thackwell";"Sauber C9";"Mercedes-Benz M117 5.0L Turbo V8";"Michelin";"37";"500.795";"";"Transmission (gearbox)"
"1987";"DNF";"GTP";"201";"JPN";"Mazdaspeed Co. Ltd.";"JPN|JPN|JPN";"Yoshimi Katayama|Yojiro Terada|Takashi Yorino";"Mazda 757";"Mazda 13G 2.0L 3- Rotor";"Dunlop";"34";"460.190";"";"Engine"
"1987";"DNF";"C1";"36";"JPN";"Toyota Team Tom's";"AUS|GBR|SWE";"Alan Jones|Geoff Lees|Eje Elgh";"Toyota 87C-L";"Toyota 3S-GTM 2.1L Turbo I4";"Bridgestone";"19";"257.165";"";"Out of fuel"
"1987";"DNF";"C2";"113";"FRA";"José Thibault";"FRA|FRA";"José Thibault|André Heinrich";"Chevron B36";"Talbot PRV 3.0L V6";"Avon";"18";"243.630";"";"Accident"
"1987";"DNF";"C1";"18";"DEU";"Rothmans Porsche AG";"FRA|DEU|AUS";"Bob Wollek|Jochen Mass|Vern Schuppan";"Porsche 962C";"Porsche Type-935 3.0L Turbo Flat-6";"Dunlop";"16";"216.560";"";"Engine (piston)"
"1987";"DNF";"C1";"51";"FRA";"WM Secateva";"FRA|FRA|FRA";"Jean-Daniel Raulet|François Migault|Pascal Pessiot";"WM P86";"Peugeot PRV 2.8L Turbo V6";"Michelin";"14";"189.490";"";"Engine"
"1987";"DNF";"C1";"52";"FRA";"WM Secateva";"FRA|FRA|FRA";"Roger Dorchy|Philippe Gache|Dominique Delestre";"WM P87";"Peugeot PRV 2.8L Turbo V6";"Michelin";"13";"175.955";"";"Engine"
"1987";"DNF";"C2";"118";"FRA";"Olindo Iacobelli";"FRA|FRA|FRA";"Olindo Iacobelli|Jean-Louis Ricci|Georges Tessier";"Royale RP40";"Ford Cosworth DFL 3.3L V8";"Michelin";"13";"175.955";"";"Engine"
"1987";"DNF";"C2";"200";"BEL";"Dahm Cars Racing Team";"DEU|BEL|BEL";"Peter Fritsch|Teddy Pilette|Jean-Paul Libert";"Argo JM19";"Porsche Type-930 3.2L Turbo Flat-6";"Goodyear";"12";"162.420";"";"Engine (piston)"
"1987";"DNF";"C1";"8";"DEU";"Joest Racing";"DEU|SWE|USA|ZAF";"Frank Jelinski|Stanley Dickens|Hurley Haywood|Sarel van der Merwe";"Porsche 962C";"Porsche Type-935 2.8L Turbo Flat-6";"Goodyear";"7";"94.745";"";"Engine (piston)"
"1987";"DNF";"C1";"10";"DEU";"Porsche Kremer Racing";"DNK|DEU|JPN";"Kris Nissen|Volker Weidler|Kunimitsu Takahashi";"Porsche 962C";"Porsche Type-935 2.8L Turbo Flat-6";"Yokohama";"6";"81.210";"";"Engine"
"1987";"DNF";"C2";"117";"NOR";"Team Lucky Strike Schanche";"NOR|GBR|GBR";"Martin Schanche|Will Hoy|Robin Smith";"Argo JM19B";"Zakspeed 1.8L Turbo I4";"Goodyear";"5";"67.675";"";"Accident"
"1987";"DNF";"C1";"7";"DEU";"Joest Racing";"ZAF|GBR|USA";"Sarel van der Merwe|David Hobbs|Chip Robinson";"Porsche 962C";"Porsche Type-935 2.8L Turbo Flat-6";"Goodyear";"4";"54.140";"";"Engine"
"1987";"DNF";"C1";"42";"FRA";"Noël del Bello";"CHE|FRA|FRA";"Pierre-Alain Lombardi|Gilles Lempereur|Jacques Guillot";"Sauber C8";"Mercedes-Benz M117 5.0L Turbo V8";"Goodyear";"4";"54.140";"";"Crown wheel & pinion"
"1987";"DNS";"C1";"19";"DEU";"Rothmans Porsche AG";"CAN|USA|AUS";"Kees Nierop|Price Cobb|Vern Schuppan";"Porsche 962C";"Porsche Type-935 3.0L Turbo Flat-6";"Dunlop";"0";"0.0";"";""
"1987";"DNQ";"C2";"171";"SWE";"CEE Sport Racing";"SWE|SWE|GBR";"Slim Borgudd|Tryggve Gronvall|Andrew Ratcliffe";"Tiga GC286";"Volvo 2.3L Turbo I4";"Avon";"0";"0.0";"";""
"1987";"DNA";"C2";"171";"SWE";"CEE Sport Racing";"SWE|SWE|GBR";"Slim Borgudd|Tryggve Gronvall|Andrew Ratcliffe";"Tiga GC286";"Volvo 2.3L Turbo I4";"Avon";"0";"0.0";"";""
"1987";"DNA";"IMSAGTP";"201";"JPN";"Mazdaspeed Co. Ltd.";"";"";"Mazda 757";"Mazda 13G 2.0L 3-Rotor";"";"0";"0.0";"";""
"1987";"DNA";"C1";"9";"DEU";"Joest Racing";"SWE|DEU|GBR|ZAF";"Stanley Dickens|""John Winter"" (Louis Krages)|David Hobbs|Sarel van der Merwe";"Porsche 962C";"Porsche Type-935 2.8L Turbo Flat-6";"";"0";"0.0";"";""
"1987";"DNA";"C1";"20";"GBR";"Tiga Team";"BRA|GBR|GBR";"Chico Serra|Tim Lee-Davey|James Weaver";"Tiga GC87";"Cosworth DFL 3.3L V8";"";"0";"0.0";"";""
"1987";"DNA";"C1";"22";"GBR";"Portman Lamborghini";"ITA|GBR";"Mauro Baldi|Tiff Needell";"Lamborghini Countach QVX";"";"";"0";"0.0";"";""
"1987";"DNA";"C1";"41";"FRA";"Christian Bussi";"FRA";"Christian Bussi";"Rondeau M482";"Cosworth DFL 3.3L V8";"";"0";"0.0";"";""
"1987";"DNA";"C2";"109";"ITA";"Giulio Argenziano";"ITA|GRC";"Pasquale Barberio|Costas Los";"Tiga GC85";"";"";"0";"0.0";"";""
"1987";"DNA";"C2";"110";"ITA";"Carma F.F.";"CHE|CHE|CAN";"Angelo Pallavicini|Marco Vanoli|Uli Bieri";"Alba AR2";"";"";"0";"0.0";"";""
"1987";"DNA";"C2";"115";"GBR";"ADA Engineering";"GBR|GBR";"Ian Harrower|Evan Clements";"ADA 02";"Cosworth DFL 3.3L V8";"";"0";"0.0";"";""
"1987";"DNA";"C2";"130";"ITA";"Carma F.F.";"ITA";"Martino Finotto";"Alba AR6";"";"";"0";"0.0";"";""
"1987";"DNA";"C2";"199";"GBR";"Roy Baker Racing";"GBR|GBR";"David Andrews|Michael Hall";"Tiga GC86";"Cosworth DFL 3.3L V8";"";"0";"0.0";"";""
"1987";"DNA";"IMSAGTP";"204";"GBR";"Richard Cleare Racing";"GBR";"Richard Cleare";"March 85G";"";"";"0";"0.0";"";""
