"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"2007";"11";"GT1";"100";"ITA";"Aston Martin Racing BMS";"ITA|GBR|ITA";"Fabio Babini|Jamie Davies|Matteo Malucelli";"Aston Martin DBR9";"Aston Martin 6.0L V12";"Pirelli";"336";"4579.344";"";""
"2007";"12";"GT1";"72";"FRA";"Luc Alphand Aventures";"FRA|FRA|FRA";"Luc Alphand|Jérôme Policand|Patrice Goueslard";"Chevrolet Corvette C6.R";"Chevrolet LS7-R 7.0L V8";"Michelin";"327";"4456.683";"";""
"2007";"13";"LMP1";"17";"FRA";"Pescarolo Sport";"CHE|FRA|FRA";"Harold Primat|Christophe Tinseau|Benoît Tréluyer";"Pescarolo 01";"Judd GV5.5 S2 5.5L V10";"Michelin";"325";"4429.425";"";""
"2007";"14";"GT1";"67";"CZE";"Convers MenX Racing";"RUS|CZE|CZE";"Alexey Vasilyev|Tomáš Kostka|Robert Pergl";"Ferrari 550-GTS Maranello";"Ferrari F133 5.9L V12";"Pirelli";"322";"4388.538";"";""
"2007";"15";"GT2";"76";"FRA";"IMSA Performance Matmut";"FRA|AUT|USA";"Raymond Narac|Richard Lietz|Patrick Long";"Porsche 997 GT3-RSR";"Porsche 3.8L Flat-6";"Michelin";"320";"4361.280";"";""
"2007";"16";"GT1";"55";"FRA";"Team Oreca";"MCO|FRA|FRA";"Stéphane Ortelli|Soheil Ayari|Nicolas Lapierre";"Saleen S7-R";"Ford 7.0L V8";"Michelin";"318";"4334.022";"";""
"2007";"17";"GT1";"59";"GBR";"Team Modena";"ESP|NLD|BRA";"Antonio García|Jos Menten|Christian Fittipaldi";"Aston Martin DBR9";"Aston Martin 6.0L V12";"Michelin";"318";"4334.022";"";""
"2007";"18";"LMP2";"31";"USA";"Binnie Motorsports";"USA|GBR|GBR";"William Binnie|Allen Timpany|Chris Buncombe";"Lola B05/42";"Zytek ZG348 3.4L V8";"Kumho";"318";"4334.022";"";""
"2007";"19";"GT2";"99";"USA|USA";"Risi Competizione|Krohn Racing";"USA|SWE|USA";"Tracy Krohn|Niclas Jönsson|Colin Braun";"Ferrari F430 GT2";"Ferrari F136 4.0L V8";"Michelin";"314";"4279.506";"";""
"2007";"20";"LMP1";"19";"GBR";"Chamberlain-Synergy Motorsport";"GBR|GBR|GBR";"Gareth Evans|Bob Berridge|Peter Owen";"Lola B06/10";"AER P32T 4.0L Turbo V8";"Michelin";"310";"4224.990";"";""
"2007";"21";"GT2";"93";"ITA|DEU";"Autorlando Sport|Farnbacher Racing";"DEU|DNK|DNK";"Pierre Ehret|Lars-Erik Nielsen|Allan Simonsen";"Porsche 997 GT3-RSR";"Porsche 3.8L Flat-6";"Pirelli";"309";"4211.361";"";""
"2007";"22";"GT2";"78";"ITA|GBR";"AF Corse|Aucott Racing";"GBR|GBR|GBR";"Joe Macari|Ben Aucott|Adrian Newey";"Ferrari F430 GT2";"Ferrari F136 4.0L V8";"Michelin";"308";"4197.732";"";""
"2007";"23";"GT2";"82";"GBR";"Team LNT";"GBR|GBR|GBR";"Lawrence Tomlinson|Richard Dean|Rob Bell";"Panoz Esperante GT-LM";"Ford ( Élan) 5.0L V8";"Pirelli";"308";"4197.732";"";""
"2007";"24";"GT1";"73";"FRA";"Luc Alphand Aventures";"FRA|FRA|BEL";"Jean-Luc Blanchemain|Didier André|Vincent Vosse";"Chevrolet Corvette C5-R";"Chevrolet LS7-R 7.0L V8";"Michelin";"306";"4170.474";"";""
"2007";"25";"LMP1";"14";"NLD";"Racing for Holland b.v.";"NLD|NLD|NLD";"Jan Lammers|Jeroen Bleekemolen|David Hart";"Dome S101.5";"Judd GV5.5 S2 5.5L V10";"Michelin";"305";"4156.845";"";""
"2007";"26";"LMP1";"12";"FRA";"Courage Compétition";"CHE|FRA|FRA";"Alexander Frei|Jonathan Cochet|Bruno Besson";"Courage LC70";"AER P32T 3.6L Turbo V8";"Michelin";"304";"4156.845";"";""
"2007";"27";"LMP2";"33";"FRA|GBR";"Barazi-Epsilon|Zytek Engineering";"MEX|JPN|GBR";"Adrian Fernández|Haruki Kurosawa|Robbie Kerr";"Zytek 07S/2";"Zytek ZG348 3.4L V8";"Michelin";"301";"4102.329";"";""
"2007";"28";"GT1";"70";"BEL";"PSI Experience";"FRA|FRA|AUT";"Claude-Yves Gosselin|David Hallyday|Philipp Peter";"Chevrolet Corvette C6.R";"Chevrolet LS7-R 7.0L V8";"Pirelli";"289";"3938.781";"";""
"2007";"29";"GT1";"6";"FRA";"Aston Martin Racing Larbre";"FRA|FRA|GBR";"Patrick Bornhauser|Roland Bervillé|Gregor Fisken";"Aston Martin DBR9";"Aston Martin 6.0L V12";"Michelin";"272";"3707.088";"";""
"2007";"DNF";"LMP1";"7";"FRA";"Team Peugeot Total";"FRA|CAN|ESP";"Nicolas Minassian|Jacques Villeneuve|Marc Gené";"Peugeot 908 HDi FAP";"Peugeot HDi 5.5L Turbo V12( Diesel)";"Michelin";"338";"4606.602";"22:26:00";"Engine"
"2007";"DNF";"LMP1";"2";"DEU";"Audi Sport North America";"DNK|GBR|ITA";"Tom Kristensen|Allan McNish|Rinaldo Capello";"Audi R10 TDI";"Audi TDI 5.5L Turbo V12( Diesel)";"Michelin";"262";"3570.798";"17:02:00";"Accident (out of track)"
"2007";"DNF";"LMP2";"32";"FRA";"Barazi-Epsilon";"DNK|NLD|SAU";"Juan Barazi|Michael Vergers|Karim Ojjeh";"Zytek 07S/2";"Zytek ZG348 3.4L V8";"Michelin";"252";"3434.508";"19:28:00";"Accident (out of track)"
"2007";"DNF";"GT2";"83";"ITA";"G.P.C. Sport";"HKG|SWE|ESP";"Matthew Marsh|Carl Rosenblad|Jesús Diez Villarroel";"Ferrari F430 GT2";"Ferrari F136 4.0L V8";"Pirelli";"252";"3434.508";"21:05:00";"Accident (out of track)"
"2007";"DNF";"LMP2";"25";"GBR";"Ray Mallock Ltd. (RML)";"GBR|GBR|BRA";"Mike Newton|Andy Wallace|Thomas Erdos";"MG-Lola EX264";"AER P07 2.0L Turbo I4";"Michelin";"251";"3420.879";"19:09:00";"Engine (piston)"
"2007";"DNF";"GT2";"87";"GBR";"Scuderia Ecosse";"CAN|GBR|GBR";"Chris Niarchos|Tim Mullen|Andrew Kirkaldy";"Ferrari F430 GT2";"Ferrari F136 4.0L V8";"Pirelli";"241";"3284.589";"19:16:00";"Transmission"
"2007";"DNF";"LMP2";"35";"ESP";"Saulnier Racing";"FRA|FRA|FRA";"Jacques Nicolet|Alain Filhol|Bruce Jouanny";"Courage LC75";"AER P07 2.0L Turbo I4";"Michelin";"224";"3052.896";"18:55:00";"Engine"
"2007";"DNF";"GT2";"97";"USA";"Risi Competizione";"FIN|GBR|BRA";"Mika Salo|Johnny Mowlem|Jaime Melo";"Ferrari F430 GT2";"Ferrari F136 4.0L V8";"Michelin";"223";"3039.267";"18:04:00";"Water pump"
"2007";"DNF";"LMP2";"24";"FRA";"Noël del Bello Racing";"RUS|FRA|USA";"Vitaly Petrov|Romain Ianetta|Miss Liz Halliday";"Courage LC75";"AER P07 2.0L Turbo I4";"Michelin";"198";"2698.542";"17:33:00";"Transmission (gearbox)"
"2007";"DNF";"LMP1";"13";"FRA";"Courage Compétition";"FRA|FRA|SWE";"Jean-Marc Gounon|Guillaume Moreau|Stefan Johansson";"Courage LC70";"AER P32T 3.6L Turbo V8";"Michelin";"175";"2385.075";"13:51:00";"Engine"
"2007";"DNF";"GT2";"85";"NLD";"Spyker Squadron b.v.";"ITA|CHE|ITA";"Andrea Belicchi|Andrea Chiesa|Alex Caffi";"Spyker C8 Spyder GT2-R";"Audi 3.8L V8";"Michelin";"145";"1976.205";"12:35:00";"Transmission"
"2007";"DNF";"LMP2";"40";"PRT";"Quifel ASM Team Racing for Portugal";"PRT|GBR|ESP";"Miguel Amaral|Warren Hughes|Miguel Angel de Castro";"Lola B05/40";"AER P07 2.0L Turbo I4";"Dunlop";"137";"1867.173";"11:42:00";"Accident (out of track)"
"2007";"DNF";"LMP2";"20";"FRA";"Pir Compétition";"FRA|USA|GBR";"Marc Rostan|Chris MacAllister|Gavin Pickering";"Pilbeam MP93";"Judd XV675 3.4L V8";"Michelin";"126";"1717.254";"15:23:00";"Electrics (starter)"
"2007";"DNF";"GT2";"80";"USA";"Flying Lizard Motorsports";"USA|USA|DEU";"Johannes van Overbeek|Seth Neiman|Jörg Bergmeister";"Porsche 997 GT3-RSR";"Porsche 3.8L Flat-6";"Michelin";"124";"1689.996";"10:05:00";"Transmission (gearbox)"
"2007";"DNF";"LMP2";"44";"DEU";"Kruse Motorsport";"CAN|FRA|AUT";"Tony Burgess|Jean de Pourtales|Norbert Siedler";"Pescarolo 01";"Judd XV675 3.4L V8";"Kumho";"98";"1335.642";"10:55:00";"Engine"
"2007";"DNF";"GT2";"86";"NLD";"Spyker Squadron b.v.";"CZE|NLD|GBR";"Jaroslav Janiš|Mike Hezemans|Jonny Kane";"Spyker C8 Spyder GT2-R";"Audi 3.8L V8";"Michelin";"70";"954.030";"7:22:00";"Engine"
"2007";"DNF";"GT2";"71";"DEU|DEU";"Seikel Motorsport|Team Felbermayr-Proton";"AUT|AUT|USA";"Horst Felbermayr Sr.|Horst Felbermayr Jr.|Philip Collin";"Porsche 997 GT3-RSR";"Porsche 3.8L Flat-6";"Yokohama";"68";"926.772";"8:27:00";"Engine"
"2007";"DNF";"LMP1";"5";"CHE";"Swiss Spirit";"CHE|CHE|CHE";"Marcel Fässler|Jean-Denis Délétraz|Iradj Alexander";"Lola B07/18";"Audi 3.6L Turbo V8";"Michelin";"62";"844.998";"8:56:00";"Electrics"
"2007";"DNF";"GT2";"81";"GBR";"Team LNT";"GBR|GBR|USA";"Tom Kimber-Smith|Danny Watts|Tom Milner Jr.";"Panoz Esperante GT-LM";"Ford ( Élan) 5.0L V8";"Pirelli";"60";"817.740";"6:45:00";"Transmission (gearbox)"
"2007";"DNF";"LMP2";"29";"JPN";"T2M Motorsport";"FRA|JPN|JPN";"Robin Longechal|Yutaka Yamagishi|Yojiro Terada";"Dome S101.5";"Mader 3.4L V8";"Michelin";"56";"763.224";"6:30:00";"Out of water"
"2007";"DNF";"LMP1";"9";"GBR";"Creation Autosportif Ltd.";"GBR|JPN|CHE";"Jamie Campbell-Walter|Shinji Nakano|Felipe Ortiz";"Creation CA07";"Judd GV5.5 S2 5.5L V10";"Dunlop";"55";"749.595";"9:15:00";"Transmission (differential)"
"2007";"DNF";"LMP1";"3";"DEU";"Audi Sport Team Joest";"DEU|DEU|FRA";"Lucas Luhr|Mike Rockenfeller|Alexandre Prémat";"Audi R10 TDI";"Audi TDI 5.5L Turbo V12( Diesel)";"Michelin";"23";"313.467";"2:49:00";"Accident"
"2007";"DNF";"GT1";"64";"USA";"Corvette Racing";"GBR|MCO|ITA";"Oliver Gavin|Olivier Beretta|Max Papis";"Chevrolet Corvette C6.R";"Chevrolet LS7-R 7.0L V8";"Michelin";"22";"299.838";"2:45:00";"Transmission"
"2007";"DNF";"LMP2";"21";"GBR";"Team Bruichladdich Radical";"GBR|GBR|GBR";"Tim Greaves|Stuart Moseley|Robin Liddell";"Radical SR9";"AER P07 2.0L Turbo I4";"Dunlop";"16";"218.064";"2:25:00";"Accident (out of track)"
"2007";"DNF";"GT1";"53";"JPN";"JLOC Isao Noritake";"JPN|JPN|ITA";"Koji Yamanishi|Atsushi Yogo|Marco Apicella";"Lamborghini Murciélago R-GT";"Lamborghini L535 6.0L V12";"Yokohama";"1";"13.629";"1:56:00";"Transmission"
"2007";"DNQ";"LMP1";"10";"GBR";"Arena Motorsports International";"SWE|JPN|GBR";"Stefan Johansson|Hayanari Shimoda|Tom Chilton";"Zytek 07S";"Zytek 2ZG408 4.0L V8";"Michelin";"0";"0.0";"";""
"2007";"DNS";"LMP1";"10";"GBR";"Arena International Motorsport";"SWE|JPN|GBR";"Stefan Johansson|Hayanari Shimoda|Tom Chilton";"Zytek 07S/2";"Zytek ZG348 3.4L V8";"Michelin";"0";"0.0";"";""
"2007";"DNA";"LMP2";"22";"GBR";"Rollcentre Racing";"";"";"Radical SR9";"Judd XV675 3.4L V8";"Dunlop";"0";"0.0";"";""
"2007";"DNA";"GT2";"77";"AUT";"Team Felbermayr-Proton";"DEU|FRA";"Marc Lieb|Xavier Pompidou";"Porsche 997 GT3-RSR";"Porsche 3.8L Flat-6";"Michelin";"0";"0.0";"";""
"2007";"DNA";"GT2";"84";"USA";"Chad Peninsula Panoz";"";"";"Panoz Esperante GT-LM";"Élan 5.0L V8";"Michelin";"0";"0.0";"";""
"2007";"DNA";"GT2";"86";"FRA";"IMSA Performance Matmut";"FRA|BEL";"Bruno Derlot|Mme Vanina Ickx";"Porsche 997 GT3-RSR";"Porsche 3.8L Flat-6";"Michelin";"0";"0.0";"";""
"2007";"DNA";"GT2";"90";"USA";"Petersen Motorsports";"DEU|USA";"Tim Bergmeister|Memo Gidley";"Ferrari F430 GT";"Ferrari F136 4.0L V8";"Michelin";"0";"0.0";"";""
"2007";"DNA";"GT2";"92";"FRA";"Thierry Perrier";"FRA";"Thierry Perrier";"Porsche 997 GT3-RSR";"Porsche 3.8L Flat-6";"Michelin";"0";"0.0";"";""
"2007";"DNA";"GT2";"98";"BEL";"Ice Pol Racing Team";"BEL|BEL";"Christian Lefort|Yves Lambert";"Ferrari F430 GT";"Ferrari F136 4.0L V8";"Pirelli";"0";"0.0";"";""
"2007";"DNA";"GT2";"99";"FRA";"JMB Racing";"GBR|GBR|GBR";"Ben Aucott|Joe Macari|Adrian Newey";"Ferrari F430 GT";"Ferrari F136 4.0L V8";"Pirelli";"0";"0.0";"";""
