"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1976";"DNF";"GTP";"5";"FRA";"Ecurie T.S.";"FRA|FRA";"Guy Chasseuil|Claude Ballot-Léna";"WM P76";"PeugeotPRV 2.7L V6";"Michelin";"125";"1705.000";"15:00:00";"Tank"
"1976";"DNF";"S3.0";"16";"DEU";"Egon Evertz K.G.";"FIN|DEU";"Leo Kinnunen|Egon Evertz";"Porsche 908/3";"Porsche 3.0L Flat-8";"Dunlop";"124";"1691.360";"10:00:00";"Engine"
"1976";"DNF";"Gr.5";"43";"DEU";"BMW Motorsport GmbH Schnitzer Motorsport";"AUT|DEU|BEL";"Dieter Quester|Albrecht Krebs|Alain Peltier";"BMW 3.5CSL";"BMW 3.5L I6";"Goodyear";"117";"1595.880";"11:00:00";"Fire"
"1976";"DNF";"NASCAR";"90";"USA";"NASCAR - Donlavey";"USA|USA|FRA";"Dick Brooks|Dick Hutcherson|Marcel Mignot";"Ford Torino";"Ford 7.0L V8";"Goodyear";"104";"1418.560";"10:00:00";"Transmission"
"1976";"DNF";"S2.0";"29";"FRA";"José Thibault";"FRA|FRA|FRA";"José Thibault|Alain Hubert|Michel Lateste";"Lenham";"Ford Cosworth FVC 1.9L I4";"Goodyear";"88";"1200.320";"13:00:00";"Accident"
"1976";"DNF";"S2.0";"27";"FRA";"Societé ROC";"FRA|FRA";"François Sérvanin|Laurent Ferrier";"Chevron B36";"ROC-Simca 2.0L I4";"Goodyear";"88";"1200.320";"10:00:00";"Transmission (cardan)"
"1976";"DNF";"GTX";"72";"CHE";"William Vollery";"CHE|FRA|CHE";"Jean-Pierre Aeschlimann|Roger Dorchy|William Vollery";"Porsche 911 Carrera RS";"Porsche 3.0L Flat-6";"Michelin";"82";"1118.480";"8:00:00";"Electrics (battery)"
"1976";"DNF";"GT";"62";"FRA";"Philippe Dagoreau";"FRA|FRA|FRA";"Christian Bussi|Philippe Gurdjian|Christian Gouttepifre";"Porsche 911 Carrera RSR";"Porsche 3.0L Flat-6";"Dunlop";"79";"1077.560";"8:00:00";"Engine"
"1976";"DNF";"Gr.5";"49";"DEU";"Gelo Racing Team";"DEU|NZL";"Clemens Schickentanz|Howden Ganley";"Porsche 911 Carrera RSR";"Porsche 3.0L Flat-6";"Goodyear";"74";"1009.360";"6:00:00";"Transmission"
"1976";"DNF";"S2.0";"33";"CHE";"Georges Schäfer";"CHE|FRA|CHE";"Georges Schäfer|Jean-Pierre Adatte|Riccardo Albanesi";"Chevron B26";"Ford Cosworth FVC 1.8L I4";"Dunlop";"62";"845.680";"6:00:00";"Engine"
"1976";"DNF";"GT";"73";"FRA";"Sionauto 2001";"FRA|FRA|FRA";"Claude Buchet|André Haller|Jean-Luc Favresse";"Datsun 260Z";"Datsun 2.6L I6";"Goodyear";"39";"531.960";"5:00:00";"Fatal accident - Haller (at Mulsanne)"
"1976";"DNF";"IMSA";"76";"USA|USA";"IMSA|Greenwood Corvettes";"USA|FRA";"John Greenwood|Bernard Darniche";"Chevrolet Corvette Stingray";"Chevrolet 7.0L V8";"Goodyear";"29";"395.560";"4:00:00";"Tank"
"1976";"DNF";"Gr.5";"41";"DEU";"BMW Motorsport GmbH";"USA|GBR";"Peter Gregg|Brian Redman";"BMW 3.0CSL Turbo";"BMW 3.2L Turbo I6";"Goodyear";"23";"313.720";"3:00:00";"Oil leak"
"1976";"DNF";"Gr.5";"45";"GBR";"Hermetite Productions Ltd.";"GBR|GBR";"John Fitzpatrick|Tom Walkinshaw";"BMW 3.5CSL";"BMW 3.5L I6";"Goodyear";"17";"231.880";"2:00:00";"Fire"
"1976";"DNF";"IMSA";"75";"USA|USA";"IMSA|Michael Keyser";"USA|USA";"Michael Keyser|Eddie Wachs";"Chevrolet Monza";"Chevrolet 5.7L V8";"Goodyear";"11";"150.040";"2:00:00";"Transmission"
"1976";"DNF";"Gr.5";"48";"FRA";"Jean-Louis Chateau";"FRA|FRA|FRA";"Jean-Louis Chateau|Dominique Fornage|Jean-Claude Guérie";"Porsche 934/5";"Porsche Type-935 3.0L Turbo Flat-6";"Dunlop";"9";"122.760";"6:00:00";"Transmission (gearbox)"
"1976";"DNF";"S3.0";"21";"CHE|FRA";"G.V.E.A. Porsche Club Ramond|Xavier Lapeyre";"FRA|FRA";"Xavier Lapeyre|Bernard Chevanne";"Lola T286";"Ford Cosworth DFV 3.0L V8";"Goodyear";"9";"122.760";"3:00:00";"Distribution"
"1976";"DNF";"S2.0";"36";"CHE";"Chuck Graeminger";"FRA|CHE|FRA";"Daniel Brillat|Michel Degourmois|""Dépnic"" (Jean-Claude Depince)";"Cheetah G601";"BMW 2.0L I4";"Goodyear";"2";"27.280";"2:00:00";"Transmission (cardan)"
"1976";"DNF";"NASCAR";"4";"USA";"NASCAR - McGriff";"USA|USA";"Hershel McGriff|Doug McGriff";"Dodge Charger";"Dodge 7.0L Hemi V8";"Goodyear";"2";"27.280";"1:00:00";"Oil leak"
"1976";"DNS";"GTX";"83";"FRA";"Paul Rilly";"FRA|FRA";"Paul Rilly|Roger Le Veve";"Porsche Carrera RSR";"Porsche 3.0L ";"";"0";"0.0";"";""
"1976";"DNQ";"S3.0";"8";"DEU";"Team Warsteiner";"SWE|FRA|FRA|FRA";"Heinz Schulthess|Jean-Claude Lagniez|Max Antichan|François Migault ";"Toj SC301";"Cosworth 3.0L V8";"Goodyear";"0";"0.0";"";""
"1976";"DNQ";"S2.0";"25";"DEU";"Team Warsteiner";"FRA|FRA|FRA";"Jacques Marquet|Corinne Koppenhague|Jacky Haran ";"Toj SC204";"ROC 2.0L V4";"Goodyear";"0";"0.0";"";""
"1976";"DNQ";"GTX";"82";"CHE";"Wicky Racing Team";"FRA|FRA|MAR";"Jacques Marché|Martial Delalande|Max Cohen-Olivar ";"De Tomaso Pantera";"Ford 5.7L V8";"";"0";"0.0";"";""
