"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1993";"11";"C2";"13";"FRA";"Courage Compétition";"FRA|FRA|FRA";"Pierre Yver|Jean-Louis Ricci|Jean-François Yvon";"Courage C30LM";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"343";"4664.800";"";""
"1993";"12";"C2";"10";"DEU";"Porsche Kremer Racing";"DEU|ITA|ZAF";"Jürgen Lässig|Giovanni Lavaggi|Wayne Taylor";"Porsche 962CK6";"Porsche Type-935 3.0 L Turbo Flat-6";"Dunlop";"328";"4460.800";"";""
"1993";"13";"C2";"11";"DEU";"Porsche Kremer Racing";"USA|ESP|FRA";"Andy Evans|Tomás Saldaña|François Migault";"Porsche 962CK6";"Porsche Type-935 3.0 L Turbo Flat-6";"Dunlop";"316";"4297.600";"";""
"1993";"14";"C2";"23";"FRA";"Team Guy Chotard";"FRA|FRA|FRA";"Denis Morin|Didier Caradec|Alain Sturm";"Porsche 962C";"Porsche Type-935 3.0 L Turbo Flat-6";"Goodyear";"308";"4188.800";"";""
"1993";"15";"GT";"47";"FRA|FRA";"Monaco Media International|Larbre Compétition";"FRA|DEU|FRA";"Joël Gouhier|Jürgen Barth|Dominique Dupuy";"Porsche 911 Carrera RSR";"Porsche 3.8 L Flat-6";"Pirelli";"304";"4134.400";"";""
"1993";"16";"GT";"78";"FRA|FRA";"Jack Leconte|Larbre Compétition";"ESP|FRA|FRA";"Jesús Pareja|Jack Leconte|Pierre de Thoisy";"Porsche 911 Carrera RSR";"Porsche 3.8 L Flat-6";"Goodyear";"301";"4093.600";"";""
"1993";"17";"GT";"65";"DEU";"Heico Dienstleistungen";"DEU|DEU|DEU";"Ulrich Richter|Dirk Rainer Ebeling|Karl-Heinz Wlazik";"Porsche 911 Carrera RSR";"Porsche 3.8L Flat-6";"Yokohama";"299";"4066.400";"";""
"1993";"18";"GT";"77";"CHE";"Scuderia Chicco d'Oro";"CHE|CHE|CHE";"Claude Haldi|Olivier Haberthur|Charles Margueron";"Porsche 911 Carrera RSR";"Porsche 3.8 L Flat-6";"Pirelli";"299";"4066.400";"";""
"1993";"19";"GT";"62";"AUT";"Konrad Motorsport";"AUT|JPN|BRA";"Franz Konrad|Jun Harada|Antônio Hermann de Azevedo";"Porsche 911 Carrera RS";"Porsche 3.8 L Flat-6";"Yokohama";"293";"3984.800";"";""
"1993";"20";"C2";"24";"FRA";"Graff Racing";"FRA|FRA|FRA";"Jean-Bernard Bouvet|Richard Balandras|Bruno Miot";"Spice SE89C";"Ford Cosworth DFL 3.3 L V8";"Goodyear";"288";"3916.800";"";""
"1993";"21";"GT";"66";"DEU";"Mühlbauer Motorsport";"DEU|CHE|DEU";"Gustl Spreng|Sandro Angelastri|Fritz Müller";"Porsche 911 Carrera RS";"Porsche 3.6 L Flat-6";"Pirelli";"276";"3753.600";"";""
"1993";"22";"GT";"40";"DEU";"Obermaier Racing GmbH";"BEL|DEU|FRA";"Philippe Olczyk|Josef Prechtl|Gerard Dillmann";"Porsche 911 Carrera 2 Cup";"Porsche 3.8 L Flat-6";"Pirelli";"274";"3726.400";"";""
"1993";"23";"GT";"55";"ITA";"Agusta Racing";"ITA|ITA|ITA";"Onofrio Russo|Riccardo Agusta|Paolo Mondini";"Venturi 500LM";"Renault PRV 3.0 L Turbo V6";"Dunlop";"274";"3726.400";"";""
"1993";"24";"LMP";"33";"FRA";"Welter Racing";"FRA|CHE|FRA";"Patrick Gonin|Bernard Santal|Alain Lamouille";"WR LM93";"Peugeot 2.0 L Turbo I4";"Michelin";"268";"3644.800";"";""
"1993";"25";"GT";"57";"FRA";"Écurie Toison d'Or";"BEL|BEL|BEL";"Marc Duez|Éric Bachelart|Philip Verellen";"Venturi 500LM";"Renault PRV 3.0 L Turbo V6";"Dunlop";"267";"3631.200";"";""
"1993";"26";"GT";"49";"BEL";"Team Paduwa";"FRA|FRA|FRA";"Bruno Ilien|Alain Gadal|Bernard Robin";"Porsche 911 Carrera 2 Cup";"Porsche 3.6 L Flat-6";"Dunlop";"266";"3617.600";"";""
"1993";"27";"GT";"70";"FRA";"Éric Graham";"BEL|BEL|FRA";"Pascal Witmeur|Michel Neugarten|Jacques Tropenat";"Venturi 500LM";"Renault PRV 3.0 L Turbo V6";"Dunlop";"262";"3563.200";"";""
"1993";"28";"GT";"91";"FRA";"Alain Lamouille";"FRA|FRA|FRA";"Patrice Roussel|Édouard Sezionale|Hervé Rohée";"Venturi 500LM";"Renault PRV 3.0 L Turbo V6";"Dunlop";"246";"3345.600";"";""
"1993";"29";"GT";"92";"FRA";"BBA Compétition";"FRA|FRA|FRA";"Jean-Luc Maury-Laribière|Michel Krine|Patrick Camus";"Venturi 500LM";"Renault PRV 3.0 L Turbo V6";"Dunlop";"243";"3304.800";"";""
"1993";"30";"LMP";"35";"ITA";"Sport & Immagine SRL";"ITA|ITA|ITA";"Fabio Magnani|Luigi Taverna|Roberto Ragazzi";"Lucchini SP91";"Alfa Romeo 3.0 L V6";"Pirelli";"221";"3005.600";"";""
"1993";"DNF";"C2";"17";"DEU";"Joest Porsche Racing";"DEU|DEU|DEU";"Manuel Reuter|Frank Jelinski|""John Winter"" (Louis Krages)";"Porsche 962C";"Porsche Type-935 3.0 L Turbo Flat-6";"Goodyear";"282";"3835.200";"19:25:00";"Engine"
"1993";"DNF";"LMP";"34";"FRA";"Didier Bonnet Racing";"FRA|FRA|FRA";"Yvan Muller|Gérard Tremblay|Georges Tessier";"Debora SP93";"Alfa Romeo 3.0 L V6";"Pirelli";"259";"3522.400";"22:50:00";"Engine"
"1993";"DNF";"C1";"37";"JPN";"Toyota Team Tom's";"FRA|GBR|GBR";"Pierre-Henri Raphanel|Kenny Acheson|Andy Wallace";"Toyota TS010";"Toyota RV10 3.5 L V10";"Michelin";"212";"2883.200";"15:11:00";"Transmission (gearbox)"
"1993";"DNF";"GT";"71";"FRA";"Jacadi Racing";"FRA|FRA|FRA";"Jacques Laffite|Michel Maisonneuve|Christophe Dechavanne";"Venturi 500LM";"Renault PRV 3.0 L Turbo V6";"Dunlop";"210";"2856.000";"20:40:00";"Engine"
"1993";"DNF";"C2";"15";"DEU";"Porsche Kremer Racing";"ITA|GBR|USA";"Almo Coppelli|Robin Donovan|Steve Fossett";"Porsche 962CK6";"Porsche Type-935 3.0 L Turbo Flat-6";"Dunlop";"204";"2774.400";"16:45:00";"Out of fuel"
"1993";"DNF";"GT";"52";"GBR";"TWR Jaguar Racing";"FRA|USA|DEU";"Paul Belmondo|Jay Cochran|Andreas Fuchs";"Jaguar XJ220";"Jaguar JV6 3.5 L Turbo V6";"Dunlop";"176";"2393.600";"13:55:00";"Overheat"
"1993";"DNF";"C2";"28";"FRA";"Roland Bassaler";"FRA|FRA|FRA";"Roland Bassaler|Patrick Bourdais|Jean-Louis Capette";"Sauber SHS C6";"BMW M88 3.5 L I6";"Goodyear";"166";"2257.600";"16:00:00";"Accident"
"1993";"DNF";"GT";"44";"GBR|GBR";"Lotus Sport|Chamberlain Engineering";"GBR|FRA|FRA";"Richard Piper|Olindo Iacobelli|Ferdinand de Lesseps";"Lotus Esprit S300";"Lotus 2.2 L Turbo I4";"Dunlop";"162";"2203.200";"15:20:00";"Engine (head gasket)"
"1993";"DNF";"C2";"27";"GBR";"Chamberlain Engineering";"USA|GBR|BEL";"Andy Petery|Nick Adams|Hervé Regout";"Spice SE89C";"Ford Cosworth DFZ 3.5 L V8";"Goodyear";"137";"1863.200";"16:25:00";"Engine"
"1993";"DNF";"C2";"12";"FRA";"Courage Compétition";"JPN|SLV|ITA";"Miss Tomiko Yoshikawa|Carlos Moran|Alessandro Gini";"Courage C30LM";"Porsche Type-935 3.0 L Turbo Flat-6";"Goodyear";"108";"1468.800";"9:20:00";"Accident (puncture)"
"1993";"DNF";"GT";"45";"GBR|GBR";"Lotus Sport|Chamberlain Engineering";"JPN|GBR|DNK";"Yojiro Terada|Peter Hardman|Thorkild Thyrring";"Lotus Esprit S300";"Lotus 2.2L Turbo I4";"Dunlop";"92";"1251.200";"9:20:00";"Engine"
"1993";"DNF";"GT";"56";"FRA";"Stéphane Ratel";"GRC|USA|FRA";"Costas Los|Johannes Bardutt|Claude Brana";"Venturi 500LM";"Renault PRV 3.0 L Turbo V6";"Dunlop";"80";"1088.000";"9:05:00";"Accident"
"1993";"DNF";"GT";"46";"DEU";"Le Mans Porsche Team";"DEU|DEU|USA";"Walter Röhrl|Hans-Joachim Stuck|Hurley Haywood";"Porsche 911 Turbo S LM-GT";"Porsche 3.2 L Turbo Flat-6";"Goodyear";"79";"1074.400";"7:20:00";"Accident (with #34 at Toyota curve)"
"1993";"DNF";"GT";"76";"CHE";"Cartronic Motorsport";"CHE|ITA|CHE";"Enzo Calderari|Luigino Pagotto|Miss Lilian Bryner";"Porsche 911 Carrera 2 Cup";"Porsche 3.6 L Flat-6";"Pirelli";"64";"870.400";"6:10:00";"Accident"
"1993";"DNF";"GT";"48";"BEL";"Team Paduwa";"DEU|BEL|BEL";"Harald Grohs|Jean-Paul Libert|Didier Theys";"Porsche 911 Carrera 2 Cup";"Porsche 3.6 L Flat-6";"Dunlop";"8";"108.800";"1:00:00";"Overheat"
"1993";"DNF";"GT";"51";"GBR";"TWR Jaguar Racing";"DEU|GBR|GBR";"Armin Hahne|Win Percy|David Leslie";"Jaguar XJ220";"Jaguar JV6 3.5 L Turbo V6";"Dunlop";"6";"81.600";"1:35:00";"Overheat"
"1993";"DSQ";"GT";"50";"GBR";"TWR Jaguar Racing";"DNK|AUS|GBR";"John Nielsen|David Brabham|David Coulthard";"Jaguar XJ220";"Jaguar JV6 3.5 L Turbo V6";"Dunlop";"306";"4161.600";"";"Illegal exhaust (catalytic converter not approved)"
"1993";"DNS";"GT";"72";"GBR";"Simpson Engineering";"GBR|ITA|JPN";"Robin Smith|Stefano Sebastiani|Tetsuya Ota";"Ferrari 348 LM";"Ferrari 3.4 L V8";"Pirelli";"0";"0.0";"";"Accident in warm-up"
"1993";"DNS";"GT";"41";"DEU";"Obermaier Racing GmbH";"ITA|ITA|ITA";"Ruggero Grassi|Sergio Brambilla|Renato Mastropietro";"Porsche 911 Carrera Cup 2";"Porsche 3.8L Flat-6";"Pirelli";"0";"0.0";"";"Accident in practice"
"1993";"DNA";"GT";"99";"GEO";"Georgia Automotive Mig Tako";"USA|ITA|FRA";"Pierre Honegger|Giampiero Consonni|Philippe Renault";"MIG M100";"Motori Moderni 3.5L V12";"Pirelli";"0";"0.0";"";""
"1993";"DNA";"C1";"7";"FRA";"Jean-Louis Ricci";"GBR|FRA|FRA|FRA";"Robs Lamplough|Olivier Leclére|Jean-Louis Ricci|Jean-Francois Véroux";"Allard J2X-C";"Cosworth DFL 3.3L V8";"";"0";"0.0";"";""
"1993";"DNA";"C2";"26";"GBR";"GP Motorsport";"";"";"Spice SE90C";"Cosworth DFL 3.0L V8";"";"0";"0.0";"";""
"1993";"DNA";"C4";"58";"DEU";"Roock Racing International";"CHE";"Bruno Eichmann";"Porsche 911 Carrera RSR";"Porsche 3.8L Flat-6";"";"0";"0.0";"";""
"1993";"DNA";"C4";"59";"DEU";"Roock Racing International";"NLD";"Mike Hezemans";"Porsche 911 Carrera RSR";"Porsche 3.8L Flat-6";"";"0";"0.0";"";""
"1993";"DNA";"C4";"63";"DEU";"Ed Arnold";"";"";"BMW M5";"";"";"0";"0.0";"";""
"1993";"DNA";"C4";"67";"DEU";"Fa Derknum GmbH";"FRA|DEU|DEU|DEU";"Bruno Ilien|Hans Dorr|Günter Döbler|Marcus Menden";"Porsche 911 Carrera 2 Cup";"Porsche 3.6L Flat-6";"";"0";"0.0";"";""
"1993";"DNA";"C4";"74";"";"";"CAN";"John Graham";"Ford Mustang";"";"";"0";"0.0";"";""
"1993";"DNA";"C4";"75";"USA";"Chevrolet Bob Jankel";"";"";"Chevrolet Corvette";"";"";"0";"0.0";"";""
