"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1979";"1";"Gr.5+2.0";"41";"DEU";"Porsche Kremer Racing";"DEU|USA|USA";"Klaus Ludwig|Don Whittington|Bill Whittington";"Porsche 935 K3";"Porsche Type-935 3.0 L Turbo Flat-6";"Dunlop";"307";"4173.930";"";""
"1979";"2";"IMSA+2.5";"70";"USA";"Dick Barbour Racing";"DEU|USA|USA";"Rolf Stommelen|Paul Newman|Dick Barbour";"Porsche 935/77A";"Porsche Type-935 3.0 L Turbo Flat-6";"Goodyear";"299";"4087.815";"";""
"1979";"3";"Gr.5+2.0";"40";"DEU";"Porsche Kremer Racing";"FRA|FRA|FRA";"Laurent Ferrier|François Servanin|François Trisconi";"Porsche 935/77A";"Porsche Type-935 3.0 L Turbo Flat-6";"Dunlop";"297";"3988.255";"";""
"1979";"4";"GT+3.0";"82";"CHE";"Lubrifilm Racing Team";"CHE|CHE|CHE";"Herbert Müller|Angelo Pallavicini|Marco Vanoli";"Porsche 934";"Porsche 3.0 L Turbo Flat-6";"Goodyear";"296";"3972.746";"";""
"1979";"5";"S+2.0";"5";"FRA";"VSD Canon Jean Rondeau";"FRA|FRA";"Jean Ragnotti|Bernard Darniche";"Rondeau M379";"Ford Cosworth DFV 3.0 L V8";"Goodyear";"292";"3916.896";"";""
"1979";"6";"IMSA+2.5";"76";"FRA";"Hervé Poulain";"DEU|FRA|FRA";"Manfred Winkelhock|Marcel Mignot|Hervé Poulain";"BMW M1";"BMW M88 3.5L I6";"Dunlop";"288";"3874.838";"";""
"1979";"7";"Gr.5+2.0";"42";"DEU|DEU";"Sekurit Racing|Autohaus Max Moritz GmbH";"DEU|DEU|DEU";"Edgar Dören|Dieter Schornstein|Götz von Tschirnhaus";"Porsche 935/77A";"Porsche Type-935 3.0 L Turbo Flat-6";"Goodyear";"283";"3857.178";"";""
"1979";"8";"IMSA+2.5";"72";"USA";"Dick Barbour Racing";"USA|USA|USA";"Edwin Abate|Bob Garretson|Skeeter McKitterick";"Porsche 935/78";"Porsche Type-935 3.0 L Turbo Flat-6";"Goodyear";"283";"3793.653";"";""
"1979";"9";"IMSA+2.5";"73";"USA";"Wynn's International Dick Barbour Racing";"USA|USA|USA";"Robert Kirby|Bob Harmon|John Hotchkis Sr.";"Porsche 935/78";"Porsche Type-935 3.0 L Turbo Flat-6";"Goodyear";"280";"3748.883";"";""
"1979";"10";"S+2.0";"4";"FRA";"ITT Oceanic Jean Rondeau";"FRA|FRA";"Henri Pescarolo|Jean-Pierre Beltoise";"Rondeau M379";"Ford Cosworth DFV 3.0 L V8";"Goodyear";"279";"3735.939";"";""
