"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"2012";"DNF";"LMP2";"30";"IRL";"Status Grand Prix";"GBR|NLD|FRA";"Alexander Sims|Yelmer Buurman|Romain Iannetta";"Lola B12/80";"Judd HK 3.6 L V8";"Dunlop";"239";"3257.331";"18:35:00";"Engine"
"2012";"DNF";"LMGTEAm";"88";"DEU";"Team Felbermayr-Proton";"DEU|ITA|ITA";"Christian Ried|Gianluca Roda|Paolo Ruberti";"Porsche 997 GT3-RSR";"Porsche 4.0 L Flat-6";"Michelin";"222";"3025.638";"16:59:00";"Transmission (gearbox)"
"2012";"DNF";"LMP1";"15";"FRA";"OAK Racing";"FRA|AUT|BEL";"Franck Montagny|Dominik Kraihamer|Bertrand Baguette";"OAK Pescarolo 01";"Judd DB 3.4 L V8";"Dunlop";"219";"2984.751";"15:55:00";"Engine"
"2012";"DNF";"LMGTEPro";"66";"GBR";"JMW Motorsport";"GBR|GBR|NZL";"Jonny Cocker|James Walker|Roger Wills";"Ferrari 458 Italia GT2";"Ferrari 4.5 L V8";"Dunlop";"204";"2780.316";"16:37:00";"Transmission (gearbox)"
"2012";"DNF";"LMP2";"48";"IRL";"Murphy Prototypes";"GBR|GBR|NZL";"Jody Firth|Warren Hughes|Brendon Hartley";"Oreca 03";"Nissan VK45DE 4.5 L V8";"Dunlop";"196";"2671.284";"14:08:00";"Suspension (rear)"
"2012";"DNF";"LMGTEPro";"77";"DEU";"Team Felbermayr-Proton";"AUT|DEU|DEU";"Richard Lietz|Marc Lieb|Wolf Henzler";"Porsche 997 GT3-RSR";"Porsche 4.0 L Flat-6";"Michelin";"185";"2521.365";"14:08:00";"Transmission (gearbox)"
"2012";"DNF";"LMGTEAm";"75";"BEL";"Prospeed Competition";"SAU|USA|GBR";"Abdulaziz Al-Faisal|Bret Curtis|Sean Edwards";"Porsche 997 GT3-RSR";"Porsche 4.0 L Flat-6";"Michelin";"180";"2453.220";"14:29:00";"Accident"
"2012";"DNF";"LMP2";"31";"DEU";"Lotus";"DEU|DEU|ITA";"Thomas Holzer|Mirco Schultis|Luca Moro";"Lola B12/80";"Lotus ( Judd) 3.6 L V8";"Dunlop";"155";"2112.495";"13:50:00";"Transmission"
"2012";"DNF";"LMGTEAm";"58";"FRA";"Luxury Racing";"DEU|USA|USA";"Pierre Ehret|Gunnar Jeannette|Frankie Montecalvo";"Ferrari 458 Italia GT2";"Ferrari 4.5 L V8";"Michelin";"146";"1989.834";"11:14:00";"Accident"
"2012";"DNF";"LMP2";"24";"FRA";"OAK Racing";"FRA|FRA|FRA";"Jacques Nicolet|Matthieu Lahaye|Olivier Pla";"Morgan LMP2";"Judd HK 3.6 L V8";"Dunlop";"139";"1894.431";"10:55:00";"Oil pump"
"2012";"DNF";"LMP1";"7";"JPN";"Toyota Racing";"AUT|JPN|FRA";"Alexander Wurz|Kazuki Nakajima|Nicolas Lapierre";"Toyota TS030 Hybrid";"Toyota 3.4 L V8( Hybrid)";"Michelin";"134";"1826.286";"10:37:00";"Engine"
"2012";"DNF";"LMGTEPro";"80";"USA";"Flying Lizard Motorsports";"DEU|DEU|USA";"Jörg Bergmeister|Marco Holzer|Patrick Long";"Porsche 997 GT3-RSR";"Porsche 4.0 L Flat-6";"Michelin";"114";"1553.706";"9:40:00";"Accident"
"2012";"DNF";"LMP2";"28";"ARE";"Gulf Racing Middle East";"FRA|FRA|SWE";"Fabien Giroix|Ludovic Badey|Stefan Johansson";"Lola B12/80";"Nissan VK45DE 4.5 L V8";"Dunlop";"92";"1253.868";"10:20:00";"Accident"
"2012";"DNF";"LMP1";"8";"JPN";"Toyota Racing";"GBR|CHE|FRA";"Anthony Davidson|Sébastien Buemi|Stéphane Sarrazin";"Toyota TS030 Hybrid";"Toyota 3.4 L V8( Hybrid)";"Michelin";"82";"1117.578";"5:25:00";"Accident (with #81)"
"2012";"DNF";"Innovation";"0";"USA";"Highcroft Racing";"GBR|DEU|JPN";"Marino Franchitti|Michael Krumm|Satoshi Motoyama";"DeltaWing";"Nissan 1.6 L Turbo I4";"Michelin";"75";"1022.175";"7:55:00";"Accident (out of track)"
"2012";"DNF";"LMGTEAm";"81";"ITA";"AF Corse";"ITA|ITA|IRL";"Piergiuseppe Perazzini|Niki Cadei|Matt Griffin";"Ferrari 458 Italia GT2";"Ferrari 4.5 L V8";"Michelin";"70";"954.030";"5:35:00";"Accident (with #8)"
"2012";"DNF";"LMGTEAm";"99";"GBR";"Aston Martin Racing";"DNK|DNK|DNK";"Christoffer Nygaard|Kristian Poulsen|Allan Simonsen";"Aston Martin Vantage GTE";"Aston Martin 4.5 L V8";"Michelin";"31";"422.499";"7:04:00";"Accident (out of track)"
"2012";"DNF";"LMP1";"16";"FRA";"Pescarolo Team";"FRA|GBR";"Emmanuel Collard|Stuart Hall";"Pescarolo 03";"Judd DB 3.4 L V8";"Michelin";"20";"272.580";"4:50:00";"Steering column"
"2012";"DNF";"LMP2";"29";"ARE";"Gulf Racing Middle East";"JPN|CHE|FRA";"Miss Keiko Ihara|Jean-Denis Délétraz|Marc Rostan";"Lola B12/80";"Nissan VK45DE 4.5 L V8";"Dunlop";"17";"231.693";"2:35:00";"Accident (out of track)"
