"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1996";"DNF";"GT2";"70";"GBR";"EMKA Productions";"GBR|GBR|GBR";"Steve O'Rourke|Guy Holmes|Soames Langston";"Porsche 911 GT2";"Porsche 3.6L Turbo Flat-6";"Dunlop";"32";"435.200";"1:56:00";"Engine"
"1996";"DNF";"WSC";"18";"USA";"Rocketsports Inc.";"USA|FRA|ESP";"Andy Evans|Yvan Muller|Fermín Velez";"Ferrari 333 SP";"Ferrari F130E 4.0L V12";"Pirelli";"31";"421.600";"1:58:00";"Out of fuel"
"1996";"DNS";"LMP2";"9";"FRA";"Didier Bonnet";"FRA|FRA|FRA";"Jean-Claude Basso|Edouard Sezionale|Thierry Lecerf";"Debora LMP296";"Cosworth 2.0L Turbo I4";"Michelin";"0";"0.0";"";"Engine"
"1996";"DNS";"GT1";"32";"FRA";"Société Legeay Sports";"FRA|FRA|FRA|FRA";"Marc Sourd|Stéphane Daoudi|Lionel Robert|Jean-Louis Déglise";"Renault Spider";"Renault PRV 3.0L Turbo V6";"Dunlop";"0";"0.0";"";"Reserve"
"1996";"DNS";"GT1";"40";"FRA";"BBA Compétition";"FRA|CHE|FRA";"Emmanuel Clérico|Laurent Lécuyer|Jean-Luc Maury-Laribière";"Venturi 600SLM";"Renault PRV 3.0L Turbo V6";"Michelin";"0";"0.0";"";"Reserve"
"1996";"DNS";"GT2";"72";"CHE";"Stadler Motorsport";"CHE|CHE|DEU";"Enzo Calderari|Miss Lilian Bryner|Uli Richter";"Porsche 911 GT2";"Porsche 3.6L Turbo Flat-6";"Pirelli";"0";"0.0";"";"Reserve"
"1996";"DNA";"LMP2";"10";"FRA";"ASA Sequanie";"FRA";"Guillaume Gomez";"Debora LMP295";"Cosworth 2.0L Turbo I4";"";"0";"0.0";"";""
"1996";"DNA";"LMP2";"11";"FRA";"Graff Racing";"FRA|FRA";"David Terrien|Soheil Ayari";"WR LM94";"Peugeot 2.0L Turbo I4";"";"0";"0.0";"";""
"1996";"DNA";"LMP2";"12";"FRA";"Bertrand Gachot";"FRA";"Bertrand Gachot";"WR LM94";"SsangYong 2.0L Turbo I4";"";"0";"0.0";"";""
"1996";"DNA";"LMP2";"16";"FRA";"Alain Lebrun";"FRA|FRA|FRA";"Pierre Bruneau|Patrick Camus|Philippe Sinault";"WR LM93";"Peugeot 2.0L Turbo I4";"";"0";"0.0";"";""
"1996";"DNA";"GT1";"31";"FRA";"Société Legeay Sports";"FRA|FRA|FRA|FRA";"Marc Sourd|Lionel Robert|Stéphane Daoudi|Benjamin Roy";"Renault Spider";"Renault PRV 3.0L Turbo V6";"Dunlop";"0";"0.0";"";""
"1996";"DNA";"GT1";"41";"FRA";"BBA Compétition";"SWE|NLD|FRA|NLD";"Stanley Dickens|Arie Luyendyk|Michel Ligonnet|John Hugenholtz";"McLaren F1 GTR";"BMW S70 6.1L V12";"";"0";"0.0";"";""
"1996";"DNA";"GT1";"42";"USA";"Callaway Competition";"ITA|USA|DEU";"Enrico Bertaggia|Boris Said III|Frank Jelinski";"Callaway C7R";"Chevrolet 6.2L V8";"";"0";"0.0";"";""
"1996";"DNA";"GT1";"47";"DEU";"Kremer Racing";"ESP|ESP|USA";"Tomas Saldaña|Prince Alfonso de Orléans-Borbón|Paul Burdell";"Porsche 911 GT2 Evo";"Porsche 3.6L Turbo Flat-6";"";"0";"0.0";"";""
"1996";"DNA";"GT1";"52";"FRA";"Societé Viper Team Oreca";"FRA|FRA|MCO";"Philippe Gache|Eric Hélary|Olivier Beretta";"Chrysler Viper GTS-R";"Chrysler 356-T6 8.0L V10";"";"0";"0.0";"";"Withdrawn"
"1996";"DNA";"GT1";"60";"GBR";"ADA Engineering";"DNK|DNK|GBR|ITA|CHL";"Thorkild Thyrring|Kris Nissen|Phil Andrews|Max Angelelli|Eliseo Salazar";"De Tomaso Pantera";"Ford 5.0L V8";"Goodyear";"0";"0.0";"";""
"1996";"DNA";"GT1";"62";"MCO";"Monaco Racing Team";"FRA|MCO|USA";"Patrick Tambay|Gildo Pallanca-Pastor|Derek Hill";"Bugatti EB110S";"Bugatti 3.5L Turbo V12";"Michelin";"0";"0.0";"";""
"1996";"DNA";"GT2";"76";"PRT";"Team Jumbo Pao de Acucar";"PRT|PRT|PRT";"Manuel Mello-Breyner|Thomaz Mello-Breyner|Pedro Mello-Breyner";"Porsche 911 GT2";"Porsche 3.6L Turbo Flat-6";"Pirelli";"0";"0.0";"";""
"1996";"DNA";"GT2";"78";"GBR";"Richard Jones";"GBR|USA|GBR|GBR";"Nick Adams|Chris Gleason|Gerard MacQuillan|Richard Jones";"Porsche 911 GT2";"Porsche 3.6L Turbo Flat-6";"Goodyear";"0";"0.0";"";""
"1996";"DNA";"GT2";"80";"GBR";"Team Marcos";"GBR|GBR|GBR|GBR";"Win Percy|Robert Schirle|David Warnock|Allen Lloyd";"Marcos Mantara LM600";"Chevrolet 6.1L V8";"Dunlop";"0";"0.0";"";""
"1996";"DNA";"GT2";"85";"FRA";"Yellow Racing";"FRA|FRA|CHE";"Christian Heinkélé|Lucien Guitteny|Jean Guy";"Ferrari F355";"Ferrari F129B 3.5L V8";"Michelin";"0";"0.0";"";""
"1996";"DNA";"LMP2";"21";"FRA";"Sylvain Boulay";"FRA";"Sylvain Boulay";"Tiga FJ94";"Buick 4.5L V6";"";"0";"0.0";"";""
"1996";"DNA";"GT1";"24";"JPN";"NISMO";"JPN|JPN";"Masahiro Hasemi|Hideo Fukuyama";"Nissan Skyline GT-R LM";"Nissan 2.6L Turbo I6";"";"0";"0.0";"";""
"1996";"DNA";"GT1";"35";"GBR";"Lotus Racing Team";"NLD|GBR";"Mike Hezemans|Alex Portman";"Lotus Esprit V8";"Lotus 3.5L Turbo V8";"";"0";"0.0";"";""
"1996";"DNA";"GT1";"36";"GBR";"Lotus Racing Team";"NLD|GBR";"Jan Lammers|Perry McCarthy";"Lotus Esprit V8";"Lotus 3.5L Turbo V8";"";"0";"0.0";"";""
"1996";"DNA";"GT1";"43";"USA";"Callaway Competition";"USA|ITA";"Boris Said III|Enrico Bertaggia";"Callaway C7R";"Chevrolet 6.3L V8";"";"0";"0.0";"";""
"1996";"DNA";"GT2";"54";"GBR";"Gary Ward";"";"";"Honda NSX";"Honda 3.0L V6";"";"0";"0.0";"";""
"1996";"DNA";"GT1";"58";"FRA";"Société Larbre Compétition";"";"";"McLaren F1 GTR";"BMW S70 6.1L V12";"";"0";"0.0";"";""
"1996";"DNA";"GT1";"61";"NLD";"Franck Muller";"";"";"McLaren F1 GTR";"BMW S70 6.1L V12";"";"0";"0.0";"";""
"1996";"DNA";"GT2";"84";"FRA";"Jean-François Metz";"FRA|FRA|FRA";"Jean-François Metz|Patrick Bornhauser|Dominique Lacaud";"VBM 4000GTC";"PRV Douvrin-Sodemo 3.0L Turbo V6";"";"0";"0.0";"";""
