"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"2019";"1";"LMP1";"8";"JPN";"Toyota Gazoo Racing";"CHE|JPN|ESP";"S?bastien Buemi|Kazuki Nakajima|Fernando Alonso";"Toyota TS050 Hybrid";"Toyota 2.4 L Turbo V6";"Michelin";"385";"5245.250";"24:00:10.574";""
"2019";"2";"LMP1";"7";"JPN";"Toyota Gazoo Racing";"GBR|JPN|ARG";"Mike Conway|Kamui Kobayashi|José María López";"Toyota TS050 Hybrid";"Toyota 2.4 L Turbo V6";"Michelin";"385";"5245.190";"24:00:27.546";""
"2019";"3";"LMP1";"11";"RUS";"SMP Racing";"RUS|RUS|BEL";"Mikhail Aleshin|Vitaly Petrov|Stoffel Vandoorne";"BR Engineering BR1";"AER P60B 2.4 L Turbo V6";"Michelin";"379";"5163.400";"24:00:47.948";""
"2019";"4";"LMP1";"1";"CHE";"Rebellion Racing";"BRA|DEU|CHE";"Bruno Senna|André Lotterer|Neel Jani";"Rebellion R13";"Gibson GL458 4.5 L V8";"Michelin";"376";"5122.520";"24:01:52.069";""
"2019";"5";"LMP1";"3";"CHE";"Rebellion Racing";"FRA|USA|FRA";"Thomas Laurent|Gustavo Menezes|Nathanaël Berthon";"Rebellion R13";"Gibson GL458 4.5 L V8";"Michelin";"370";"5040.710";"24:01:23.474";""
"2019";"6";"LMP2";"36";"FRA";"Signatech Alpine Matmut";"FRA|FRA|BRA";"Nicolas Lapierre|Pierre Thiriet|André Negrão";"Alpine A470";"Gibson GK428 4.2 L V8";"Dunlop";"368";"5013.550";"24:02:30.436";""
"2019";"7";"LMP2";"38";"CHN";"Jackie Chan DC Racing";"CHN|FRA|MCO";"Ho-Pin Tung|Gabriel Aubry|Stéphane Richelmi";"Oreca 07";"Gibson GK428 4.2 L V8";"Dunlop";"367";"4999.940";"24:01:11.901";""
"2019";"8";"LMP2";"28";"FRA";"TDS Racing";"FRA|FRA|FRA";"François Perrodo|Loïc Duval|Matthieu Vaxivière";"Oreca 07";"Gibson GK428 4.2 L V8";"Dunlop";"366";"4986.300";"24:00:40.659";""
"2019";"9";"LMP2";"22";"USA";"United Autosports";"GBR|GBR|PRT";"Philip Hanson|Paul di Resta|Filipe Albuquerque";"Ligier JS P217";"Gibson GK428 4.2 L V8";"Michelin";"365";"4972.670";"24:00:53.907";""
"2019";"10";"LMP2";"48";"FRA";"IDEC Sport";"FRA|FRA|MEX";"Paul Lafargue|Paul-Loup Chatin|Memo Rojas";"Oreca 07";"Gibson GK428 4.2 L V8";"Michelin";"364";"4959.050";"24:00:35.435";""
"2019";"11";"LMP2";"26";"RUS";"G-Drive Racing";"RUS|NLD|FRA";"Roman Rusinov|Job van Uitert|Jean-Éric Vergne";"Aurus 01";"Gibson GK428 4.2 L V8";"Dunlop";"364";"4959.070";"24:01:00.288";""
"2019";"12";"LMP2";"30";"FRA";"Duqueine Engineering";"FRA|FRA|FRA";"Romain Dumas|Pierre Ragues|Nico Jamin";"Oreca 07";"Gibson GK428 4.2 L V8";"Michelin";"363";"4945.440";"24:00:28.815";""
"2019";"13";"LMP2";"23";"FRA";"Panis Barthez Competition";"AUT|GBR|FRA";"René Binder|Will Stevens|Julien Canal";"Ligier JS P217";"Gibson GK428 4.2 L V8";"Dunlop";"362";"4931.800";"24:00:19.203";""
"2019";"14";"LMP2";"39";"FRA";"Graff";"FRA|FRA|CHE";"Tristan Gommendy|Vincent Capillaire|Jonathan Hirschi";"Oreca 07";"Gibson GK428 4.2 L V8";"Michelin";"362";"4931.780";"24:00:20.133";""
