"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"2010";"16";"LMGT2";"95";"ITA";"AF Corse SRL";"ITA|FRA|FIN";"Giancarlo Fisichella|Jean Alesi|Toni Vilander";"Ferrari F430 GT2";"Ferrari 4.0 L V8";"Michelin";"323";"4402.167";"";""
"2010";"17";"LMGT2";"76";"FRA";"IMSA Performance Matmut";"FRA|FRA|USA";"Raymond Narac|Patrick Pilet|Patrick Long";"Porsche 997 GT3-RSR";"Porsche 4.0 L Flat-6";"Michelin";"321";"4374.909";"";""
"2010";"18";"LMP2";"28";"CHE";"Race Performance AG";"FRA|FRA|CHE";"Pierre Bruneau|Marc Rostan|Ralph Meichtry";"Radical SR9";"Judd DB 3.4 L V8";"Dunlop";"321";"4374.909";"";""
"2010";"19";"LMGT2";"78";"DEU";"BMW Motorsport";"DEU|BRA|DEU";"Jörg Müller|Augusto Farfus|Uwe Alzen";"BMW M3 GT2";"BMW 4.0 L V8";"Dunlop";"320";"4361.280";"";""
"2010";"20";"LMP2";"40";"PRT";"Quifel ASM Team";"PRT|FRA|GBR";"Miguel Amaral|Olivier Pla|Warren Hughes";"Ginetta- Zytek GZ09S/2";"Zytek ZG348 3.4 L V8";"Michelin";"318";"4334.022";"";""
"2010";"21";"LMGT2";"75";"BEL";"Prospeed Competition";"NLD|NLD|BEL";"Paul van Splunteren|Niek Hommerson|Louis Machiels";"Porsche 997 GT3-RSR";"Porsche 4.0 L Flat-6";"Michelin";"317";"4320.393";"";""
"2010";"22";"LMGT1";"52";"DEU";"Young Driver AMR";"CZE|DNK|NLD";"Tomáš Enge|Christoffer Nygaard|Peter Kox";"Aston Martin DBR9";"Aston Martin 6.0 L V12";"Michelin";"311";"4238.619";"";""
"2010";"23";"LMP2";"37";"FRA";"Gerard Welter";"FRA|FRA|FRA";"Philippe Salini|Stéphane Salini|Tristan Gommendy";"WR LMP2008";"Zytek ZG348 3.4 L V8";"Dunlop";"308";"4197.732";"";""
"2010";"24";"LMGT2";"88";"DEU";"Team Felbermayr-Proton";"AUT|AUT|SVK";"Horst Felbermayr Sr.|Horst Felbermayr Jr.|Miro Konopka";"Porsche 997 GT3-RSR";"Porsche 4.0 L Flat-6";"Michelin";"304";"4143.216";"";""
"2010";"25";"LMP2";"26";"USA";"Highcroft Racing";"AUS|GBR|DEU";"David Brabham|Marino Franchitti|Marco Werner";"HPD ARX-01C";"HPD AL7R 3.4 L V8";"Michelin";"296";"4034.184";"";""
"2010";"26";"LMP2";"39";"DEU";"KSM";"FRA|JPN|GBR";"Jean de Pourtales|Hideki Noda|Jonathan Kennard";"Lola B07/40";"Judd DB 3.4 L V8";"Dunlop";"291";"3966.039";"";""
"2010";"27";"LMGT2";"85";"NLD";"Spyker Squadron";"NLD|GBR|NLD";"Tom Coronel|Peter Dumbreck|Jeroen Bleekemolen";"Spyker C8 Laviolette GT2-R";"Audi 4.0 L V8";"Michelin";"280";"3816.120";"";""
"2010";"NC";"LMP1";"11";"GBR";"Drayson Racing";"GBR|GBR|ITA";"Paul Drayson|Jonny Cocker|Emanuele Pirro";"Lola B09/60";"Judd GV5.5 S2 5.5 L V10";"Michelin";"254";"3461.766";"";"Insufficient distance"
"2010";"DNF";"LMP1";"4";"FRA";"Team Oreca Matmut";"FRA|FRA|FRA";"Olivier Panis|Nicolas Lapierre|Loïc Duval";"Peugeot 908 HDi FAP";"Peugeot HDi 5.5 L Turbo V12(Diesel)";"Michelin";"373";"5083.617";"";"Engine, fire"
"2010";"DNF";"LMP1";"9";"GBR";"Aston Martin Racing";"GBR|DNK|GBR";"Darren Turner|Juan Barazi|Sam Hancock";"Lola-Aston Martin B09/60";"Aston Martin 6.0 L V12";"Michelin";"368";"5015.472";"";"Engine"
"2010";"DNF";"LMP1";"1";"FRA";"Team Peugeot Total";"AUT|ESP|GBR";"Alexander Wurz|Marc Gené|Anthony Davidson";"Peugeot 908 HDi FAP";"Peugeot HDi 5.5 L Turbo V12(Diesel)";"Michelin";"360";"4906.440";"";"Engine"
"2010";"DNF";"LMP1";"15";"DEU";"Kolles";"DNK|GBR|NLD";"Christian Bakkerud|Oliver Jarvis|Christijan Albers";"Audi R10 TDI";"Audi TDI 5.5 L Turbo V12(Diesel)";"Michelin";"331";"4511.199";"";"Transmission (gearbox)"
"2010";"DNF";"LMP1";"8";"FRA";"Signature-Plus";"FRA|FRA|BEL";"Pierre Ragues|Franck Mailleux|Mme Vanina Ickx";"Lola-Aston Martin B09/60";"Aston Martin 6.0 L V12";"Dunlop";"302";"4115.958";"";"Accident"
"2010";"DNF";"LMP1";"2";"FRA";"Team Peugeot Total";"FRA|FRA|FRA";"Nicolas Minassian|Stéphane Sarrazin|Franck Montagny";"Peugeot 908 HDi FAP";"Peugeot HDi 5.5 L Turbo V12(Diesel)";"Michelin";"264";"3598.056";"";"Engine"
"2010";"DNF";"LMGT2";"64";"USA";"Corvette Racing";"GBR|MCO|FRA";"Oliver Gavin|Olivier Beretta|Emmanuel Collard";"Chevrolet Corvette C6.R";"Corvette 5.5 L V8";"Michelin";"255";"3475.395";"";"Engine"
"2010";"DNF";"LMGT1";"73";"FRA";"Luc Alphand Aventures";"FRA|NLD|FRA";"Julien Jousse|Xavier Maassen|Patrice Goueslard";"Chevrolet Corvette C6.R";"Corvette LS7.R 7.0 L V8";"Dunlop";"238";"3243.702";"";"Transmission"
"2010";"DNF";"LMGT2";"63";"USA";"Corvette Racing";"USA|DNK|ESP";"Johnny O'Connell|Jan Magnussen|Antonio García";"Chevrolet Corvette C6.R";"Corvette 5.5 L V8";"Michelin";"225";"3066.525";"";"Engine"
"2010";"DNF";"LMGT2";"83";"USA";"Risi Competizione";"USA|SWE|BEL";"Tracy Krohn|Niclas Jönsson|Eric van de Poele";"Ferrari F430 GT2";"Ferrari 4.0 L V8";"Michelin";"197";"2684.913";"";"Engine"
"2010";"DNF";"LMP1";"14";"DEU";"Kolles";"USA|PRT|FRA";"Scott Tucker|Manuel Rodrigues|Christophe Bouchut";"Audi R10 TDI";"Audi TDI 5.5 L Turbo V12(Diesel)";"Michelin";"182";"2480.478";"";"Accident"
"2010";"DNF";"LMP1";"12";"CHE";"Rebellion Racing";"FRA|CHE|USA";"Nicolas Prost|Neel Jani|Marco Andretti";"Lola B10/60";"Rebellion 5.5 L V10";"Michelin";"175";"2385.075";"";"Transmission (gearbox)"
"2010";"DNF";"LMGT1";"60";"CHE";"Matech Competition";"DEU|CHE|CHE";"Thomas Mutsch|Romain Grosjean|Jonathan Hirschi";"Ford GT1";"Ford 5.3 L V8";"Michelin";"171";"2330.559";"";"Engine"
"2010";"DNF";"LMP1";"13";"CHE";"Rebellion Racing";"FRA|ITA|GBR";"Jean-Christophe Boullion|Andrea Belicchi|Guy Smith";"Lola B10/60";"Rebellion 5.5 L V10";"Michelin";"143";"1948.947";"";""
"2010";"DNF";"LMGT1";"69";"JPN";"JLOC";"JPN|JPN|JPN";"Atsushi Yogo|Koji Yamanishi|Hiroyuki Iiri";"Lamborghini Murciélago LP670 R-SV";"Lamborghini 6.5 L V12";"Yokohama";"138";"1880.802";"";"Transmission (gearbox)"
"2010";"DNF";"LMGT2";"82";"USA";"Risi Competizione";"BRA|ITA|DEU";"Jaime Melo|Gianmaria Bruni|Pierre Kaffer";"Ferrari F430 GT2";"Ferrari 4.0 L V8";"Michelin";"116";"1580.964";"";"Transmission (gearbox)"
"2010";"DNF";"LMGT2";"92";"GBR";"JMW Motorsport";"GBR|GBR|USA";"Rob Bell|Tim Sugden|Bryce Miller";"Aston Martin V8 Vantage GT2";"Aston Martin 4.5 L V8";"Dunlop";"71";"967.659";"";"Accident"
"2010";"DNF";"LMGT2";"80";"USA";"Flying Lizard Motorsports";"USA|USA|DEU";"Seth Neiman|Darren Law|Jörg Bergmeister";"Porsche 997 GT3-RSR";"Porsche 4.0 L Flat-6";"Michelin";"61";"831.369";"";"Engine"
"2010";"DNF";"LMGT1";"61";"CHE";"Matech Competition";"CHE|CHE|CHE";"Miss Natacha Gachnang|Miss Cyndie Allemann|Miss Rahel Frey";"Ford GT1";"Ford 5.3 L V8";"Michelin";"59";"804.111";"";"Engine"
"2010";"DNF";"LMP2";"29";"ITA";"Racing Box SRL";"ITA|ITA|ITA";"Luca Pirri|Marco Cioci|Piergiuseppe Perazzini";"Lola B08/80";"Judd DB 3.4 L V8";"Dunlop";"57";"776.853";"";"Suspension (front left)"
"2010";"DNF";"LMGT2";"79";"DEU";"BMW Motorsport";"GBR|DEU|DEU";"Andy Priaulx|Dirk Müller|Dirk Werner";"BMW M3 GT2";"BMW 4.0 L V8";"Dunlop";"53";"722.337";"";"Out of fuel"
"2010";"DNF";"LMP2";"38";"FRA";"Pegasus Racing";"FRA|FRA|FRA";"Julien Schell|Frédéric da Rocha|David Zollinger";"Norma M200P";"Judd DB 3.4 L V8";"Dunlop";"40";"545.160";"";"Transmission (gearbox)"
"2010";"DNF";"LMP1";"3";"FRA";"Peugeot Sport Total";"FRA|PRT|FRA";"Sébastien Bourdais|Pedro Lamy|Simon Pagenaud";"Peugeot 908 HDi FAP";"Peugeot HDi 5.5 L Turbo V12(Diesel)";"Michelin";"38";"517.902";"";"Suspension (front right)"
"2010";"DNF";"LMGT1";"70";"BEL";"Marc VDS Racing Team";"BEL|BEL|FIN";"Eric de Doncker|Bas Leinders|Markus Palttala";"Ford GT1";"Ford 5.0 L V8";"Michelin";"26";"354.354";"";"Accident"
"2010";"DNF";"LMP1";"5";"GBR";"Beechdean Mansell";"GBR|GBR|GBR";"Nigel Mansell|Greg Mansell|Leo Mansell";"Ginetta- Zytek GZ09S";"Zytek ZJ458 4.5 L V8";"Dunlop";"4";"54.516";"";"Accident"
"2010";"DNF";"LMGT2";"81";"USA";"Jaguar RSR";"USA|GBR|BEL";"Paul Gentilozzi|Ryan Dalziel|Marc Goossens";"Jaguar XKR GT2";"Jaguar 5.0 L V8";"Yokohama";"4";"54.516";"";"Electrics"
"2010";"DNF";"LMP1";"19";"USA";"Michael Lewis/ Autocon";"USA|USA|CAN";"Michael Lewis|Bryan Willman|Tony Burgess";"Lola B06/10";"AER P32T 4.0 L Turbo V8";"Dunlop";"1";"13.629";"";"Transmission (gearbox)"
"2010";"DNS";"LMGT2";"96";"ITA";"AF Corse SRL";"ARG|ARG|FIN";"Luís Pérez Companc|Matías Russo|Mika Salo";"Ferrari F430 GT2";"Ferrari 4.0 L V8";"Michelin";"0";"0.0";"";"Accident in practice"
