"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1951";"1";"S5.0";"20";"GBR";"Jaguar Cars Ltd.";"GBR|GBR";"Peter Walker|Peter Whitehead";"Jaguar XK-120C";"Jaguar 3.4L S6";"Dunlop";"267";"3611.193";"";""
"1951";"2";"S5.0";"9";"FRA";"Pierre Meyrat (private entrant)";"FRA|FRA";"Pierre Meyrat|Guy Mairesse";"Talbot-Lago T26 GS Biplace";"Talbot-Lago 4.5L S6";"Dunlop";"258";"3486.020";"";""
"1951";"3";"S3.0";"26";"GBR";"Aston Martin Ltd.";"GBR|GBR";"Lance Macklin|Eric Thompson";"Aston Martin DB2";"Aston Martin 2.6L S6";"Dunlop";"257";"3476.907";"";""
"1951";"4";"S5.0";"10";"FRA";"Pierre ""Levegh"" (private entrant)";"FRA|FRA";"Pierre Levegh|René Marchand";"Talbot-Lago T26 Monoplace Decalée";"Talbot-Lago 4.5L S6";"Dunlop";"256";"3463.290";"";""
"1951";"5";"S3.0";"25";"GBR";"Aston Martin Ltd.";"GBR|GBR";"George Abecassis|Brian Shawe-Taylor";"Aston Martin DB2";"Aston Martin 2.6L S6";"Dunlop";"255";"3449.290";"";""
"1951";"6";"S5.0";"19";"GBR";"Donald Healey Motor Company";"GBR|GBR";"Tony Rolt|Duncan Hamilton";"Nash-Healey Sport Coupé";"Nash 3.8L S6";"Dunlop";"255";"3448.730";"";""
"1951";"7";"S3.0";"24";"GBR";"Aston Martin Ltd.";"GBR|GBR";"Reg Parnell|David Hampshire";"Aston Martin DB2";"Aston Martin 2.6L S6";"Dunlop";"252";"3401.590";"";""
"1951";"8";"S5.0";"15";"USA";"Luigi Chinetti";"USA|FRA";"Luigi Chinetti|Jean Lucas";"Ferrari 340 America Barchetta";"Ferrari 4.1L V12";"Dunlop";"246";"3328.160";"";""
"1951";"9";"S3.0";"29";"FRA";"Norbert Jean Mahé (private entrant)";"FRA|FRA";"Norbert Jean Mahé|Jacques Péron";"Ferrari 212 Export Coupé";"Ferrari 2.6L V12";"Dunlop";"244";"3297.420";"";""
"1951";"10";"S3.0";"28";"GBR";"Nigel Mann (private entrant)";"GBR|GBR";"Nigel Mann|Mortimer Morris-Goodall";"Aston Martin DB2";"Aston Martin 2.6L S6";"Dunlop";"236";"3196.340";"";""
"1951";"11";"S3.0";"21";"GBR";"Robert Lawrie (private entrant)";"GBR|GBR";"Robert Lawrie|Ivan Waller";"Jaguar XK-120S";"Jaguar 3.4L S6";"Dunlop";"236";"3187.210";"";""
"1951";"12";"S2.0";"33";"ITA";"Scuderia Ambrosiana";"ITA|ITA";"Comte Giovanni 'Johnny' Lurani|Giovanni Bracco";"Lancia Aurelia B20 GT";"Lancia 2.0L V6";"Michelin";"235";"3172.380";"";""
"1951";"13";"S3.0";"27";"GBR";"P.T.C. Clark (private entrant)";"GBR|GBR";"Peter Clark|James Scott-Douglas";"Aston Martin DB2";"Aston Martin 2.6L S6";"Dunlop";"233";"3152.030";"";""
"1951";"14";"S2.0";"35";"GBR";"Automobiles Frazer Nash Ltd.";"GBR|GBR";"Eric Winterbottom|John Marshall";"Frazer Nash Le Mans Replica";"Bristol 2.0L S6";"Dunlop";"232";"3137.340";"";""
"1951";"15";"S2.0";"32";"USA";"Luigi Chinetti";"FRA|GBR";"Mme Yvonne Simon|Miss Betty Haig";"Ferrari 166 MM Berlinetta";"Ferrari 2.0L V12";"Dunlop";"231";"3124.690";"";""
"1951";"16";"S3.0";"31";"USA";"Charles Moran Jr. (private entrant)";"USA|ITA";"Charles Moran Jr.|Franco Cornacchia";"Ferrari 212 Export Spyder";"Ferrari 2.6L V12";"Dunlop";"227";"3072.180";"";""
"1951";"17";"S5.0";"11";"FRA";"André Chambas (private entrant)";"FRA|FRA";"André Chambas|André Morel";"Talbot-Lago SS Spyder";"Talbot-Lago 4.5L S6";"Dunlop";"226";"3058.500";"";""
"1951";"18";"S2.0";"34";"GBR";"Mrs P. Trevelyan (private entrant)";"GBR|GBR";"Richard ""Dickie"" Stoop|Lt. Cdr. Peter Wilson";"Frazer Nash Mille Miglia";"Bristol 2.0L S6";"Dunlop";"217";"2940.440";"";""
"1951";"19";"S1.1";"46";"DEU";"Porsche KG";"FRA|FRA";"Auguste Veuillet|Edmond Mouche";"Porsche 356 SL Coupe";"Porsche 1086cc Flat-4";"Dunlop";"210";"2840.650";"";""
"1951";"20";"S1.1";"48";"FRA";"Automobiles Deutsch et Bonnet";"FRA|FRA";"René Bonnet|Élie Bayol";"DB Sport";"Panhard 851cc Flat-2";"Dunlop";"206";"2780.570";"";""
"1951";"21";"S1.5";"66";"FRA";"Marcel Becquart (private entrant)";"FRA|GBR";"Marcel Becquart|Gordon Wilkins";"Jowett Jupiter";"Jowett 1486cc Flat-4";"Dunlop";"203";"2748.090";"";""
"1951";"22";"S750";"50";"FRA";"Régie Renault";"FRA|FRA";"François Landon|André Briat";"Renault 4CV-1063";"Renault 747cc S4";"Michelin";"197";"2668.755";"";""
"1951";"23";"S750";"60";"FRA";"Établissements Monopole";"FRA|FRA";"Jean de Montrémy|Jean Hémard";"Monopole X84";"Panhard 614cc FLat-2";"Dunlop";"194";"2629.116";"";""
"1951";"24";"S750";"61";"FRA";"Raymond Gaillard (private entrant)";"FRA|FRA";"Raymond Gaillard|Pierre Chancel";"Panhard Dyna X84";"Panhard 611cc Flat-2";"Dunlop";"190";"2576.610";"";""
"1951";"25";"S750";"54";"FRA";"Régie Renault";"FRA|FRA";"Jacques Lecat|Henri Senftleben";"Renault 4CV-1063";"Renault 747cc S4";"Dunlop";"184";"2492.270";"";""
"1951";"26";"S750";"58";"FRA";"Auguste Lachaize (private entrant)";"FRA|FRA";"Jean-Paul Colas|Robert Schollmann";"Callista RAN D120";"Panhard 611cc Flat-2";"Dunlop";"183";"2473.880";"";""
"1951";"27";"S750";"53";"FRA";"Régie Renault";"FRA|FRA";"Just-Émile Vernet|Jean Pairard";"Renault 4CV-1063";"Renault 747cc S4";"Dunlop";"181";"2447.337";"";""
"1951";"28";"S750";"56";"FRA";"Automobiles Deutsch et Bonnet";"FRA|FRA";"Michel Arnaud|Louis Pons";"DB Sport";"Panhard 745cc Flat-2";"Dunlop";"179";"2422.780";"";""
"1951";"NC";"S8.0";"2";"GBR";"S.H. Allard";"GBR|GBR";"Peter Reece|Alfred Hitchings";"Allard J2";"Cadillac 5.4L V8";"Dunlop";"230";"3103.160";"";"Transmission, Last lap too slow"
"1951";"NC";"S8.0";"4";"USA";"Briggs Cunningham (private entrant)";"USA|USA";"John Fitch|Phil Walters";"Cunningham C2-R";"Chrysler 5.5L V8";"Firestone";"223";"3018.080";"";"Last lap too slow"
"1951";"NC";"S5.0";"14";"GBR";"H.S.F. Hay (private entrant)";"GBR|GBR";"Jack 'Zoltan' Hay|Tom Clarke";"Bentley 4¼ Paulin";"Bentley 4.3L S6";"Dunlop";"204";"2765.120";"";"Insufficient distance"
"1951";"DNF";"S750";"51";"FRA";"Régie Renault";"FRA|FRA";"Jean-Louis Rosier|Jean Estager";"Renault 4CV-1063";"Renault 0.7L I4";"Dunlop";"194";"2617.448";"23:00:00";"Accident"
"1951";"DSQ";"S750";"57";"BEL";"Louis Eggen (private entrant)";"BEL|FRA";"Louis Eggen|André Beaulieux";"DB Sport";"Panhard 745cc Flat-2";"Dunlop";"184";"2482.528";"22:00:00";"Unauthorized help"
"1951";"DNF";"S750";"52";"FRA";"Régie Renault";"FRA|FRA";"Jean Sandt|Paul Moser";"Renault 4CV-1063";"Renault 747cc S4";"Dunlop";"177";"2388.084";"20:00:00";"Fire"
"1951";"DNF";"S8.0";"1";"GBR";"S.H. Allard";"GBR|USA";"Sydney Allard|Tom Cole Jr.";"Allard J2";"Cadillac 5.4L V8";"Dunlop";"134";"1807.928";"12:00:00";"Gearbox"
"1951";"DNF";"S1.1";"45";"CHE";"Roger Caron (private entrant)";"CHE|FRA";"Roger Caron|André Guillard";"Simca Huit Sport";"Simca 1090cc S4";"Dunlop";"133";"1794.436";"18:00:00";"Engine"
"1951";"DNF";"S5.0";"17";"USA";"William Spear (private entrant)";"USA|BEL";"William ""Bill"" Spear|Johnny Claes";"Ferrari 340 America Barchetta";"Ferrari 4.1L V12";"Dunlop";"132";"1780.944";"16:00:00";"Clutch (burned)"
"1951";"DNF";"S1.5";"37";"FRA";"Equipe Gordini";"FRA|FRA";"Pierre Veyron|Georges Monneret";"Gordini T15S";"Simca 1495cc S4";"Dunlop";"130";"1735.960";"12:00:00";"Distribution"
"1951";"DNF";"S5.0";"7";"FRA";"Henri Louveau (private entrant)";"ARG|ARG";"José Froilán González|Onofre Marimón";"Talbot-Lago T26 GS Biplace";"Talbot-Lago 4.5L S6";"Dunlop";"128";"1726.976";"12:00:00";"Radiator"
"1951";"DNF";"S5.0";"18";"GBR";"E.R. Hall (private entrant)";"GBR|ITA";"Eddie Hall|Giuseppe Navone";"Ferrari 340 America Barchetta";"Ferrari 4.1L V12";"Englebert";"125";"1686.500";"12:00:00";"Electrics (battery, starter)"
"1951";"DNF";"S8.0";"5";"USA";"Briggs Cunningham (private entrant)";"USA|USA";"George Rand|Fred Wacker Jr.";"Cunningham C2-R";"Chrysler 5.5L V8";"Firestone";"98";"1322.216";"10:00:00";"Accident, gearbox"
"1951";"DNF";"S5.0";"6";"FRA";"Louis Rosier (private entrant)";"FRA|ARG";"Louis Rosier|Juan Manuel Fangio";"Talbot-Lago T26 GS Biplace";"Talbot-Lago 4.5L S6";"Dunlop";"92";"1241.264";"8:00:00";"Oil tank, cooling"
"1951";"DNF";"S5.0";"22";"GBR|GBR";"Jaguar Cars Ltd.|Stirling Moss";"GBR|GBR";"Stirling Moss|Jack Fairman";"Jaguar XK-120C";"Jaguar 3.4L S6";"Dunlop";"92";"1241.264";"8:00:00";"Engine (head gasket)"
"1951";"DNF";"S5.0";"62";"FRA";"Henry Leblanc (private entrant)";"FRA|FRA";"Henry Leblanc|Robert Bertrand";"Delahaye 135CS";"Delahaye 3.6L S6";"Dunlop";"88";"1187.296";"10:00:00";"Brakes"
"1951";"DNF";"S1.5";"43";"GBR";"G.E. Phillips (private entrant)";"GBR|GBR";"George Phillips|Alan Rippon";"MG TD EX.172";"MG 1250cc S4";"Dunlop";"80";"1079.360";"8:00:00";"Engine (piston)"
