"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1949";"10";"S2.0";"29";"GBR";"Robert Lawrie (private entrant)";"GBR|GBR";"Robert Lawrie|Richard W. Parker";"Aston Martin 2-Litre Sports (DB1)";"Aston Martin 2.0L S4";"";"193";"2616.716";"";""
"1949";"11";"S1.1";"44";"FRA";"Monopole-Poissy";"FRA|FRA";"Jean de Montrémy|Eugène Dussous";"Monopole Sport";"Simca 1.1L S4";"";"185";"2502.195";"";""
"1949";"NC";"S3.0";"20";"GBR";"Jack Bartlett (private entrant)";"GBR|GBR";"Jack Bartlett|Nigel Mann";"Healey Elliott";"Riley 2.4L S4";"";"180";"2439.177";"";""
"1949";"12";"S1.1";"47";"FRA|FRA";"Norbert Jean Mahé (private entrant)|Roger Crovetto (private entrant)";"FRA|FRA";"Norbert Jean Mahé|Roger Crovetto";"Simca Huit";"Gordini 1.1L S4";"";"178";"2408.647";"";""
"1949";"13";"S750";"58";"CSHH";"Let-Aviation";"CSHH|CSHH";"František Sutnar|Otto Krattner";"Aero Minor Sport 750";"Aero 0.7L Flat-2 (2-Stroke)";"Barum";"177";"2391.932";"";""
"1949";"14";"S1.5";"41";"FRA";"Auguste Lachaize (private entrant)";"FRA|FRA";"Auguste Lachaize|Albert Debille";"DB Tank";"Citroën 1.5L S4";"";"176";"2387.283";"";""
"1949";"NC";"S1.1";"52";"FRA";"André Guillard (private entrant)";"FRA|FRA";"André Guillard|Théodore Martin";"Simca Huit";"Gordini 1.1L S4";"";"156";"2111.434";"";""
"1949";"15";"S750";"60";"FRA";"Ecurie Verte";"FRA|FRA";"Emmanuel Baboin|Pierre Gay";"Simca Six";"Simca 0.6L S4";"";"156";"2111.110";"";""
"1949";"16";"S750";"59";"FRA";"Jacques Poch (private entrant)";"CSHH|FRA";"Ivan Hodač|Jacques Poch";"Aero Minor Sport 750";"Aero 0.7L Flat-2 (2-Stroke)";"Englebert";"150";"2031.438";"";""
"1949";"DNF";"S5.0";"1";"FRA";"André Chambas / Écurie Verte";"FRA|FRA";"André Chambas|André Morel";"Talbot-Lago Grand Sport Coupé";"Talbot-Lago 4.5L S6";"";"222";"2995.224";"";"Out of fuel"
"1949";"DNF";"S3.0";"18";"FRA";"Auguste Veuillet (private entrant)";"FRA|FRA";"Auguste Veuillet|Edmond Mouche";"Delage D6-3L";"Delage 3.0L S6";"";"208";"2806.336";"";"Engine (connecting rod)"
"1949";"DNF";"S2.0";"28";"GBR";"Mrs. R.P. Hichens (private entrant)";"FRA|GBR";"Pierre Marechal|Donald Mathieson";"Aston Martin DB2";"Aston Martin 2.0L S4";"";"192";"2590.464";"21:00:00";"Fatal accident - Maréchal (at Arnage)"
"1949";"DNF";"S5.0";"4";"FRA";"Ecurie Charles Pozzi";"FRA|FRA";"André Simon|Pierre Flahaut";"Delahaye 175S";"Delahaye 4.5L S6";"";"179";"2415.068";"";"Engine"
"1949";"DNF";"S1.5";"42";"FRA|FRA";"René Bonnet|Automobiles DB";"FRA|FRA";"René Bonnet|Charles Deutsch";"DB 5";"Citroën 1.5L S4";"";"175";"2361.100";"";"Engine"
"1949";"DSQ";"S1.5";"43";"GBR";"G.E. Phillips (private entrant)";"GBR|GBR";"George Phillips|R.M. Dryden";"MG TC Special Body";"MG 1.3L S4";"";"134";"1807.928";"";"Outside help"
"1949";"DNF";"S5.0";"8";"FRA";"Louis Villeneuve (private entrant)";"FRA|FRA";"Marius Chanal|Yves Giraud-Cabantous";"Delahaye 135CS";"Delahaye 3.6L S6";"";"128";"1726.976";"";"Gearbox"
"1949";"DNF";"S5.0";"10";"GBR";"R.R.C. Walker Racing Team";"GBR|GBR";"Tony Rolt|Guy Jason-Henry";"Delahaye 135CS";"Delahaye 3.6L S6";"";"126";"1699.992";"";"Bearings"
"1949";"DNF";"S5.0";"5";"FRA";"Établissements Delettrez";"FRA|FRA";"Jean Delettrez|Jacques Delettrez";"Delettrez Diesel";"Delettrez 4.4L S6 (Diesel)";"";"123";"1659.516";"";"Out of fuel"
"1949";"DNF";"S1.1";"45";"FRA";"Monopole-Poissy";"FRA|FRA";"Jean Hémard|Raymond Leinard";"Monopole";"Simca 1.1L S4";"";"120";"1619.040";"";"Engine"
"1949";"DNF";"S1.1";"48";"FRA";"Just-Émile Vernet (private entrant)";"FRA|FRA";"Just-Émile Vernet|Claude Batault";"Simca Huit";"Simca 1.1L S4";"";"118";"1592.056";"";"Accident"
"1949";"DNF";"S1.1";"56";"FRA";"Jacques Savoye (private entrant)";"FRA|FRA";"Jacques Savoye|Marcel Renault";"Singer 9";"Singer 1.0L S4";"";"97";"1308.724";"";"Clutch"
"1949";"DNF";"S5.0";"2";"FRA|FRA";"Écurie France|Talbot-Lago";"FRA|FRA";"Paul Vallée|Guy Mairesse";"Talbot-Lago Monoplace Décalée";"Talbot-Lago 4.5L S6";"";"95";"1281.740";"";"Engine"
"1949";"DNF";"S1.1";"54";"FRA";"Mme Vivianne Elder (private entrant)";"FRA|FRA";"Mme Vivianne Elder|René Camerano";"Simca Huit";"Simca 1.1L S4";"";"95";"1281.740";"";"Engine (crankshaft)"
"1949";"DNF";"S1.1";"46";"FRA";"Robert Redge (private entrant)";"FRA|FRA";"Félix Lecerf|Robert Redge";"Simca Dého";"Simca 1.1L S4";"";"89";"1200.788";"";"Engine (crankshaft)"
"1949";"DNF";"S1.1";"50";"FRA|FRA";"Amédée Gordini|Automobiles Gordini";"FRA|FRA";"Pierre Veyron|José Scaron";"Simca-Gordini T8";"Simca 1.1L S4";"";"88";"1187.296";"";"Clutch"
"1949";"DNF";"S1.5";"34";"GBR|GBR";"Ecurie Lapin Blanche|HRG Engineering";"GBR|GBR";"Jack Scott-Douglas|Neville Gee";"HRG 1500 Lightweight Le Mans";"Singer 1.5L S4";"";"83";"1119.836";"";"Engine"
"1949";"DNF";"S3.0";"16";"FRA";"Marc Versini (private entrant)";"FRA|FRA";"Marc Versini|Gaston Serraud";"Delage D6-3L";"Delage 3.0L S6";"";"58";"782.536";"";"Engine"
"1949";"DNF";"S2.0";"23";"FRA";"J.A. Plisson (private entrant)";"FRA|FRA";"Jean Lucas|Pierre Louis-Dreyfus (""Heldé"")";"Ferrari 166 MM";"Ferrari 2.0L V12";"Englebert";"53";"715.076";"";"Accident"
"1949";"DNF";"S5.0";"3";"FRA";"Ecurie Charles Pozzi";"FRA|FRA";"Eugène Chaboud|Charles Pozzi";"Delahaye 175S";"Delahaye 4.5L S6";"";"52";"701.584";"";"Electrics"
"1949";"DNF";"S2.0";"30";"GBR";"Peter Monkhouse (private entrant)";"GBR|GBR";"Peter Monkhouse|Ernest Stapleton";"Aston Martin Speed Model";"Aston Martin 2.0L S4";"";"45";"607.140";"";"Cylinder head"
"1949";"DNF";"S1.1";"51";"FRA";"Robert Tocheport (private entrant)";"FRA|CHE";"Robert Tocheport|Roget Carron";"Simca Huit";"Simca 1.1L S4";"";"45";"607.140";"";"Radiator"
"1949";"DNF";"S1.5";"36";"FRA";"Just-Émile Vernet (private entrant)";"FRA|FRA";"Georges Trouis|Roger Eckerlein";"Riley RMA";"Riley 1.5L S4";"";"40";"539.680";"";"Engine"
"1949";"DNF";"S2.0";"31";"GBR";"Dudley C. Folland (private entrant)";"GBR|GBR";"Anthony Heal|Dudley Folland";"Aston Martin Speed Model";"Aston Martin 2.0L S4";"";"26";"350.792";"";"Engine (piston)"
"1949";"DNF";"S5.0";"7";"FRA";"Ecurie Rosier";"FRA|FRA";"Louis Rosier|Jean-Louis Rosier";"Talbot-Lago Spéciale";"Talbot-Lago 4.1L S6";"";"21";"283.332";"";"Fan belt"
"1949";"DNF";"S1.1";"57";"FRA";"Camille Hardy (private entrant)";"FRA|FRA";"Camille Hardy|Maurice Roger";"Renault 4CV";"Renault 0.8L S4";"";"21";"283.332";"";"Valves"
"1949";"DNF";"S1.5";"33";"GBR|GBR";"Ecurie Lapin Blanche|HRG Engineering";"GBR|GBR";"Peter Clark|Mortimer Morris-Goodall";"HRG 1500 Lightweight Le Mans";"Singer 1.5L S4";"";"11";"148.412";"";"Radiator"
"1949";"DNF";"S3.0";"19";"GBR";"Aston Martin Lagonda Ltd.";"GBR|GBR";"Leslie Johnson|Charles Brackenbury";"Aston Martin DB2";"Lagonda 2.6L S6";"";"6";"80.952";"";"Loss of water"
"1949";"DNF";"S2.0";"32";"BEL";"Louis Eggen (private entrant)";"BEL|BEL";"Louis Eggen|Egon Kraft de la Saulx";"Alvis TA 14";"Alvis 1.9L S4";"";"6";"80.952";"";"Bearings"
"1949";"DNF";"S1.1";"49";"FRA|FRA";"Amédée Gordini|Automobiles Gordini";"FRA|FRA";"Jean Trévoux|Marcel Lesurque";"Simca-Gordini TMM";"Simca 1.1L S4";"";"5";"67.460";"";"Clutch"
"1949";"DNS";"S3.0";"17";"USA";"John Gordon";"";"";"Lancia Astura";"Lancia 3.0L V8";"";"0";"0.0";"";"Failed scrutineering (delayed)"
"1949";"DNS";"S1.5";"37";"FRA";"Amédée Gordini";"FRA|FRA";"Robert Manzon|Maurice Trintignant";"Simca-Gordini T15S";"Gordini 1.5L S6";"";"0";"0.0";"";""
"1949";"DNS";"S1.5";"38";"FRA";"Amédée Gordini";"FRA|ITA";"Pierre Veryon|Franco Rol";"Simca-Gordini T15S";"Gordini 1.5L S6";"";"0";"0.0";"";""
"1949";"DNS";"S1.5";"39";"FRA";"Amédée Gordini";"FRA|FRA";"José Scaron|Yves Giraud-Cabantous";"Simca-Gordini T15S";"Gordini 1.5L S6";"";"0";"0.0";"";""
