"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1984";"DNF";"IMSAGTO";"121";"GBR";"Charles Ivey Racing";"GBR|GBR|USA";"David Ovey|Paul Smith|Mrs. Margie Smith-Haas";"Porsche 930";"Porsche 3.3L Turbo Flat-6";"Avon";"146";"1989.396";"17:00:00";"Oil leak"
"1984";"DNF";"C1";"34";"AUS|GBR";"Team Australia|John Fitzpatrick Racing";"AUS|AUS";"Peter Brock|Larry Perkins";"Porsche 956";"Porsche Type-935 2.6 L Turbo Flat-6";"Dunlop";"145";"1975.770";"17:00:00";"Accident"
"1984";"DSQ";"C1";"16";"GBR";"GTi Engineering";"GBR|GBR|FRA";"Richard Lloyd|Nick Mason|René Metge";"Porsche 956";"Porsche Type-935 2.6 L Turbo Flat-6";"Dunlop";"139";"1894.000";"8:40:00";"Outside help"
"1984";"DNF";"C1";"23";"FRA";"WM Secateva";"FRA|FRA|FRA";"Roger Dorchy|Alain Couderc|Gerard Patté";"WM P83B";"Peugeot PRV 2.8 L Turbo V6";"Michelin";"122";"1662.372";"17:00:00";"Transmission (gearbox)"
"1984";"DNF";"C1";"6";"FRA|ITA";"BP Résidences Malardeau|Scuderia Jolly Club";"ITA|FRA|ITA";"Pierluigi Martini|Xavier Lapeyre|Beppe Gabbiani";"Lancia LC2";"Ferrari 308C 3.0 L Turbo V8";"Dunlop";"117";"1594.242";"8:35:00";""
"1984";"DNF";"B";"101";"DNK";"Jens Winther Team Castrol";"DNK|GBR|DNK";"Jens Winther|David Mercer|Lars-Viggo Jensen";"BMW M1";"BMW M88/1 3.5 L I6";"Avon";"96";"1308.096";"10:00:00";"Front axle, left suspension"
"1984";"DNF";"IMSAGTP";"62";"USA";"Pegasus Racing Ltd.";"USA|USA|USA";"Ken Marsden Jr.|Marion L. Speer|Wayne Pickering";"March 84G";"Buick 3.3 L Turbo V6";"Goodyear";"95";"1294.470";"10:00:00";"Engine (turbo)"
"1984";"DNF";"C1";"31";"GBR|GBR";"Viscount Downe|Aston Martin";"GBR|USA";"Ray Mallock|Drake Olson";"Nimrod NRA/C2B";"Aston Martin- Tickford DP1229 5.3 L V8";"Avon";"94";"1280.844";"5:30:00";"Accident (with #32)"
"1984";"DNF";"C1";"32";"GBR|GBR";"Viscount Downe|Aston Martin";"GBR|GBR|GBR";"John Sheldon|Mike Salmon|Richard Attwood";"Nimrod NRA/C2B";"Aston Martin- Tickford DP1229 5.3 L V8";"Avon";"92";"1253.592";"5:30:00";"Accident (with #31)"
"1984";"DNF";"C1";"24";"FRA";"WM Secateva";"FRA|FRA|FRA";"Michel Pignard|Jean-Daniel Raulet|Pascal Pessiot";"WM P83B";"Peugeot PRV 2.8 L Turbo V6";"Michelin";"74";"1008.324";"10:00:00";"Engine, oil pump"
"1984";"DNF";"C1";"55";"GBR|GBR";"Skoal Bandit Porsche Team|John Fitzpatrick Racing";"GBR|GBR|BRA";"Rupert Keegan|Guy Edwards|Roberto Moreno";"Porsche 956";"Porsche Type-935 2.6 L Turbo Flat-6";"Yokohama";"72";"981.072";"4:00:00";"Accident"
"1984";"DNF";"B";"114";"FRA";"Michel Lateste";"FRA|FRA|FRA";"Michel Lateste|Michel Bienvault|""Ségolen"" (André Gahinet)";"Porsche 930";"Porsche 3.3 L Turbo Flat-6";"Michelin";"70";"953.820";"5:00:00";"Engine (piston)"
"1984";"DNF";"C2";"70";"GBR";"Spice-Tiga Racing";"GBR|GBR|AUS";"Gordon Spice|Ray Bellm|Neil Crang";"Tiga GC84";"Ford Cosworth DFL 3.3 L V8";"Avon";"69";"940.194";"6:00:00";"Engine"
"1984";"DNF";"IMSAGTX";"27";"ITA";"Scuderia Bellancauto";"ITA|ITA|FRA";"Roberto Marazzi|Maurizio Micangeli|Dominique Lacaud";"Ferrari 512BB/LM";"Ferrari 5.0 L Flat-12";"Dunlop";"65";"885.690";"4:55:00";"Transmission (gearbox)"
"1984";"DNF";"C2";"48";"GBR";"John Bartlett Racing";"FRA|GBR|FRA";"François Migault|Steve Kempton|François Sérvanin";"Lola T610";"Ford Cosworth DFL 3.3 L V8";"Dunlop";"52";"708.552";"7:00:00";"Accident"
"1984";"DNF";"C1";"45";"FRA";"Christian Bussi";"FRA|USA|FRA";"Christian Bussi|Jack Griffin|Bruno Ilien";"Rondeau M382";"Ford Cosworth DFL 3.3 L V8";"Dunlop";"49";"667.674";"5:00:00";"Accelerator cable"
"1984";"DNF";"C2";"79";"GBR";"A.D.A. Engineering Ltd.";"GBR|USA|USA";"Ian Harrower|Bill Wolff|Glen Smith";"ADA 01";"Ford Cosworth DFL 3.3 L V8";"Avon";"42";"572.292";"5:00:00";"Chassis broken"
"1984";"DNF";"C2";"85";"FRA";"Hubert Striebig";"FRA|FRA|FRA";"Hubert Striebig|Jacques Heuclin|Noël del Bello";"Sthemo SM C2";"BMW M88/1 3.5 L I6";"Dunlop";"41";"558.666";"5:00:00";"Transmission (gearbox)"
"1984";"DNF";"C2";"77";"GBR";"Ecurie Ecosse";"GBR|GBR|GBR";"Mike Wilds|David Duffield|David Leslie";"Ecosse C284";"Ford Cosworth DFV 3.0 L V8";"Avon";"36";"490.536";"5:00:00";"Out of fuel"
"1984";"DNF";"C1";"25";"USA|GBR";"C.A.M.S.|Charles Ivey Racing";"USA|GBR|GBR";"Dudley Wood|John Cooper|Barry Robinson";"Grid S2";"Porsche Type-935 2.9 L Turbo Flat-6";"Avon";"10";"136.260";"";"Electrics"
"1984";"DNS";"C1";"39";"JPN";"Uchida Dome Racing Team";"SWE|SWE";"Eje Elgh|Stanley Dickens";"Dome RC83";"Ford Cosworth DFL 4.0 L V8";"Dunlop";"0";"0.0";"";"Accident in practice"
"1984";"DNS";"C2";"99";"GBR";"J.Q.F. Engineering Ltd.";"GBR|GBR|GBR";"Roy Baker|Jeremy Rossiter|François Duret";"Tiga GC84";"Ford Cosworth BDT 1.8 L Turbo I4";"Avon";"0";"0.0";"";"Engine damage in training"
"1984";"DNA";"C1";"29";"CHE";"Sauber Racing";"";"";"Sauber C7";"BMW";"";"0";"0.0";"";""
"1984";"DNA";"C1";"36";"GBR";"Richard Cleare Racing";"GBR";"Richard Cleare";"Kremer CK5";"Porsche Type-935 2.6L Turbo Flat-6";"";"0";"0.0";"";""
"1984";"DNA";"C1";"42";"CHE";"Cheetah Gatol Suisse";"CHE|CHE|FRA";"Loris Kessel|Laurent Ferrier|Jean-Pierre Jaussaud";"Cheetah G604";"Aston Martin-Tickford DP1229 5.3L V8";"";"0";"0.0";"";""
"1984";"DNA";"C1";"50";"USA";"Challenger Communications";"FRA|FRA|FRA";"François Migault|Philippe Hazenbrouck|Jean-Claude Lagniez";"Challenger";"Chevrolet";"";"0";"0.0";"";""
"1984";"DNA";"IMSAGTX";"63";"USA";"North American Racing Team";"FRA|FRA";"Alain Cudini|Dany Snobeck";"Ferrari 512 BB LM";"Ferrari 5.0L Flat-12";"";"0";"0.0";"";""
"1984";"DNA";"IMSAGTX";"64";"USA";"North American Racing Team";"";"";"Ferrari 512 BB LM";"Ferrari 5.0L Flat-12";"";"0";"0.0";"";""
"1984";"DNA";"C2";"74";"GBR";"Scorpion Racing";"GBR|GBR|USA";"Eddie Arundel|James Weaver|John Jellinek";"Arundel C200";"Cosworth DFV 3.0L V8";"";"0";"0.0";"";""
"1984";"DNA";"C2";"90";"GBR";"Spice Tiga Engineering";"GBR";"Ray Bellm";"Tiga GC84";"Cosworth DFL 3.3L V8";"";"0";"0.0";"";""
"1984";"DNA";"C2";"92";"FRA";"Automobiles Louis Descartes";"FRA|BEL|FRA";"Louis Descartes|Daniel Hubert|Jean-Marie Lemerle";"ALD 01";"BMW";"";"0";"0.0";"";""
"1984";"DNA";"B";"102";"DEU";"Edgar Dören";"DEU|DEU|DEU|DEU";"Edgar Dören|Walter Mertes|Heinz-Christian Jürgensen|Ulli Richter";"BMW M1";"BMW M88 1 3.5L I6";"";"0";"0.0";"";""
"1984";"DNA";"B";"108";"CHE";"Angelo Pallavicini";"CHE";"Angelo Pallavicini";"Porsche 930";"Porsche 3.3L Turbo Flat-6";"";"0";"0.0";"";""
"1984";"DNA";"B";"116";"DEU";"Georg Memminger";"DEU|DEU";"Georg Memminger|Heinz Kuhn-Weiss";"Porsche 930";"Porsche 3.3L Turbo Flat-6";"";"0";"0.0";"";""
"1984";"DNA";"IMSAGTO";"120";"USA";"Stratagraph Inc.";"USA|USA";"Billy Hagan|Gene Felton";"Chevrolet Camaro";"";"";"0";"0.0";"";""
"1984";"DNA";"IMSAGTO";"121";"USA";"Stratagraph Inc.";"USA|USA";"Tommy Riggins|Les Delano";"Chevrolet Camaro";"";"";"0";"0.0";"";""
