"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1936";"DNA";"5.0";"28";"FRA";"Michel Paris";"FRA|FRA";"Michel Paris|Marcel Mongin";"Delahaye 135CS";"Delahaye 3.6L S6";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"5.0";"29";"FRA";"Ecurie Menier";"FRA|FRA";"Philippe Mailard-Brune|Charles Druck";"Delahaye 135CS";"Delahaye 3.6L S6";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"5.0";"30";"FRA";"Laury Schell";"USA|FRA";"Mme Lucy Schell|René Carriére";"Delahaye 135CS";"Delahaye 3.6L S6";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"5.0";"31";"FRA";"Daniel Porthaut";"FRA|FRA";"Daniel Porthaut|René Marie";"Delahaye 135CS";"Delahaye 3.6L S6";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"5.0";"32";"FRA";"Louis Villeneuve (private entrant)";"FRA";"Louis Villeneuve";"Delahaye 135CS";"Delahaye 3.6L S6";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"1.1";"33";"GBR";"M. K. H. Bilney";"GBR";"M. K. H. Bilney";"Ford Ten GB";"Ford 1.1L S4";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"";"34";"GBR";"Frazer Nash";"";"";"Frazer Nash";"";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"5.0";"35";"GBR";"Arthur W. Fox";"GBR|GBR";"Tim Rose-Richards|Brian Lewis, Baron Essendon";"Lagonda";"Lagonda 4.4L S6";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"5.0";"36";"GBR";"Lord Howe (private entrant)";"GBR|GBR";"Freddie Clifford|Goldie Gardner";"Lagonda";"Lagonda 4.4L S6";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"8.0";"37";"GBR";"James McEvoy";"GBR";"James McEvoy";"Mercedes-Benz";"Mercedes-Benz 5.4L";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"1.1";"38";"GBR";"Michael Collier";"GBR|GBR";"Michael Collier|Alf Langley";"Singer Le Mans Replica";"Singer 1.0L S4";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"1.1";"39";"NLD";"Eddie Hertzberger";"NLD";"Eddie Hertzberger";"MG Magnette K3";"MG 1.1L S6";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"1.1";"40";"GBR";"Capt. G.E.T. Eyston";"";"";"MG Midget PB";"MG 0.9L S4";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"";"41";"GBR";"Riley";"";"";"Riley";"";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"";"42";"GBR";"Riley";"";"";"Riley";"";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"";"43";"FRA";"Jean Trévoux";"";"";"Riley";"";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"750";"44";"FRA";"Automobiles Gordini";"";"";"Simca Cinq";"Fiat 0.6L S4";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"750";"45";"FRA";"Automobiles Gordini";"";"";"Simca Cinq";"Fiat 0.6L S4";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"750";"46";"FRA";"Automobiles Gordini";"";"";"Simca Cinq";"Fiat 0.6L S4";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"750";"47";"FRA";"C. A. Martin";"FRA";"Clément Auguste Martin";"Simca 508S Balilla";"Fiat 0.6L S4";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"750";"48";"FRA";"Just-Émile Vernet (private entrant)";"FRA|FRA";"Just-Émile Vernet|Gaston Tramer";"Simca 508S Balilla";"Fiat 0.6L S4";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"1.1";"49";"GBR";"Roy Eccles";"GBR";"Roy Eccles";"Singer Le Mans Replica";"Singer 1.0L S4";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"1.1";"50";"GBR";"F. S. Barnes";"GBR|GBR";"Norman Black|Tommy Wisdom";"Singer Le Mans Replica";"Singer 1.0L S4";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"1.1";"51";"GBR";"A. R. Marsh";"GBR";"Anthony R. Marsh";"Singer Le Mans Replica";"Singer 1.0L S4";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"1.1";"52";"FRA";"Raymond Gaillard (private entrant)";"FRA";"Raymond Gaillard";"Singer Le Mans Replica";"Singer 1.0L S4";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"5.0";"53";"FRA";"Talbot";"FRA";"René Dreyfus";"Talbot T150C";"Talbot 4.0L S6";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"5.0";"54";"FRA";"Talbot";"FRA|GBR";"André Morel|Jim Bradley";"Talbot T150C";"Talbot 4.0L S6";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"5.0";"55";"GRC";"Nicholas S. Embiricos";"";"";"Talbot T150C";"Talbot 4.0L S6";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"5.0";"56";"FRA";"Heldé";"FRA|FRA";"Pierre Louis-Dreyfus (""Heldé"")|René Schumman";"Talbot T150C";"Talbot 4.0L S6";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"";"57";"FRA";"Moly";"";"";"";"";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"";"58";"FRA";"F. G. Schmidt";"";"";"";"";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"";"59";"FRA";"Marin";"";"";"";"";"";"0";"0.0";"";"Race cancelled"
"1936";"DNA";"";"60";"FRA";"Porier";"";"";"";"";"";"0";"0.0";"";"Race cancelled"
