"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"2008";"11";"LMP1";"18";"GBR";"Rollcentre Racing";"PRT|FRA|BEL";"João Barbosa|Stéphan Grégoire|Mme Vanina Ickx";"Pescarolo 01";"Judd GV5.5 S2 5.5 L V10";"Dunlop";"352";"4797.408";"";""
"2008";"12";"LMP2";"31";"DNK";"Team Essex";"DNK|DNK|DEU";"Casper Elgaard|John Nielsen|Sascha Maassen";"Porsche RS Spyder Evo";"Porsche MR6 3.4 L V8";"Dunlop";"347";"4729.263";"";""
"2008";"13";"GT1";"9";"GBR";"Aston Martin Racing";"AUS|ESP|GBR";"David Brabham|Antonio García|Darren Turner";"Aston Martin DBR9";"Aston Martin 6.0 L V12";"Michelin";"344";"4688.376";"";""
"2008";"14";"GT1";"63";"USA";"Corvette Racing";"USA|DNK|CAN";"Johnny O'Connell|Jan Magnussen|Ron Fellows";"Chevrolet Corvette C6.R";"Chevrolet LS7.R 7.0 L V8";"Michelin";"344";"4688.376";"";""
"2008";"15";"GT1";"64";"USA";"Corvette Racing";"GBR|MCO|ITA";"Oliver Gavin|Olivier Beretta|Max Papis";"Chevrolet Corvette C6.R";"Chevrolet LS7.R 7.0 L V8";"Michelin";"341";"4647.489";"";""
"2008";"16";"GT1";"7";"GBR";"Aston Martin Racing";"DEU|ITA|AUT";"Heinz-Harald Frentzen|Andrea Piccini|Karl Wendlinger";"Aston Martin DBR9";"Aston Martin 6.0 L V12";"Michelin";"339";"4620.231";"";""
"2008";"17";"GT1";"72";"FRA";"Luc Alphand Aventures";"FRA|FRA|FRA";"Luc Alphand|Guillaume Moreau|Jérôme Policand";"Chevrolet Corvette C6.R";"Chevrolet LS7.R 7.0 L V8";"Michelin";"335";"4565.715";"";""
"2008";"18";"LMP2";"35";"FRA";"Saulnier Racing";"FRA|FRA|CHN";"Pierre Ragues|Matthieu Lahaye|Cheng Congfu";"Pescarolo 01";"Judd DB 3.4 L V8";"Michelin";"333";"4538.457";"";""
"2008";"19";"GT2";"82";"USA";"Risi Competizione";"ITA|FIN|BRA";"Gianmaria Bruni|Mika Salo|Jaime Melo";"Ferrari F430 GT2";"Ferrari 4.0 L V8";"Michelin";"326";"4443.054";"";""
"2008";"20";"LMP2";"40";"PRT";"Quifel ASM Team";"PRT|FRA|GBR";"Miguel Amaral|Olivier Pla|Guy Smith";"Lola B05/40";"AER P07 2.0 L Turbo I4";"Dunlop";"325";"4429.425";"";""
"2008";"21";"GT1";"73";"FRA";"Luc Alphand Aventures";"FRA|FRA|FRA";"Jean-Luc Blanchemain|Laurent Pasquali|Patrice Goueslard";"Chevrolet Corvette C6.R";"Chevrolet LS7.R 7.0 L V8";"Michelin";"325";"4429.425";"";""
"2008";"22";"GT2";"97";"ITA";"BMS Scuderia Italia";"ITA|ITA|ITA";"Matteo Malucelli|Paolo Ruberti|Fabio Babini";"Ferrari F430 GT2";"Ferrari 4.0 L V8";"Pirelli";"318";"4334.022";"";""
"2008";"23";"GT2";"90";"DEU";"Farnbacher Racing";"DEU|DEU|DNK";"Pierre Ehret|Pierre Kaffer|Lars-Erik Nielsen";"Ferrari F430 GT2";"Ferrari 4.0 L V8";"Dunlop";"317";"4320.393";"";""
"2008";"24";"LMP1";"14";"GBR";"Creation Autosportif";"GBR|GBR|BEL";"Stuart Hall|Johnny Mowlem|Marc Goossens";"Creation CA07";"AIM ( Judd) YS5.5 5.5 L V10";"Dunlop";"316";"4306.764";"";""
"2008";"25";"GT2";"99";"MCO|GBR";"JMB Racing|Aucott Racing";"GBR|FRA|FRA";"Ben Aucott|Alain Ferté|Stéphane Daoudi";"Ferrari F430 GT2";"Ferrari 4.0 L V8";"Michelin";"312";"4252.248";"";""
"2008";"26";"LMP1";"4";"FRA";"Saulnier Racing";"FRA|MCO|MCO";"Jacques Nicolet|Marc Faggionato|Richard Hein";"Pescarolo 01";"Judd GV5.5 S2 5.5 L V10";"Michelin";"311";"4238.619";"";""
"2008";"27";"GT2";"77";"DEU";"Team Felbermayr-Proton";"AUT|AUS|DEU";"Horst Felbermayr Sr.|Alex Davison|Wolf Henzler";"Porsche 997 GT3-RSR";"Porsche 3.8 L Flat-6";"Michelin";"309";"4211.361";"";""
"2008";"28";"GT1";"50";"FRA";"Larbre Compétition";"FRA|FRA|FRA";"Christophe Bouchut|David Smet|Patrick Bornhauser";"Saleen S7-R";"Ford 7.0 L V8";"Michelin";"306";"4170.474";"";""
"2008";"29";"LMP2";"32";"FRA";"Barazi-Epsilon";"NLD|DNK|GBR";"Michael Vergers|Juan Barazi|Stuart Moseley";"Zytek 07S/2";"Zytek ZG348 3.4 L V8";"Michelin";"304";"4143.216";"";""
"2008";"30";"GT1";"59";"GBR";"Team Modena";"USA|BRA|NLD";"Terry Borcheller|Christian Fittipaldi|Jos Menten";"Aston Martin DBR9";"Aston Martin 6.0 L V12";"Michelin";"302";"4115.958";"";""
"2008";"31";"LMP2";"26";"GBR";"Team Bruichladdich Radical";"FRA|USA|GBR";"Marc Rostan|Gunnar Jeannette|Ben Devlin";"Radical SR9";"AER P07 2.0 L Turbo I4";"Dunlop";"297";"4047.813";"";""
"2008";"32";"GT2";"80";"USA";"Flying Lizard Motorsports";"DEU|USA|USA";"Jörg Bergmeister|Johannes van Overbeek|Seth Neiman";"Porsche 997 GT3-RSR";"Porsche 3.8 L Flat-6";"Michelin";"289";"3938.781";"";""
"2008";"33";"LMP1";"11";"JPN";"Dome Racing Team";"JPN|JPN|JPN";"Tatsuya Kataoka|Yuji Tachikawa|Daisuke Itō";"Dome S102";"Judd GV5.5 S2 5.5 L V10";"Michelin";"272";"3707.088";"";""
"2008";"NC";"GT1";"55";"RUS|DEU";"IPB Spartak Racing|Reiter Engineering";"NLD|NLD|RUS";"Peter Kox|Mike Hezemans|Roman Rusinov";"Lamborghini Murciélago R-GT";"Lamborghini L535 6.0 L V12";"Michelin";"266";"3625.314";"";"Insufficient distance"
"2008";"NC";"LMP1";"24";"JPN";"Terramos";"JPN|JPN|JPN";"Yojiro Terada|Hiroki Katoh|Kazuho Takahashi";"Courage LC70";"Mugen MF408S 4.0 L V8";"Michelin";"224";"3052.896";"";"Insufficient distance"
"2008";"DNF";"GT2";"96";"GBR";"Virgo Motorsport";"GBR|GBR|GBR";"Rob Bell|Tim Mullen|Tim Sugden";"Ferrari F430 GT2";"Ferrari 4.0 L V8";"Dunlop";"289";"3938.781";"20:42:00";"Engine"
"2008";"DNF";"LMP1";"16";"FRA";"Pescarolo Sport";"FRA|FRA|FRA";"Emmanuel Collard|Jean-Christophe Boullion|Romain Dumas";"Pescarolo 01";"Judd GV5.5 S2 5.5 L V10";"Michelin";"238";"3243.702";"14:42:00";"Engine"
"2008";"DNF";"LMP1";"23";"USA|GBR";"Autocon Motorsports|Creation Autosportif";"USA|USA|USA";"Bryan Willman|Michael Lewis|Chris McMurry";"Creation CA07";"Judd GV5 5.0 L V10";"Dunlop";"224";"3052.896";"19:17:00";"Accident (out of track)"
"2008";"DNF";"LMP2";"45";"GBR";"Embassy Racing";"GBR|GBR|GBR";"Warren Hughes|Jonny Kane|Joey Foster";"Embassy WF01";"Zytek ZG348 3.4 L V8";"Michelin";"213";"2902.977";"15:49:00";"Accident (out of track)"
"2008";"DNF";"LMP2";"33";"CHE|GBR";"Speedy Racing Team|Sebah Automotive";"CHE|ITA|FRA";"Steve Zacchia|Andrea Belicchi|Xavier Pompidou";"Lola B08/80";"Judd DB 3.4 L V8";"Michelin";"194";"2644.026";"12:40:00";"Accident (out of track)"
"2008";"DNF";"LMP1";"20";"ESP";"Epsilon Euskadi";"ESP|ESP|ESP";"Ángel Burgueño|Miguel Ángel de Castro|Adrián Vallés";"Epsilon Euskadi ee1";"Judd GV5.5 S2 5.5 L V10";"Michelin";"189";"2575.881";"18:37:00";"Transmission"
"2008";"DNF";"LMP1";"22";"JPN|JPN";"Tōkai University|YGK Power";"JPN|JPN|JPN";"Toshio Suzuki|Haruki Kurosawa|Masami Kageyama";"Courage- Oreca LC70";"YGK YR40T 4.0 L Turbo V8";"Yokohama";"185";"2521.365";"18:07:00";"Transmission (gearbox)"
"2008";"DNF";"LMP1";"21";"ESP";"Epsilon Euskadi";"JPN|SWE|FRA";"Shinji Nakano|Stefan Johansson|Jean-Marc Gounon";"Epsilon Euskadi ee1";"Judd GV5.5 S2 5.5 L V10";"Michelin";"158";"2153.382";"17:54:00";"Transmission"
"2008";"DNF";"LMP1";"6";"FRA";"Team Oreca-Matmut";"CHE|FRA|FRA";"Marcel Fässler|Olivier Panis|Simon Pagenaud";"Courage- Oreca LC70";"Judd GV5.5 S2 5.5 L V10";"Michelin";"147";"2003.463";"9:40:00";"Accident (out of track)"
"2008";"DNF";"LMP2";"44";"DEU";"Kruse Schiller Motorsport";"FRA|JPN|DNK";"Jean de Pourtales|Hideki Noda|Allan Simonsen";"Lola B05/40";"Mazda MZR-R 2.0 L Turbo I4";"Dunlop";"147";"2003.463";"13:53:00";"Engine"
"2008";"DNF";"LMP1";"12";"CZE|USA";"Charouz Racing System|Team Cytosport";"USA|DEU|NLD";"Greg Pickett|Klaus Graf|Jan Lammers";"Lola B07/17";"Judd GV5.5 S2 5.5 L V10";"Michelin";"146";"1989.834";"8:42:00";"Engine"
"2008";"DNF";"GT2";"78";"ITA";"AF Corse";"ITA|FIN|SMR";"Thomas Biagi|Toni Vilander|Christian Montanari";"Ferrari F430 GT2";"Ferrari 4.0 L V8";"Michelin";"111";"1512.819";"";"Transmission (driveshaft)"
"2008";"DNF";"LMP2";"25";"GBR";"Ray Mallock Ltd. (RML)";"GBR|GBR|BRA";"Andy Wallace|Mike Newton|Thomas Erdos";"MG-Lola EX265";"MG ( AER) XP21 2.0 L Turbo I4";"Michelin";"100";"1362.900";"9:52:00";"Accident (out of track)"
"2008";"DNF";"LMP1";"19";"GBR";"Chamberlain-Synergy Motorsport";"GBR|GBR|GBR";"Bob Berridge|Gareth Evans|Miss Amanda Stretton";"Lola B06/10";"AER P32C 4.0 L Turbo V8";"Dunlop";"87";"1185.723";"15:53:00";"Engine"
"2008";"DNF";"GT1";"53";"DEU|GBR";"Vitaphone Racing Team|Strakka Racing";"GBR|GBR|BRA";"Peter Hardman|Nick Leventis|Alexandre Negrão";"Aston Martin DBR9";"Aston Martin 6.0 L V12";"Michelin";"82";"1117.578";"6:15:00";"Engine"
"2008";"DNF";"GT2";"94";"CHE";"Speedy Racing Team";"CHE|CHE|CHE";"Andrea Chiesa|Iradj Alexander|Benjamin Leuenberger";"Spyker C8 Laviolette GT2-R";"Audi 4.0 L V8";"Michelin";"72";"981.288";"5:46:00";"Engine"
"2008";"DNF";"GT2";"85";"NLD";"Snoras Spyker Squadron";"DEU|RUS|GBR";"Ralf Kelleners|Alexey Vasilyev|Peter Dumbreck";"Spyker C8 Laviolette GT2-R";"Audi 4.0 L V8";"Michelin";"43";"586.047";"2:34:00";"Engine"
"2008";"DNF";"GT2";"76";"FRA";"IMSA Performance Matmut";"FRA|USA|AUT";"Raymond Narac|Patrick Long|Richard Lietz";"Porsche 997 GT3-RSR";"Porsche 3.8 L Flat-6";"Michelin";"26";"354.354";"";"Accident"
"2008";"DNF";"LMP2";"41";"CHE";"Trading Performance";"SAU|FRA|GBR";"Karim Ojjeh|Claude-Yves Gosselin|Adam Sharpe";"Zytek 07S/2";"Zytek ZG348 3.4 L V8";"Michelin";"22";"299.838";"1:32:00";"Accident (out of track)"
"2008";"DNF";"GT2";"83";"USA|USA";"Risi Competizione|Krohn Racing";"USA|SWE|BEL";"Tracy Krohn|Niclas Jönsson|Eric van de Poele";"Ferrari F430 GT2";"Ferrari 4.0 L V8";"Michelin";"12";"163.548";"0:25:00";"Accident (out of track)"
"2008";"DNS";"LMP2";"30";"ITA";"Racing Box Srl.";"ITA|ITA|ITA";"Andrea Ceccato|Filippo Francioni|Ferdinando Geri";"Lucchini LMP2-08";"Judd DB 3.4L V8";"Dunlop";"0";"0.0";"";""
"2008";"DNA";"GT2";"81";"USA";"Tafel Racing";"";"";"Ferrari F430 GTC";"Ferrari 4.0L V8";"Michelin";"0";"0.0";"";""
