"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1986";"DNF";"C1";"10";"DEU";"Porsche Kremer Racing";"AUT|ZAF|JPN";"Jo Gartner|Sarel van der Merwe|Kunimitsu Takahashi";"Porsche 962C";"Porsche Type-935 2.6L Turbo Flat-6";"Yokohama";"169";"2286.232";"10:10:00";"Fatal accident - Gartner"
"1986";"DSQ";"C1";"66";"GBR";"Cosmik Racing Promotions";"GRC|FRA|AUS";"Costas Los|Raymond Touroul|Neil Crang";"March 84G";"Porsche Type-935 2.6L Turbo Flat-6";"Avon";"169";"2286.232";"";"Outside help"
"1986";"DNF";"C1";"12";"DEU";"Porsche Kremer Racing";"FRA|FRA|MAR";"Pierre Yver|Hubert Striebig|Max Cohen-Olivar";"Porsche 956";"Porsche Type-935 2.6L Turbo Flat-6";"Yokohama";"160";"2164.480";"";"Withdrawn after Gartner's accident"
"1986";"DNF";"C1";"53";"GBR|GBR";"Silk Cut Jaguar|Tom Walkinshaw Racing";"ITA|GBR|USA";"Gianfranco Brancatelli|Win Percy|Hurley Haywood";"Jaguar XJR-6";"Jaguar 6.0L V12";"Dunlop";"154";"2083.312";"";"Transmission"
"1986";"DNF";"GTP";"170";"JPN";"Mazdaspeed Co. Ltd.";"BEL|IRL|IRL";"Pierre Dieudonné|David Kennedy|Mark Galvin";"Mazda 757";"Mazda 13G 2.0L 3- Rotor";"Dunlop";"137";"1853.336";"";"Transmission"
"1986";"DNF";"C1";"41";"FRA";"WM Secateva";"FRA|FRA|FRA";"Jean-Daniel Raulet|Michel Pignard|François Migault";"WM P86";"Peugeot PRV 2.6L Turbo V6";"Michelin";"132";"1785.696";"";"Engine"
"1986";"DNF";"C2";"99";"GBR";"Roy Baker Racing Tiga";"USA|GBR|DNK";"Nick Nicholson|John Sheldon|Thorkild Thyrring";"Tiga GC286";"Ford Cosworth BDT 1.7L Turbo I4";"Avon";"125";"1691.000";"";"Engine"
"1986";"DNF";"C1";"45";"FRA";"Vetir Racing";"FRA|FRA";"Patrick Oudet|Jean-Claude Justice";"Rondeau M382";"Ford Cosworth DFL 3.3L V8";"Dunlop";"110";"1488.080";"";"Oil pressure"
"1986";"DNF";"C1";"36";"JPN";"Tom's Co. Ltd.";"JPN|GBR|JPN";"Satoru Nakajima|Geoff Lees|Masanori Sekiya";"Tom's ( Dome) 86C-L";"Toyota 4T-GT 2.1L Turbo I4";"Bridgestone";"105";"1420.440";"";"Engine"
"1986";"DNF";"C2";"97";"GBR";"Ray Baker Racing Tiga";"USA|GBR|USA";"Tom Frank|Val Musetti|Mike Allison";"Tiga GC285";"Ford Cosworth BDT 1.7L Turbo I4";"Avon";"95";"1285.160";"";"Engine (piston)"
"1986";"DNF";"C1";"19";"CHE";"Brun Motorsport";"BEL|BEL|FRA";"Thierry Boutsen|Didier Theys|Alain Ferté";"Porsche 956";"Porsche Type-935 2.6L Turbo Flat-6";"Michelin";"89";"1203.992";"";"Accident"
"1986";"DNF";"C1";"62";"CHE";"Kouros Racing Team";"FRA|DEU|AUT";"Henri Pescarolo|Christian Danner|Dieter Quester";"Sauber C8";"Mercedes-Benz M117 5.0L Turbo V8";"Goodyear";"86";"1163.408";"";"Transmission (gearbox)"
"1986";"DNF";"C1";"18";"CHE";"Brun Motorsport";"CHE|ITA|DEU";"Walter Brun|Massimo Sigala|Frank Jelinski";"Porsche 962C";"Porsche Type-935 2.6L Turbo Flat-6";"Michelin";"75";"1014.600";"";"Engine (valves)"
"1986";"DNF";"C2";"83";"ITA";"Luigi Taverna Technoracing";"ITA|ITA|CHE";"Luigi Taverna|Toni Palma|Marco Vanoli";"Alba AR3";"Ford Cosworth DFL 3.3L V8";"Avon";"74";"1001.072";"";"Engine"
"1986";"DNF";"C2";"74";"DEU";"Gebhardt Motorsport";"SWE|FRA|FRA";"Stanley Dickens|Pierre de Thoisy|Jean-François Yvon";"Gebhardt JC853";"Ford Cosworth DFL 3.3L V8";"Avon";"68";"919.904";"";"Accident"
"1986";"DNF";"C1";"23";"JPN";"Nissan Motorsport";"JPN|JPN|JPN";"Kazuyoshi Hoshino|Keiji Matsumoto|Aguri Suzuki";"Nissan R86V";"Nissan VG30ET 3.0L Turbo V6";"Bridgestone";"64";"865.792";"";"Transmission"
"1986";"DNF";"C1";"61";"CHE";"Kouros Racing Team";"DNK|NZL";"John Nielsen|Mike Thackwell";"Sauber C8";"Mercedes-Benz M117 5.0L Turbo V8";"Goodyear";"61";"825.208";"";"Engine"
"1986";"DNF";"GTP";"171";"JPN";"Mazdaspeed Co. Ltd.";"JPN|JPN|JPN";"Yojiro Terada|Takashi Yorino|Yoshimi Katayama";"Mazda 757";"Mazda 13G 2.0L 3- Rotor";"Dunlop";"59";"798.152";"";"Transmission"
"1986";"DNF";"C1";"52";"GBR|GBR";"Silk Cut Jaguar|Tom Walkinshaw Racing";"GBR|DEU|USA";"Brian Redman|Hans Heyer|Hurley Haywood";"Jaguar XJR-6";"Jaguar 6.0L V12";"Dunlop";"53";"716.984";"";"Fuel pump"
"1986";"DNF";"C1";"3";"DEU";"Rothmans Porsche";"AUS|USA";"Vern Schuppan|Drake Olson";"Porsche 962C";"Porsche Type-935 2.6L Turbo Flat-6";"Dunlop";"41";"554.648";"";"Transmission (gearbox)"
"1986";"DNF";"C2";"92";"FRA";"Automobiles Louis Descartes";"FRA|FRA";"Louis Descartes|Jacques Heuclin";"ALD 02";"BMW M88 3.5L I6";"Avon";"41";"554.648";"";"Accident"
"1986";"DNF";"C2";"89";"NOR";"Lucky Strike Schanche Racing";"IRL|NOR|NOR";"Martin Birrane|Torgye Kleppe|Martin Schanche";"Argo JM19";"Zakspeed 1.8L Turbo I4";"Goodyear";"1";"13.528";"";"Engine"
"1986";"DNF";"C2";"98";"GBR";"Roy Baker Racing Tiga";"GBR|AUS|GBR";"David Andrews|Mike Hall|Duncan Bain";"Tiga GC286";"Ford Cosworth BDT 1.7L Turbo I4";"Avon";"1";"13.528";"";"Transmission (driveshaft)"
"1986";"DNQ";"C1";"20";"GBR";"Tiga Team";"GBR|AUS|AUS";"Tim Lee-Davey|Neil Crang|John Gimbel";"Tiga GC86";"Ford Cosworth DFL 3.3L Turbo V8";"Dunlop";"0";"0.0";"";""
"1986";"DNQ";"C2";"106";"SWE";"Bo Strandell";"SWE|SWE|DEU";"Kenneth Leim|Lars Hellberg|Peter Fritsch";"Strandell 85";"Porsche Type-934 3.3L Turbo Flat-6";"";"0";"0.0";"";""
