"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1970";"1";"S5.0";"23";"AUT";"Porsche Konstruktionen - Salzburg";"DEU|GBR";"Hans Herrmann|Richard Attwood";"Porsche 917K";"Porsche 4.5L F12";"Goodyear";"343";"4607.810";"";""
"1970";"2";"S5.0";"3";"DEU";"Martini International Racing Team";"FRA|DEU";"Gérard Larrousse|Willi Kauhsen";"Porsche 917L";"Porsche 4.5L F12";"Goodyear";"338";"4541.950";"";""
"1970";"3";"P3.0";"27";"DEU";"Martini International Racing Team";"AUT|AUT";"Dr. Helmut Marko|Rudi Lins";"Porsche 908/2LH";"Porsche 3.0L F8";"Dunlop";"335";"4502.780";"";""
"1970";"4";"S5.0";"11";"USA";"North American Racing Team";"USA|USA";"Ronnie Bucknum|Sam Posey";"Ferrari 512S";"Ferrari 5.0L V12";"Goodyear";"313";"4209.600";"";""
"1970";"5";"S5.0";"12";"BEL";"Ecurie Francorchamps";"BEL|GBR";"Baron Hughes de Fierlandt|Alistair Walker";"Ferrari 512S";"Ferrari 5.0L V12";"Firestone";"305";"4103.520";"";""
"1970";"NC";"GT+5.0";"2";"FRA";"Greder Racing";"FRA|FRA";"Henri Greder|Jean-Pierre Rouget";"Chevrolet Corvette C3";"Chevrolet 7.0L V8";"Goodyear";"286";"3825.730";"";"Insufficient distance"
"1970";"6";"GT2.0";"40";"FRA";"Établissements Sonauto";"FRA|FRA";"Claude Ballot-Léna|Guy Chasseuil";"Porsche 914/6 GT";"Porsche 1991cc F6";"Dunlop";"285";"3834.260";"";""
"1970";"NC";"P3.0";"29";"USA";"Solar Productions";"DEU|GBR";"Herbert Linge|Jonathan Williams";"Porsche 908/2 (Camera Car)";"Porsche 3.0L F8";"Goodyear";"282";"3775.710";"";"Insufficient distance"
"1970";"7";"GT2.5";"47";"LUD";"Écurie Luxembourg";"LUD|DEU";"Nicolas Koob|Erwin Kremer";"Porsche 911S";"Porsche 2253cc F6";"Dunlop";"282";"3790.630";"";""
"1970";"NC";"P3.0";"57";"USA";"North American Racing Team";"USA|USA";"Tony Adamowicz|Chuck Parsons";"Ferrari 312P Coupé";"Ferrari 3.0L V12";"Goodyear";"281";"3757.740";"";"Insufficient distance"
"1970";"NC";"GT2.5";"62";"FRA";"René Mazzia (private entrant)";"FRA|FRA";"René Mazzia|Pierre Mauroy";"Porsche 911S";"Porsche 2195cc F6";"Dunlop";"275";"3670.030";"";"Insufficient distance"
"1970";"NC";"GT2.0";"42";"CHE";"Wicky Racing Team";"FRA|FRA";"Sylvain Garant|Guy Verrier";"Porsche 911T";"Porsche 1991cc F6";"Dunlop";"271";"3621.570";"";"Insufficient distance"
"1970";"NC";"GT2.0";"67";"FRA";"Jacques Dechaumel (private entrant)";"FRA|FRA";"Jacques Dechaumel|Jean-Claude Parot";"Porsche 911S";"Porsche 1991cc F6";"Dunlop";"271";"3617.460";"";"Insufficient distance"
"1970";"NC";"GT2.5";"45";"FRA";"Claude Laurent (private entrant)";"FRA|FRA";"Claude Laurent|Jacques Marché";"Porsche 911S";"Porsche 2195cc F6";"Dunlop";"262";"3507.180";"";"Insufficient distance"
"1970";"NC";"GT2.0";"64";"CHE";"Claude Haldi (private entrant)";"FRA|CHE";"Jean Sage|Pierre Greub";"Porsche 911S";"Porsche 1991cc F6";"Dunlop";"254";"3393.470";"";"Insufficient distance"
"1970";"NC";"GT2.0";"66";"FRA";"R. Touroul (private entrant)";"FRA|FRA";"Jean-Claude Lagniez|Claude Swietlik";"Porsche 911S";"Porsche 1991cc F6";"Dunlop";"231";"3086.720";"";"Insufficient distance"
"1970";"DNF";"P3.0";"34";"GBR";"Donald Healey Motor Company";"GBR|GBR";"Roger Enever|Andrew Hedges";"Healey SR XR37";"Repco 740 3.0L V8";"Dunlop";"264";"3555.816";"23:48:00";"Engine"
"1970";"DNF";"S5.0";"25";"AUT";"Porsche Konstruktionen -Salzburg";"GBR|DEU";"Vic Elford|Kurt Ahrens Jr.";"Porsche 917L";"Porsche 4.9L F12";"Goodyear";"225";"3030.525";"16:30:00";"Engine, distribution"
"1970";"DNF";"P3.0";"36";"ITA";"Autodelta SpA";"GBR|ITA";"Piers Courage|Andrea de Adamich";"Alfa Romeo T33/3";"Alfa Romeo 3.0L V8";"Firestone";"222";"2990.118";"19:00:00";"Engine"
"1970";"DSQ";"P3.0";"35";"ITA";"Autodelta SpA";"DEU|ITA";"Rolf Stommelen|Nanni Galli";"Alfa Romeo T33/3";"Alfa Romeo 3.0L V8";"Firestone";"220";"2963.180";"10:00:00";"Outside help"
"1970";"DNF";"P2.0";"49";"GBR";"Chevron Racing Team";"GBR|GBR";"Ian Skailes|John Hine";"Chevron B16";"Ford Cosworth FVC 1771cc S4";"Dunlop";"213";"2868.897";"23:00:00";"Engine"
"1970";"DNF";"P2.0";"44";"GBR";"Chevron Racing Team";"GBR|GBR";"Clive Baker|Digby Martland";"Chevron B16";"BMW 1992cc S4";"Dunlop";"187";"2518.703";"19:00:00";"Engine (valves)"
"1970";"DNF";"P2.5";"61";"CHE";"Wicky Racing Team";"CHE|FRA";"André Wicky|Jean-Pierre Hanrioud";"Porsche 907";"Porsche 2195cc F6";"Dunlop";"161";"2168.509";"16:00:00";"Accident"
"1970";"DNF";"S5.0";"20";"GBR";"JW Automotive Engineering";"CHE|GBR";"Jo Siffert|Brian Redman";"Porsche 917K";"Porsche 4.9L F12";"Firestone";"156";"2101.164";"11:00:00";"Engine"
"1970";"DNF";"S5.0";"5";"ITA";"SpA Ferrari SEFAC";"BEL|CHE";"Jacky Ickx|Peter Schetty";"Ferrari 512S";"Ferrari 5.0L V12";"Firestone";"142";"1912.598";"10:00:00";"Accident"
"1970";"DNF";"GT2.5";"63";"CHE";"Rey Racing (private entrant)";"CHE|CHE";"Jacques Rey|Bernard Chenevière";"Porsche 911S";"Porsche 2247cc F6";"Dunlop";"132";"1777.908";"12:00:00";"Accident"
"1970";"DNF";"S5.0";"9";"ESP";"Escuderia Montjuich";"ESP|ESP";"José Juncadella|Juan Fernandez";"Ferrari 512S Spyder";"Ferrari 5.0L V12";"Firestone";"130";"1750.970";"11:00:00";"Accident, transmission"
"1970";"DNF";"P2.0";"60";"FRA";"Guy Verrier (private entrant)";"FRA|CHE";"Daniel Rouveyran|Willy Meier";"Porsche 910";"Porsche 1991cc F6";"";"128";"1724.032";"14:00:00";"Brakes"
"1970";"DNF";"GT2.5";"65";"CHE|CHE";"Hart Ski Racing|Claude Haldi (private entrant)";"CHE|CHE";"Claude Haldi|Arthur Blank";"Porsche 911S";"Porsche 2247cc F6";"Dunlop";"124";"1670.156";"18:00:00";"Transmission"
"1970";"DNF";"S2.0";"46";"FRA";"Christian Poirot (private entrant)";"FRA|DEU";"Christian Poirot|Ernst Kraus";"Porsche 910";"Porsche 1991cc F6";"Dunlop";"120";"1616.280";"13:00:00";"Engine"
"1970";"DNF";"S5.0";"18";"GBR|FIN";"David Piper Autorace|AAW Racing Team";"GBR|NLD";"David Piper|Gijs van Lennep";"Porsche 917K";"Porsche 4.5L F12";"Goodyear";"112";"1508.528";"10:00:00";"Accident (at Mulsanne)"
