"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1968";"NC";"GT1.3";"61";"FRA";"Ecurie Léopard";"FRA|FRA";"Jacques Bourdon|Maurice Nussbaumer";"Alpine A110";"Renault-Gordini 1296cc S4";"Dunlop";"215";"2895.835";"";"Insufficient distance"
"1968";"NC";"GT1.3";"51";"FRA";"Bernard Collomb (private entrant)";"FRA|FRA";"Bernard Collomb|François Laccarrau";"Alpine A110";"Renault-Gordini 1296cc S4";"Dunlop";"167";"2249.323";"";"Insufficient distance"
"1968";"DNF";"P3.0";"24";"FRA";"Equipe Matra Sports";"FRA|FRA";"Johnny Servoz-Gavin|Henri Pescarolo";"Matra MS630";"Matra 3.0L V12";"Dunlop";"283";"3811.727";"21:23:00";"Accident (between Mulsanne and Arnage), puncture, fire"
"1968";"DNF";"P3.0";"27";"FRA";"Ecurie Savin-Calberson";"BEL|FRA";"Mauro Bianchi|Patrick Depailler";"Alpine A220";"Renault-Gordini 3.0L V8";"Michelin";"257";"3461.533";"20:38:00";"Accident (at Tetre Rouge)"
"1968";"DNF";"P2.0";"45";"FRA";"Jean-Pierre Hanrioud (private entrant)";"FRA|CHE";"Jean-Pierre Hanrioud|André Wicky";"Porsche 910";"Porsche 1991cc F6";"Dunlop";"248";"3340.312";"23:00:00";"Suspenssion (rocker arm)"
"1968";"DNF";"GT2.0";"44";"FRA";"Auguste Veuillet (private entrant)";"FRA|FRA";"Guy Chasseuil|Claude Ballot-Léna";"Porsche 911 T";"Porsche 1991cc F6";"Dunlop";"224";"3017.056";"23:45:00";"Engine"
"1968";"DNF";"S5.0";"20";"CHE";"Scuderia Filipinetti";"CHE|GBR";"Herbert Müller|Jonathan Williams";"Ferrari 275LM";"Ferrari 3.3L V12";"Goodyear";"212";"2855.428";"17:00:00";"Transmission (wheel bearing)"
"1968";"DNF";"S5.0";"14";"USA";"North American Racing Team";"USA|USA";"Masten Gregory|Charlie Kolb";"Ferrari 275LM";"Ferrari 3.3L V12";"Goodyear";"209";"2815.021";"17:00:00";"Accident (at the S of Tertre Rouge)"
"1968";"DSQ";"S2.0";"42";"FRA";"Christian Poirot (private entrant)";"FRA|FRA";"Christian Poirot|Pierre Maublanc";"Porsche 906";"Porsche 1991cc F6";"Dunlop";"202";"2720.738";"18:00:00";"Pit violation"
"1968";"DNF";"P3.0";"29";"FRA";"Société Automobiles Alpine";"FRA|FRA";"Jean Guichet|Jean-Pierre Jabouille";"Alpine A220";"Renault-Gordini 3.0L V8";"Michelin";"185";"2491.765";"15:00:00";"Electrics"
"1968";"DNF";"GT+2.0";"4";"CHE";"Scuderia Filipinetti";"CHE|FRA";"Jean-Michel Giorgi|Sylvain Garant";"Chevrolet Corvette C3";"Chevrolet 7.0L V8";"Goodyear";"157";"2114.633";"13:00:00";"Accident"
"1968";"DNF";"P2.0";"41";"ITA";"Autodelta SpA";"ITA|ITA";"Nino Vaccarella|Giancarlo Baghetti";"Alfa Romeo T33/2";"Alfa Romeo 1996cc V8";"Dunlop";"150";"2020.350";"11:00:00";"Fuel pump"
"1968";"DNF";"P3.0";"35";"ESP";"Alex Soler-Roig (private entrant)";"ESP|AUT";"Alex Soler-Roig|Rudi Lins";"Porsche 907LH";"Porsche 2.2L F8";"Dunlop";"145";"1953.005";"12:00:00";"Oil leak, camshaft"
"1968";"DNF";"S5.0";"6";"GBR";"Jackie Epstein (private entrant)";"GBR|GBR";"Jackie Epstein|Edward Nelson";"Lola T70 Mk. III";"Chevrolet 5.0L V8";"Firestone";"143";"1926.067";"16:00:00";"Transmission (final drive, camshaft)"
"1968";"DNF";"S5.0";"12";"GBR";"Strathaven Ltd.";"GBR|GBR";"Mike Salmon|Eric Liddell";"Ford GT40";"Ford 4.7L V8";"Goodyear";"131";"1764.439";"18:00:00";"Transmission (gearbox)"
"1968";"DNF";"P3.0";"34";"DEU";"Porsche System Engineering";"USA|USA";"Joe Buzzetta|Scooter Patrick";"Porsche 908 LH";"Porsche 3.0L F8";"Dunlop";"115";"1548.935";"8:00:00";"Alternator"
"1968";"DSQ";"P3.0";"32";"DEU";"Porsche System Engineering";"DEU|GBR";"Gerhard Mitter|Vic Elford";"Porsche 908 LH";"Porsche 3.0L F8";"Dunlop";"111";"1495.059";"8:00:00";"Mechanical violation (alternator changed)"
"1968";"DNF";"S5.0";"10";"GBR";"JW Automotive Engineering";"AUS|GBR";"Paul Hawkins|David Hobbs";"Ford GT40";"Ford 4.9L V8";"Firestone";"107";"1441.183";"9:00:00";"Engine"
"1968";"DNF";"P2.0";"37";"BEL";"Racing Team VDS";"BEL|NLD";"Teddy Pilette|Rob Slotemaker";"Alfa Romeo T33/2";"Alfa Romeo 1996cc V8";"Dunlop";"104";"1400.776";"8:00:00";"Transmission (driveshaft)"
"1968";"DSQ";"P3.0";"67";"FRA";"Philippe Farjon (private entrant)";"FRA|DEU";"Robert Buchet|Herbert Linge";"Porsche 907/8";"Porsche 2.2L F6";"Dunlop";"102";"1373.838";"8:00:00";"Mechanical violation (starter changed)"
"1968";"DNF";"S5.0";"19";"GBR";"Paul Vestey (private entrant)";"GBR|USA";"Paul Vestey|Roy Pike";"Ferrari 275LM";"Ferrari 3.3L V12";"Firestone";"99";"1333.431";"10:00:00";"Transmission (gearbox)"
"1968";"DNF";"P3.0";"22";"USA";"Howmet Corporation";"USA|USA";"Ray Heppenstal|Dick Thompson";"Howmet TX";"Continental Turbine (3.0L equiv)";"Goodyear";"84";"1131.396";"8:00:00";"Accident"
"1968";"DNF";"GT+2.0";"17";"CHE";"Scuderia Filipinetti";"CHE|CHE";"Jacques Rey|Claude Haldi";"Ferrari 275 GTB Competizione";"Ferrari 3.3L V12";"Goodyear";"78";"1050.582";"7:00:00";"Accident (at Indianapolis)"
"1968";"DNF";"P1.15";"56";"FRA";"Société Automobiles Alpine";"FRA|FRA";"Jean-Louis Marnat|Jean-François Gerbault";"Alpine A210";"Renault-Gordini 1005cc S4";"Dunlop";"71";"956.299";"8:00:00";"Ignition"
"1968";"DSQ";"P3.0";"23";"USA";"Howmet Corporation";"USA|GBR";"Bob Tullius|Hugh Dibley";"Howmet TX";"Continental Turbine (3.0L equiv)";"Goodyear";"60";"808.140";"8:00:00";"Insufficient distance after 6 hours"
"1968";"DNF";"P3.0";"31";"DEU";"Porsche System Engineering";"CHE|DEU";"Jo Siffert|Hans Herrmann";"Porsche 908";"Porsche 3.0L F8";"Dunlop";"59";"794.671";"4:00:00";"Transmission (clutch)"
"1968";"DNF";"P3.0";"28";"FRA";"Société Automobiles Alpine";"FRA|FRA";"Henri Grandsire|Gérard Larrousse";"Alpine A220";"Renault-Gordini 3.0L V8";"Michelin";"59";"794.671";"6:00:00";"Accident, brakes"
"1968";"DNF";"P2.0";"36";"USA";"North American Racing Team";"FRA|FRA";"François Chevalier|Bernard Lagier de Giuseppe";"Ferrari Dino 206 S";"Ferrari 1986cc V6";"Goodyear";"54";"727.326";"6:00:00";"Engine (head gasket)"
"1968";"DNF";"GT+2.0";"3";"CHE";"Scuderia Filipinetti";"ITA|FRA";"Umberto Maglioli|Henri Greder";"Chevrolet Corvette C3";"Chevrolet 7.0L V8";"Goodyear";"53";"713.857";"5:00:00";"Engine (head gasket)"
"1968";"DNF";"P2.0";"49";"GBR";"C. J. Lawrence (private entrant)";"GBR|GBR";"Chris Lawrence|John Wingfield";"Deep Sanderson 302";"Ford 1598cc S4";"";"35";"471.415";"5:00:00";"Fuel injection"
"1968";"DNF";"GT2.0";"60";"CHE";"Wicky Racing Team";"DEU|FRA";"Willy Meier|Jean de Mortemart";"Porsche 911 T";"Porsche 1991cc F6";"Dunlop";"30";"404.070";"2:00:00";"Accident (at Tetre Rouge)"
"1968";"DNF";"P3.0";"25";"GBR";"John Woolfe (private entrant)";"GBR|GBR";"John Woolfe|Digby Martland";"Chevron B12";"Repco 3.0L V8";"Goodyear";"27";"363.663";"2:00:00";"Engine (head gasket)"
"1968";"DNF";"P2.0";"47";"GBR";"Donald Healey Motor Company";"GBR|GBR";"Clive Baker|Andrew Hedges";"Healey SR";"Coventry Climax 1968cc V8";"Dunlop";"20";"269.380";"2:00:00";"Clutch"
"1968";"DNF";"S5.0";"11";"GBR";"JW Automotive Engineering";"AUS|GBR";"Brian Muir|Jackie Oliver";"Ford GT40";"Ford 4.9L V8";"Firestone";"15";"202.035";"4:00:00";"Accident, clutch"
"1968";"DSQ";"S5.0";"7";"SWE";"Sportscars Unlimited";"SWE|SWE";"Ulf Norinder|Sten Axelsson";"Lola T70 Mk. III";"Chevrolet 5.0L V8";"Firestone";"47";"633.043";"4:00:00";"Refuelling too early"
"1968";"DNF";"P2.0";"65";"BEL";"Racing Team VDS";"BEL|AUT";"Serge Trosch|Karl von Wendt";"Alfa Romeo T33/2";"Alfa Romeo 1996cc V8";"";"7";"94.283";"1:00:00";"Engine (connecting rod)"
"1968";"DNF";"P1.3";"54";"FRA";"André Moynet (private entrant)";"FRA|FRA";"Max Jean|René Ligonnet";"Moynet XS";"Simca 1204cc S4";"";"6";"80.814";"2:00:00";"Oil pump"
"1968";"DNF";"S5.0";"8";"BEL";"Claude Dubois (private entrant)";"BEL|BEL";"Willy Mairesse|""Beurlys"" (Jean Blaton)";"Ford GT40";"Ford 4.7L V8 used Ford 4.9L V8";"Goodyear";"0";"0.0";"0:02:00";"Accident (at Mulsanne - the door opened)"
"1968";"DNS";"GT+2.0";"5";"ITA";"Scuderia Sant'Ambroeus";"ITA|ITA";"Giorgio Pianta|Enrico Pinto";"Iso Rivolta GT";"Chevrolet 5.4L V8";"Pirelli";"0";"0.0";"";"Accident in practice"
"1968";"DNQ";"P2.0";"48";"GBR";"Marcos Racing Ltd.";"GBR|GBR";"Jeremy 'Jem' Marsh|John Quick";"Marcos GT";"Volvo B20 1998cc S4";"";"0";"0.0";"";""
"1968";"DNQ";"P1.3";"68";"FRA";"H. Giraud (private entrant)";"FRA|FRA";"Patrick Champin|Philippe Marchesi";"Hrubon";"Renault 1296cc S4";"";"0";"0.0";"";""
"1968";"DNP";"GT+2.0";"15";"USA";"North American Racing Team";"USA|CHE";"Bob Grossman|Edgar Berney";"Ferrari 275 GTB Competizione";"Ferrari 3.3L V12";"Goodyear";"0";"0.0";"";"Failed scrutineering"
"1968";"DNA";"GT+2.0";"1";"USA";"Sunray DX Oil Company";"";"";"Chevrolet Corvette C3";"Chevrolet 7.0L V8";"";"0";"0.0";"";"Withdrawn"
"1968";"DNA";"GT+2.0";"2";"USA";"Sunray DX Oil Company";"";"";"Chevrolet Corvette C3";"Chevrolet 7.0L V8";"";"0";"0.0";"";"Withdrawn"
"1968";"DNA";"S5.0";"16";"CHE";"Scuderia Filipinetti";"";"";"Ferrari 275LM";"Ferrari 3.3L V12";"";"0";"0.0";"";"Withdrawn"
"1968";"DNA";"S5.0";"18";"CHE";"Scuderia Filipinetti";"CHE|PRT";"Edgar Berney|Francisco de Heredia";"Ferrari 275LM";"Ferrari 3.3L V12";"";"0";"0.0";"";"Withdrawn"
"1968";"DNA";"P3.0";"26";"ITA";"Automobili Serenissima";"GBR";"Jonathan Williams";"Serenissima Mk.168";"ATS 3.0L V8";"";"0";"0.0";"";"Withdrawn"
"1968";"DNA";"P2.0";"45";"NLD";"Ben Pon (private entrant)";"NLD|NLD";"Ben Pon|Gijs van Lennep";"Porsche 910";"Porsche 1991cc F6";"Dunlop";"0";"0.0";"";"Withdrawn"
