"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"2009";"27";"GT2";"84";"GBR";"Team Modena";"GBR|DEU|RUS";"Leo Mansell|Pierre Ehret|Roman Rusinov";"Ferrari F430 GT2";"Ferrari 4.0 L V8";"Michelin";"314";"4279.506";"";""
"2009";"28";"LMP2";"32";"FRA";"Barazi-Epsilon";"DNK|GBR|GBR";"Juan Barazi|Phil Bennett|Stuart Moseley";"Zytek 07S/2";"Zytek 2ZG348 3.4 L V8";"Dunlop";"306";"4170.474";"";""
"2009";"29";"GT2";"99";"MCO";"JMB Racing";"FRA|FRA|FRA";"Manuel Rodrigues|Yvan Lebon|Christophe Bouchut";"Ferrari F430 GT2";"Ferrari 4.0 L V8";"Michelin";"304";"4143.216";"";""
"2009";"30";"GT2";"81";"ITA|USA";"Advanced Engineering|Team Seattle";"USA|USA|USA";"Patrick Dempsey|Don Kitch Jr.|Joe Foster";"Ferrari F430 GT2";"Ferrari 4.0 L V8";"Michelin";"301";"4102.329";"";""
"2009";"31";"GT1";"66";"AUT";"Jetalliance Racing";"AUT|AUT|DEU";"Lukas Lichtner-Hoyer|Thomas Gruber|Alex Müller";"Aston Martin DBR9";"Aston Martin 6.0 L V12";"Michelin";"294";"4006.926";"";""
"2009";"32";"GT2";"96";"GBR";"Virgo Motorsport";"GBR|GBR|NLD";"Sean McInerney|Michael McInerney|Michael Vergers";"Ferrari F430 GT2";"Ferrari 4.0 L V8";"Dunlop";"280";"3816.120";"";""
"2009";"NC";"GT2";"75";"CHN|FRA";"Endurance Asia Team|Perspective Racing";"HKG|FRA|BGR";"Darryl O'Young|Philippe Hesnault|Plamen Kralev";"Porsche 997 GT3-RSR";"Porsche 3.8 L Flat-6";"Dunlop";"186";"2534.994";"";"Insufficient distance"
"2009";"DNF";"LMP2";"5";"JPN";"Navi Team Goh";"JPN|JPN|DEU";"Seiji Ara|Keisuke Kunimoto|Sascha Maassen";"Porsche RS Spyder Evo";"Porsche MR6 3.4 L V8";"Michelin";"339";"4620.231";"23:00:00";"Accident"
"2009";"DNF";"GT1";"64";"USA";"Corvette Racing";"GBR|MCO|CHE";"Oliver Gavin|Olivier Beretta|Marcel Fässler";"Chevrolet Corvette C6.R";"Chevrolet LS7.R 7.0 L V8";"Michelin";"311";"4238.619";"22:46:00";"Transmission (gearbox)"
"2009";"DNF";"LMP2";"25";"GBR";"RML";"BRA|GBR|USA";"Thomas Erdos|Mike Newton|Chris Dyson";"Lola B08/86";"Mazda MZR-R 2.0 L Turbo I4";"Michelin";"273";"3720.717";"19:33:00";"Engine"
"2009";"DNF";"GT2";"87";"GBR";"Drayson Racing";"GBR|GBR|GBR";"Paul Drayson|Jonny Cocker|Marino Franchitti";"Aston Martin V8 Vantage GT2";"Aston Martin 4.5 L V8";"Michelin";"272";"3707.088";"";""
"2009";"DNF";"GT2";"76";"FRA";"IMSA Performance Matmut";"FRA|FRA|USA";"Patrick Pilet|Raymond Narac|Patrick Long";"Porsche 997 GT3-RSR";"Porsche 4.0 L Flat-6";"Michelin";"265";"3611.685";"";""
"2009";"DNF";"LMP2";"39";"DEU";"KSM";"JPN|FRA|HKG";"Hideki Noda|Jean de Pourtales|Matthew Marsh";"Lola B07/46";"Mazda MZR-R 2.0 L Turbo I4";"Dunlop";"261";"3557.169";"22:57:00";"Out of oil, fire"
"2009";"DNF";"LMP1";"9";"GBR";"Aston Martin Racing";"GBR|CHE|NLD";"Stuart Hall|Harold Primat|Peter Kox";"Lola-Aston Martin B09/60";"Aston Martin 6.0 L V12";"Michelin";"252";"3434.508";"";"Accident"
"2009";"DNF";"LMP1";"10";"FRA";"Team Oreca Matmut AIM";"MCO|BRA|PRT";"Stéphane Ortelli|Bruno Senna|Tiago Monteiro";"Oreca 01";"AIM YS5.5 5.5 L V10";"Michelin";"219";"2984.751";"";""
"2009";"DNF";"LMP1";"17";"FRA";"Pescarolo Sport";"FRA|FRA|FRA";"Simon Pagenaud|Jean-Christophe Boullion|Benoît Tréluyer";"Peugeot 908 HDi FAP";"Peugeot HDi 5.5 L Turbo V12( Diesel)";"Michelin";"210";"2862.090";"";"Accident"
"2009";"DNF";"LMP2";"35";"FRA|FRA";"OAK Racing|Team Mazda France";"FRA|FRA|CHE";"Matthieu Lahaye|Guillaume Moreau|Karim Ajlani";"Pescarolo 01";"Mazda MZR-R 2.0 L I4";"Dunlop";"208";"2834.832";"16:59:00";"Engine"
"2009";"DNF";"LMP2";"30";"ITA";"Racing Box";"ITA|ITA|ITA";"Andrea Piccini|Thomas Biagi|Matteo Bobbi";"Lola B08/80";"Judd DB 3.4 L V8";"Michelin";"203";"2766.687";"";""
"2009";"DNF";"GT2";"80";"USA";"Flying Lizard Motorsports";"DEU|USA|USA";"Jörg Bergmeister|Darren Law|Seth Neiman";"Porsche 997 GT3-RSR";"Porsche 4.0 L Flat-6";"Michelin";"194";"2644.026";"";""
"2009";"DNF";"GT2";"89";"DEU";"Hankook Team Farnbacher";"DEU|DNK|SMR";"Dominik Farnbacher|Allan Simonsen|Christian Montanari";"Ferrari F430 GT2";"Ferrari 4.0 L V8";"Hankook";"183";"2494.107";"14:51:00";"Overheating radiator"
"2009";"DNF";"LMP1";"6";"GBR";"Team LNT";"GBR|GBR|GBR";"Lawrence Tomlinson|Richard Dean|Nigel Moore";"Ginetta- Zytek GZ09S";"Zytek ZG408 4.0 L V8";"Michelin";"178";"2425.962";"12:43:00";"Fire"
"2009";"DNF";"LMP1";"2";"DEU";"Audi Sport North America";"DEU|DEU|DEU";"Marco Werner|Lucas Luhr|Mike Rockenfeller";"Audi R15 TDI";"Audi TDI 5.5 L Turbo V10( Diesel)";"Michelin";"104";"1417.416";"";""
"2009";"DNF";"LMP2";"41";"CHE";"GAC Racing Team";"SAU|FRA|AUT";"Karim Ojjeh|Claude-Yves Gosselin|Philipp Peter";"Zytek 07S/2";"Zytek ZG348 3.4 L V8";"Michelin";"102";"1390.158";"7:54:00";"Engine"
"2009";"DNF";"GT2";"70";"FRA|DEU";"IMSA Performance Matmut|Team Felbermayr-Proton";"FRA|AUT|AUT";"Michel Lecourt|Horst Felbermayr Sr.|Horst Felbermayr Jr.";"Porsche 997 GT3-RSR";"Porsche 4.0 L Flat-6";"Michelin";"102";"1390.158";"8:32:00";"Engine"
"2009";"DNF";"GT1";"72";"FRA";"Luc Alphand Aventures";"FRA|FRA|FRA";"Luc Alphand|Stéphan Grégoire|Patrice Goueslard";"Chevrolet Corvette C6.R";"Chevrolet LS7.R 7.0 L V8";"Dunlop";"99";"1349.271";"7:25:00";"Accident (at Tetre Rouge)"
"2009";"DNF";"LMP2";"26";"GBR";"Bruichladdich-Bruneau Team";"FRA|FRA|GBR";"Pierre Bruneau|Marc Rostan|Tim Greaves";"Radical SR9";"AER P07 2.0 L Turbo I4";"Dunlop";"91";"1240.239";"";""
"2009";"DNF";"LMP2";"40";"PRT";"Quifel ASM Team";"PRT|FRA|GBR";"Miguel Amaral|Olivier Pla|Guy Smith";"Ginetta- Zytek GZ09S/2";"Zytek ZG348 3.4 L V8";"Dunlop";"46";"626.934";"";"Brakes"
"2009";"DNF";"GT2";"77";"DEU";"Team Felbermayr-Proton";"DEU|DEU|AUT";"Marc Lieb|Wolf Henzler|Richard Lietz";"Porsche 997 GT3-RSR";"Porsche 4.0 L Flat-6";"Michelin";"24";"327.096";"2:32:00";"Out of fuel"
"2009";"DNF";"GT1";"68";"JPN";"JLOC ( ja)";"JPN|JPN|ITA";"Atsushi Yogo|Yutaka Yamagishi|Marco Apicella";"Lamborghini Murciélago R-GT";"Lamborghini 6.0 L V12";"Yokohama";"1";"13.629";"0:06:00";"Engine"
"2009";"DNA";"LMP1";"20";"ESP";"Epsilon Euskadi";"";"";"Euskadi ee2";"Judd GV5.5 S2 5.5L V10";"";"0";"0.0";"";""
"2009";"DNA";"LMP1";"21";"ESP";"Epsilon Euskadi";"";"";"Euskadi ee2";"Judd GV5.5 S2 5.5L V10";"";"0";"0.0";"";""
"2009";"DNA";"LMP2";"29";"ITA";"Racing Box";"";"";"Lola B08/80";"Judd DB 3.4L V8";"";"0";"0.0";"";""
"2009";"DNA";"LMP2";"37";"FRA";"Gerard Welter";"";"";"WR LMP2008";"Zytek 2ZG348 3.4 L V8";"";"0";"0.0";"";""
"2009";"DNA";"LMP2";"49";"DEU";"Vitaphone Racing Team";"";"";"Porsche RS Spyder";"Porsche MR6 3.4L V8";"";"0";"0.0";"";""
"2009";"DNA";"GT1";"50";"FRA";"Larbre Compétition";"";"";"Saleen S7-R";"Ford 7.0L V8";"";"0";"0.0";"";""
"2009";"DNA";"GT1";"55";"RUS";"IPB Spartak Racing";"";"";"Lamborghini Murciélago R-GT";"Lamborghini 6.0L V12";"";"0";"0.0";"";""
"2009";"DNA";"GT1";"60";"GBR";"Gigawave Motorsport";"";"";"Aston Martini DBR9";"Aston Martin 6.0L V12";"";"0";"0.0";"";""
"2009";"DNA";"GT2";"86";"NLD";"Snoras Spyker Squadron";"";"";"Spyker C8 Laviolette GT2-R";"Audi 3.8L V8";"";"0";"0.0";"";""
"2009";"DNA";"GT2";"88";"DEU";"Team Felbermayr Proton";"";"";"Porsche 997 GT3-RSR";"Porsche 4.0L Flat-6";"";"0";"0.0";"";""
