"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1923";"11";"3.0";"17";"FRA";"Société des Automobiles Brasier";"FRA|FRA";"f.n.u. Migeot|Eugène Verpault";"Brasier TB4";"Brasier 2.1L S4";"Dunlop";"99";"1708.938";"";""
"1923";"12";"1.1";"34";"FRA";"Société des Moteurs Salmson";"FRA|FRA";"Lucien Desvaux|Georges Casse";"Salmson VAL-3";"Salmson 1.1L S4";"Englebert";"98";"1691.676";"";""
"1923";"13";"3.0";"16";"FRA";"Automobiles Delage SA";"FRA|FRA";"f.n.u. Belbeu|Paul Torchy";"Delage DE 2 Litre Sport";"Delage 2.1L S4";"Michelin";"98";"1691.676";"";""
"1923";"14";"3.0";"19";"FRA";"Établissements Charles Montier et Cie";"BEL|FRA";"Charles Montier|Albert Ouriou";"Ford-Montier CM1";"Montier 2.0L S4";"Michelin";"97";"1674.414";"";""
"1923";"15";"1.1";"33";"FRA";"Société des Moteurs Salmson";"FRA|FRA";"Maurice Benoist|Luis Ramon Bueno";"Salmson VAL-3";"Salmson 1.1L S4";"Englebert";"93";"1605.366";"";""
"1923";"16";"2.0";"21";"FRA";"Automobiles Georges Irat";"FRA|FRA";"M. Cappé|Jean Dourianou";"Georges Irat Type 4A Sport";"Georges Irat 2.0L S4";"Englebert";"93";"1605.366";"";""
"1923";"17";"3.0";"14";"FRA";"Établissements Automobiles Rolland et Pilain SA";"FRA|FRA";"Jean de Marguenat|Gaston Delalande";"Rolland-Pilain B22 Sport";"Rolland-Pilain 2.3L S4";"Dunlop";"92";"1588.104";"";""
"1923";"18";"1.1";"35";"FRA";"Société Nouvelle de l'Automobile Amilcar";"FRA|FRA";"Maurice Boutmy|Jérôme Marcandanti";"Amilcar CV";"Amilcar 1.0L S4";"Englebert";"89";"1536.318";"";""
"1923";"19";"5.0";"5";"FRA";"Société Lorraine de Dietrich et Cie";"FRA|FRA";"Robert Bloch|f.n.u. Stalter";"Lorraine-Dietrich B3-6 Sport";"Lorraine-Dietrich 3.4L S6";"Englebert";"88";"1519.056";"";""
"1923";"20";"3.0";"12";"FRA";"Automobiles Marius Berliet SA";"CHE|FRA";"Edouard Probst|f.n.u. Redon";"Berliet VH 12CV";"Berliet 2.6L S4";"Michelin";"88";"1519.056";"";""
"1923";"21";"3.0";"15";"FRA";"Établissements Automobiles Rolland et Pilain SA";"FRA|FRA";"Louis Sire|Georges Guignard";"Rolland-Pilain R Berline";"Rolland-Pilain 2.2L S4";"Dunlop";"84";"1450.008";"";""
"1923";"22";"1.5";"28";"FRA";"Automobiles Ettore Bugatti";"FRA|FRA";"Louis Pichard|René Marie";"Bugatti T22";"Bugatti 1.5L S4";"Englebert";"82";"1415.484";"";""
"1923";"23";"2.0";"25";"FRA";"Établissements Automobiles Rolland et Pilain SA";"FRA|FRA";"Jean Pouzet|Edmond Pichon";"Rolland-Pilain RP23 Berline";"Rolland-Pilain 1.9L S4";"Michelin";"80";"1393.698";"";""
"1923";"24";"2.0";"26";"FRA";"Établissements Automobiles Rolland et Pilain SA";"FRA|FRA";"Jules Robin|Gérard Marinier";"Rolland-Pilain RP23 Sport";"Rolland-Pilain 1.9L S4";"Michelin";"80";"1363.698";"";""
"1923";"25";"1.5";"30";"FRA";"Société Française des Automobiles Corre";"FRA|FRA";"Louis Balart|Charles Drouin";"Corre La Licorne V14 8CV";"Corre La Licorne 1.4L S4";"Englebert";"80";"1363.698";"";""
"1923";"26";"2.0";"27";"FRA";"Société des Anciens Ateliers Vinot & Deguingand";"FRA|FRA";"Léon Molon|Lucien Molon";"Vinot & Deguingand BP 10CV";"Vinot & Deguingand 1.8L S4";"Michelin";"77";"1329.174";"";""
"1923";"27";"3.0";"18";"FRA";"Société des Automobiles Brasier";"FRA|FRA";"f.n.u. Maillon|Léopold Jouguet";"Brasier TB4";"Brasier 2.1L S4";"Dunlop";"76";"1311.912";"";""
"1923";"28";"2.0";"20";"FRA";"Société Française des Automobiles Corre";"FRA|FRA";"Albert Colomb|Waldemar Lestienne";"Corre La Licorne B7 12CV";"Corre La Licorne 2.0L S4";"Englebert";"74";"1277.388";"";""
"1923";"29";"2.0";"22";"FRA";"Automobiles Georges Irat";"FRA|FRA";"f.n.u. Milhaud|Pierre Malleveau";"Georges Irat Type 4A Sport";"Georges Irat 2.0L S4";"Englebert";"73";"1260.126";"";""
"1923";"30";"1.1";"32";"FRA";"Société des Applications à Refroidissement par Air";"FRA|FRA";"Lucien Erb|Robert Battagliola";"S.A.R.A. ATS";"S.A.R.A. 1.1L S4";"Dunlop";"57";"983.934";"";""
"1923";"DNF";"5.0";"6";"FRA";"Société Lorraine de Dietrich et Cie";"FRA|FRA";"Henri Stoffel|Rene Labouchére";"Lorraine-Dietrich B3-6 Sport";"Lorraine-Dietrich 3.4L S6";"Englebert";"50";"845.838";"";"Not stated"
"1923";"DNF";"3.0";"13";"FRA";"Automobiles Marius Berliet SA";"FRA|FRA";"Roland Jacquot|Georges Ribail";"Berliet VH 12CV";"Berliet 2.6L S4";"Michelin";"44";"742.266";"";"Engine"
"1923";"DNF";"1.1";"31";"FRA";"Société des Applications à Refroidissement par Air";"FRA|FRA";"François Piazzoli|André Marandet";"S.A.R.A. ATS";"S.A.R.A. 1.1L S4";"Dunlop";"14";"224.406";"";"Contact"
"1923";"DNA";"5.0";"3";"FRA";"Avions Voisin";"";"";"Voisin C5";"Voisin 4.0L S4";"";"0";"0.0";"";""
"1923";"DNA";"5.0";"4";"FRA";"Avions Voisin";"";"";"Voisin C5";"Voisin 4.0L S4";"";"0";"0.0";"";""
