"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"2006";"DNF";"GT2";"86";"NLD";"Spyker Squadron b.v.";"NLD|NLD|GBR";"Jeroen Bleekemolen|Mike Hezemans|Jonny Kane";"Spyker C8 Spyder GT2-R";"Audi 3.8L V8";"Michelin";"202";"2757.300";"15:05:00";"Engine"
"2006";"DNF";"GT1";"67";"RUS";"Convers MenX Team";"RUS|CZE|NLD";"Alexey Vasilyev|Robert Pergl|Peter Kox";"Ferrari 550-GTS Maranello";"Ferrari F133 5.9L V12";"Michelin";"196";"2675.400";"15:04:00";"Accident (out of track)"
"2006";"DNF";"GT2";"91";"JPN";"T2M Motorsport";"JPN|FRA|SVK";"Yutaka Yamagishi|Jean-René de Fournoux|Miro Konopka";"Porsche 911 GT3-RS";"Porsche 3.6L Flat-6";"Dunlop";"196";"2675.400";"18:28:00";"Out of fuel"
"2006";"DNF";"LMP2";"39";"GBR|PRT";"Chamberlain-Synergy Motorsport|ASM Team Racing for Portugal";"PRT|GBR|ESP";"Miguel Amaral|Warren Hughes|Miguel Ángel de Castro";"Lola B05/40";"AER P07 2.0L Turbo I4";"Dunlop";"196";"2675.400";"17:29:00";"Transmission (gearbox)"
"2006";"DNF";"LMP1";"6";"GBR";"Lister Storm Racing";"GBR|DNK|DNK";"Gavin Pickering|Nicolas Kiesa|Jens Møller";"Lister Storm LMP Hybrid";"Chevrolet LS1 6.0L V8";"Dunlop";"192";"2620.800";"15:52:00";"Accident (out of track)"
"2006";"DNF";"LMP1";"14";"NLD";"Racing for Holland";"NLD|MYS|SWE";"Jan Lammers|Alex Yoong|Stefan Johansson";"Dome S101Hb";"Judd GV5 5.0L V10";"Dunlop";"182";"2484.300";"13:00:00";"Accident (out of track)"
"2006";"DNF";"LMP1";"12";"FRA";"Courage Compétition";"GBR|CHE|GBR";"Sam Hancock|Alexander Frei|Gregor Fisken";"Courage LC70";"Mugen MF458S 4.5L V8";"Yokohama";"171";"2334.150";"15:02:00";"Engine"
"2006";"DNF";"GT2";"90";"USA|USA";"White Lightning Racing|Krohn Racing";"DEU|SWE|USA";"Jörg Bergmeister|Niclas Jönsson|Tracy Krohn";"Porsche 911 GT3-RSR";"Porsche 3.6L Flat-6";"Michelin";"148";"2020.200";"11:17:00";"Accident (out of track)"
"2006";"DNF";"LMP2";"30";"FRA";"Gerard Welter";"FRA|FRA|FRA";"Patrice Roussel|Frédéric Hauchard|Julien Briché";"WR LMP04";"Peugeot 2.0L Turbo I4";"Pirelli";"134";"1829.100";"16:30:00";"Accident (out of track)"
"2006";"DNF";"LMP1";"5";"CHE";"Swiss Spirit";"CHE|CHE|AUT";"Harold Primat|Marcel Fässler|Philipp Peter";"Courage LC70";"Judd GV5 S2 5.0L V10";"Michelin";"132";"1801.800";"10:10:00";"Transmission (gearbox)"
"2006";"DNF";"GT1";"61";"RUS|GBR";"Russian Age Racing|Cirtek Motorsport";"GBR|GBR|GBR";"Tim Sugden|Nigel Smith|Christian Vann";"Ferrari 550-GTS Maranello";"Ferrari F133 5.9L V12";"Michelin";"124";"1692.600";"9:35:00";"Engine"
"2006";"DNF";"GT2";"98";"FRA";"Noël del Bello Racing";"GBR|FRA|BEL";"Adam Sharpe|Patrick Bourdais|Tom Cloet";"Porsche 911 GT3-RSR";"Porsche 3.6L Flat-6";"Michelin";"115";"1569.750";"9:56:00";"Accident (out of track)"
"2006";"DNF";"LMP2";"36";"FRA";"Paul Belmondo Racing";"FRA|SAU|FRA";"Claude-Yves Gosselin|Karim A. Ojjeh|Pierre Ragues";"Courage C65";"Ford ( Mecachrome) 3.4L V8";"Michelin";"84";"1146.600";"7:55:00";"Transmission (gearbox)"
"2006";"DNF";"LMP2";"37";"FRA";"Paul Belmondo Racing";"FRA|FRA|FRA";"Jean-Bernard Bouvet|Didier André|Yann Clairay";"Courage C65";"Ford ( Mecachrome) 3.4L V8";"Michelin";"48";"655.200";"6:44:00";"Accident (out of track)"
"2006";"DNF";"LMP2";"35";"BEL";"G-Force Racing";"BEL|FRA|GBR";"Franck Hahn|Jean-François Leroch|Ed Morris";"Courage C65";"Judd XV675 3.4L V8";"Dunlop";"47";"641.550";"6:28:00";"Transmission (gearbox)"
"2006";"DNF";"GT2";"85";"NLD";"Spyker Squadron b.v.";"NLD|GBR|NLD";"Donny Crevels|Peter Dumbreck|Tom Coronel";"Spyker C8 Spyder GT2-R";"Audi 3.8L V8";"Michelin";"40";"546.000";"5:45:00";"Engine"
"2006";"DNF";"LMP1";"13";"FRA";"Courage Compétition";"JPN|FRA|JPN";"Shinji Nakano|Jean-Marc Gounon|Haruki Kurosawa";"Courage LC70";"Mugen MF458S 4.5L V8";"Yokohama";"35";"477.750";"4:25:00";"Transmission (gearbox)"
"2006";"DNF";"GT2";"77";"CAN";"Multimatic Motorsport Team Panoz";"USA|CAN|USA";"Gunnar Jeannette|Scott Maxwell|Tom Milner";"Panoz Esperante GT-LM";"Ford ( Élan) 5.0L V8";"Pirelli";"34";"464.100";"5:05:00";"Electrics"
"2006";"DNF";"GT1";"69";"ITA";"BMS Scuderia Italia";"ITA|ITA|ITA";"Fabrizio Gollin|Fabio Babini|Christian Pescatori";"Aston Martin DBR9";"Aston Martin 6.0L V12";"Pirelli";"3";"40.950";"0:42:00";"Accident (out of track)"
"2006";"DNS";"GT2";"84";"GBR";"Team Icer Brakes";"ESP|ESP|ESP";"Jesus Diaz Villaroel|Tomas Saldaña|Javier Macias";"Ferrari F430 GT";"Ferrari F136 4.0L V8";"Dunlop";"0";"0.0";"";"Accident in practice"
"2006";"DNA";"LMP1";"10";"GBR";"Creation Autosportif Ltd.";"";"";"Creation CA06/H";"Judd GV5 S2 5.0L V10";"Michelin";"0";"0.0";"";"Reserve"
"2006";"DNA";"LMP2";"23";"GBR";"Rollcentre Racing";"";"";"Radical SR9";"Judd XV675 3.4L V8";"Dunlop";"0";"0.0";"";"Reserve"
"2006";"DNA";"LMP2";"31";"FRA";"Rachel Welter";"";"";"WR LMP2 Hybrid";"Peugeot 2.0L Turbo I4";"";"0";"0.0";"";"Reserve"
"2006";"DNA";"LMP2";"40";"DEU";"Kruse Motorsport";"";"";"Courage C65";"Judd XV675 3.4L V8";"";"0";"0.0";"";"Reserve"
"2006";"DNA";"GT2";"82";"GBR";"Team LNT";"";"";"Panoz Esperante GT-LM";"Élan 5.0L V8";"Pirelli";"0";"0.0";"";"Reserve"
"2006";"DNA";"GT2";"83";"DEU";"Seikel Motorsport";"DEU|CAN|USA";"Tim Bergmeister|Tony Burgess|Phillip Collin";"Porsche 911 GT3-RS";"Porsche 3.6L Flat-6";"Yokohama";"0";"0.0";"";"Reserve"
"2006";"DNA";"GT2";"94";"USA";"Flying Lizard Motorsports";"";"";"Porsche 911 GT3-RS";"Porsche 3.6L Flat-6";"";"0";"0.0";"";"Reserve"
"2006";"DNA";"GT2";"94";"DEU";"Farnbacher Racing";"DEU|DEU|DEU|USA";"Horst Farnbacher|Dirk Werner|Marco Seefried|Ian Baas";"Porsche 911 GT3-RS";"Porsche 3.6L Flat-6";"";"0";"0.0";"";"Reserve"
