"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1957";"DNF";"S5.0";"11";"BEL";"Equipe Nationale Belge";"BEL|BEL";"Jacques Swaters|Alain de Changy";"Ferrari 290 MM";"Ferrari 3.5L V12";"Englebert";"73";"982.653";"8:00:00";"Engine (piston), Mulsanne corner"
"1957";"DNF";"S3.0";"12";"ITA";"Officine Alfieri Maserati";"ITA|SWE";"Giorgio Scarlatti|Joakim 'Jo' Bonnier";"Maserati 300S";"Maserati 3.0L S6";"Pirelli";"73";"982.653";"6:00:00";"Clutch"
"1957";"DSQ";"S1.5";"60";"BEL";"Equipe Nationale Belge";"BEL|BEL";"Claude Dubois|George Hacquin";"Porsche 550A";"Porsche 1498cc F4";"";"70";"942.270";"7:00:00";"Refuelling too early"
"1957";"DNF";"S750";"57";"FRA";"Bernard Deviterne (private entrant)";"FRA|FRA";"Bernard Deviterne|Marcel Laillier";"DB HBR-5 Coupé";"Panhard 747cc F2";"";"68";"915.348";"8:00:00";"Exaust valve"
"1957";"DNF";"S1.1";"44";"ITA";"Automobili Stanguellini";"ITA|ITA";"Francesco Siracusa|Roberto Lippi";"Stanguellini S1100 Prototipo";"Stanguellini 1089cc S4";"Dunlop";"67";"901.887";"7:00:00";"Exaust valve"
"1957";"DNF";"S5.0";"7";"ITA";"Scuderia Ferrari";"GBR|ITA";"Mike Hawthorn|Luigi Musso";"Ferrari 335 S";"Ferrari 4.0L V12";"Englebert";"56";"753.816";"4:00:00";"Engine (piston)"
"1957";"DNF";"S1.1";"39";"GBR";"Arnott Cars";"GBR|GBR";"Jim Russell|Dennis Taylor";"Arnott Sports";"Climax FWA 1098cc S4";"";"46";"619.206";"5:00:00";"Ignition"
"1957";"DNF";"S3.0";"18";"FRA";"Automobiles Gordini";"FRA|FRA";"Jean Guichet|André Guelfi";"Gordini T24S";"Gordini 3.0L S8";"Englebert";"38";"511.518";"3:00:00";"Engine (valves)"
"1957";"DNF";"S5.0";"1";"ITA";"Officine Alfieri Maserati";"GBR|USA";"Stirling Moss|Harry Schell";"Maserati 450S Zagato Coupé";"Maserati 4.5L V8";"Pirelli";"32";"430.752";"3:00:00";"Transmission"
"1957";"DNF";"S5.0";"2";"ITA";"Officine Alfieri Maserati";"FRA|FRA";"Jean Behra|André Simon";"Maserati 450S Spyder";"Maserati 4.5L V8";"Pirelli";"28";"376.908";"2:00:00";"Transmission, accident"
"1957";"DNF";"S1.5";"36";"FRA";"Maurice Slotine (private entrant)";"FRA|FRA";"Maurice Slotine|Roland Bourel";"Porsche 356A";"Porsche 1498cc F4";"";"26";"349.986";"3:00:00";"Engine (piston)"
"1957";"DNF";"S2.0";"61";"AUT";"Gotfrid Köchert (private entrant)";"AUT|DEU";"Gotfrid Köchert|Erwin Bauer";"Ferrari 500 TRC";"Ferrari 1985cc S4";"";"18";"242.298";"2:00:00";"Out of fuel, fuel pump"
"1957";"DNF";"S750";"47";"FRA";"Automobiles V.P.";"FRA|FRA";"Bernard Consten|Jean-Marie Dumazer";"V.P. 166R Dynamique";"Renault 747cc S4";"Dunlop";"15";"201.915";"2:00:00";"Engine (head gasket)"
"1957";"DNF";"S2.0";"30";"FRA";"Automobiles Gordini";"FRA|MAR";"Clarence de Rinen|Robert La Caze";"Gordini T15S";"Gordini 1988cc S6";"Englebert";"3";"40.383";"0:30:00";"Engine"
"1957";"DNF";"S5.0";"6";"ITA";"Scuderia Ferrari";"GBR|USA";"Peter Collins|Phil Hill";"Ferrari 335 S";"Ferrari 4.0L V12";"Englebert";"2";"26.922";"0:30:00";"Engine (piston)"
"1957";"DNF";"S3.0";"23";"FRA";"Ecurie Dubonnet";"ITA|GBR";"Franco Bordoni|Bruce Halford";"Talbot-Lago Sport 2500";"Maserati 2.5L S6";"";"0";"0.0";"";"Transmission"
"1957";"DNS";"S5.0";"8";"ITA";"Scuderia Ferrari";"GBR|ITA";"Stuart Lewis-Evans|Martino Severi";"Ferrari 315 S";"Ferrari 3.8L V12";"Englebert";"0";"0.0";"";"Engine (piston) in practice"
"1957";"DNS";"S3.0";"14";"ITA";"Officine Alfieri Maserati";"";"";"Maserati 300S";"Maserati 3.0L S6";"";"0";"0.0";"";""
"1957";"DNS";"S3.0";"22";"FRA";"Ecurie Dubonnet";"ITA|FRA";"Jean Blanc|Georges Burggraff";"Talbot-Lago Sport 2500";"Maserati 2.5L S6";"";"0";"0.0";"";"Mechanical in practice"
"1957";"DNS";"S1.5";"37";"GBR";"Lotus Engineering";"USA|USA|GBR";"Jay Chamberlain|Herbert MacKay-Fraser|Colin Chapman";"Lotus Eleven";"Coventry Climax FPF 1475cc S4";"";"0";"0.0";"";"Engine in practice"
"1957";"DNA";"S1.5";"38";"ITA";"Alfranco Pagani (private entrant)";"ITA|ITA";"Alfranco Pagani|Mario Poltronieri";"Alfa Romeo Giulietta Sebring";"Alfa Romeo 1290cc S4";"";"0";"0.0";"";"Withdrawn"
"1957";"DNA";"S1.1";"43";"ITA";"Automobili O.S.C.A.";"ITA|GBR";"Guilio Cabianca|Colin Davis";"O.S.C.A. MT-4";"O.S.C.A. 1098cc S4";"";"0";"0.0";"";"Withdrawn"
"1957";"DNA";"S750";"48";"FRA";"Jacques Dewez (private entrant)";"FRA|FRA";"""Franc"" (Jacques Dewez)|Robert Schollmann";"Renault 4CV Spéciale";"Renault 747cc S4";"";"0";"0.0";"";"Withdrawn"
