"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1958";"1";"S3.0";"14";"ITA";"Scuderia Ferrari";"BEL|USA";"Olivier Gendebien|Phil Hill";"Ferrari 250 TR/58";"Ferrari 3.0L V12";"Englebert";"305";"4101.926";"";""
"1958";"2";"S3.0";"5";"GBR";"Alfred Graham Whitehead (private entrant)";"GBR|GBR";"Peter Whitehead|Graham Whitehead";"Aston Martin DB3S";"Aston Martin 3.0L S6";"Avon";"293";"3940.888";"";""
"1958";"3";"S2.0";"29";"DEU";"Porsche KG";"FRA|DEU";"Jean Behra|Hans Herrmann";"Porsche 718 RSK";"Porsche 1588cc F4";"Dunlop";"291";"3909.647";"";""
"1958";"4";"S1.5";"31";"DEU";"Porsche KG";"DDDE|BEL";"Edgar Barth|Paul Frère";"Porsche 718 RSK";"Porsche 1498cc F4";"Dunlop";"290";"3895.188";"";""
"1958";"5";"S1.5";"32";"NLD";"Baron de Beaufort";"NLD|DEU";"Carel Godin de Beaufort|Herbert Linge";"Porsche 550A";"Porsche 1498cc F4";"Continental";"288";"3869.264";"";""
"1958";"6";"S3.0";"21";"BEL";"Equipe Nationale Belge";"BEL|BEL";"""Beurlys"" (Jean Blaton)|Alain de Changy";"Ferrari 250 TR";"Ferrari 3.0L V12";"Dunlop";"279";"3744.613";"";""
"1958";"7";"S3.0";"22";"USA";"Ed Hugus (private entrant)";"USA|USA";"Ed Hugus|Ray ""Ernie"" Erickson";"Ferrari 250 TR";"Ferrari 3.0L V12";"Englebert";"278";"3733.043";"";""
"1958";"8";"S2.0";"28";"GBR";"AC Cars Ltd.";"GBR|GBR";"Richard ""Dickie"" Stoop|Peter Bolton";"AC Ace LM Prototype";"Bristol 1971cc S6";"Dunlop";"257";"3449.865";"";""
"1958";"NC";"S2.0";"27";"GBR";"A.C. Ace Ltd.";"CHE|BEL";"Hubert Patthey|Georges Berger";"AC Ace";"Bristol 1971cc S6";"Continental";"255";"3426.612";"";""
"1958";"9";"S1.5";"34";"FRA";"Jean-Paul Colas (private entrant)";"FRA|FRA";"Jean Kerguen|""Franc"" (Jacques Dewez)";"Porsche 550A";"Porsche 1498cc F4";"Continental";"254";"3415.169";"";""
"1958";"10";"S750";"42";"ITA";"Automobili O.S.C.A.";"ARG|GBR";"Alejandro de Tomaso|Colin Davis";"O.S.C.A. 750S";"O.S.C.A. 749cc S4";"Pirelli";"252";"3385.769";"";""
"1958";"11";"S750";"44";"FRA";"Automobiles Deutsch et Bonnet";"FRA|FRA";"Gérard Laureau|Louis Cornet";"D.B. HBR-4 Spyder";"Panhard 745cc F2";"Michelin";"250";"3363.468";"";""
"1958";"12";"S750";"46";"FRA";"Automobiles Deutsch et Bonnet";"FRA|FRA";"Paul Armagnac|Jean-Claude Vidilles";"D.B. HBR-4 Spyder";"Panhard 745cc F2";"Michelin";"242";"3256.682";"";""
"1958";"13";"S750";"41";"ITA";"Automobili O.S.C.A.";"FRA|FRA";"Jean Laroche|Rémy Radix";"O.S.C.A. 750S";"O.S.C.A. 749cc S4";"Pirelli";"241";"3240.680";"";""
"1958";"NC";"S3.0";"10";"GBR";"Bruce Halford (private entrant)";"GBR|GBR";"Bruce Halford|Brian Naylor";"Lister";"Jaguar 3.0L I6";"Dunlop";"241";"3234.556";"";""
"1958";"NC";"S2.0";"24";"GBR";"Peerless Cars";"GBR|GBR";"Peter Jopp|Percy Crabb";"Peerless GT Coupé";"Triumph 1991cc S4";"Avon";"240";"3229.335";"";""
"1958";"14";"S750";"51";"FRA";"Equipe Monopole Courses";"FRA|FRA";"Jacques Poch|Guy Dunaud-Saultier";"Monopole X86";"Panhard 745cc F2";"Michelin";"218";"2933.811";"";""
"1958";"15";"S750";"45";"FRA";"Automobiles Deutsch et Bonnet";"FRA|FRA";"Robert Mougin|Jean Lucienbonnet";"D.B. HBR-4 GTS Coupé";"Panhard 745cc F2";"";"214";"2877.350";"";""
"1958";"16";"S750";"53";"ITA";"Automobili Stanguellini";"FRA|FRA";"François Sigrand|René-Louis Revillon";"Stanguellini S750 Sport";"Fiat 741cc S4";"Michelin";"212";"2832.928";"";""
"1958";"17";"S750";"55";"GBR";"Team Lotus Engineering";"GBR|GBR";"Alan Stacey|Tom Dickson";"Lotus 11";"Coventry Climax FWC 741cc S4";"Dunlop";"202";"2717.134";"";""
"1958";"DNF";"S3.0";"8";"GBR";"Duncan Hamilton (private entrant)";"GBR|GBR";"Duncan Hamilton|Ivor Bueb";"Jaguar D-Type";"Jaguar 3.0L S6";"Dunlop";"251";"3378.711";"19:00:00";"Accident"
"1958";"DNF";"S3.0";"3";"GBR";"Aston Martin Ltd.";"GBR|FRA";"Tony Brooks|Maurice Trintignant";"Aston Martin DBR1/300";"Aston Martin 3.0L S6";"Avon";"173";"2328.753";"14:00:00";"Transmission"
"1958";"DNF";"S1.1";"38";"GBR";"Team Lotus Engineering";"GBR|GBR";"Innes Ireland|Mike Taylor";"Lotus 11";"Coventry Climax FWA 1098cc S4";"Dunlop";"162";"2180.682";"19:00:00";"Gearbox"
"1958";"DNF";"S3.0";"1";"ESP";"Francisco Godia-Sales (private entrant)";"ESP|SWE";"Francisco ""Chico"" Godia-Sales|Joakim 'Jo' Bonnier";"Maserati 300 S";"Maserati 3.0L S6";"Dunlop";"142";"1911.462";"14:00:00";"Engine, rear axle"
"1958";"DNF";"S750";"47";"FRA";"B. Deviterne (private entrant)";"FRA|FRA";"Marcel Laillier|René Bartholoni";"D.B. HBR-5 Coupé";"Panhard 745cc F2";"Michelin";"129";"1736.469";"13:00:00";"Engine (piston)"
"1958";"DNF";"S2.0";"25";"USA";"North American Racing Team";"MEX|FRA";"Pedro Rodríguez|José Behra";"Ferrari 500 TR";"Ferrari 1998cc V12";"Englebert";"119";"1601.859";"11:00:00";"Overheating, radiator"
"1958";"DNF";"S3.0";"12";"ITA";"Scuderia Ferrari";"GBR|GBR";"Mike Hawthorn|Peter Collins";"Ferrari 250 TR/58";"Ferrari 3.0L V12";"Englebert";"112";"1507.632";"10:00:00";"Clutch"
"1958";"DNF";"S750";"54";"ITA";"Automobili Stanguellini";"FRA|FRA";"René-Philippe Faure|Michel Nicol";"Stanguellini S750 Sport";"Fiat 741cc S4";"Dunlop";"110";"1480.710";"13:00:00";"Engine (crankshaft)"
"1958";"DNF";"S3.0";"16";"ITA";"Scuderia Ferrari";"DEU|DEU";"Graf Wolfgang von Trips|Wolfgang Seidel";"Ferrari 250 TR/58";"Ferrari 3.0L V12";"Englebert";"101";"1359.561";"8:00:00";"Accident"
"1958";"DNF";"S750";"48";"FRA";"Equipe Monopole Course";"FRA|FRA";"Maurice van der Bruwaene|Jacques Lefourel";"Monopole X89";"Panhard 745cc F2";"Michelin";"101";"1359.561";"11:00:00";"Transmission"
"1958";"DNF";"S1.1";"40";"GBR";"John Ogier";"GBR|GBR";"Tommy Bridger|Peter Blond";"Tojeiro TCM";"Coventry Climax FWA 1098cc S4";"Dunlop";"83";"1117.263";"8:00:00";"Rear axle"
"1958";"DNF";"S3.0";"19";"USA";"North American Racing Team";"FRA|USA";"Fernand Tavano|Edwin 'Ed' Martin";"Ferrari 250 TR";"Ferrari 3.0L V12";"Englebert";"77";"1036.497";"7:00:00";"Electrics"
"1958";"DNF";"S3.0";"20";"FRA";"Equipe Los Amigos";"FRA|GTM";"François Picard|Jaroslav Juhan";"Ferrari 250 TR";"Ferrari 3.0L V12";"Englebert";"72";"969.192";"6:00:00";"Accident"
"1958";"DNF";"S3.0";"18";"USA";"North American Racing Team";"USA|USA";"Dan Gurney|Bruce Kessler";"Ferrari 250 TR";"Ferrari 3.0L V12";"Englebert";"64";"861.504";"6:00:00";"Accident"
"1958";"DNF";"S1.5";"37";"ITA";"Squadra Virgilio Conrero";"FRA|FRA";"Jean Hébert|Marcel Lauga";"Alfa Romeo Giulietta SZ";"Alfa Romeo 1290cc S4";"Englebert";"59";"794.199";"7:00:00";"Accident"
"1958";"DNF";"S2.0";"30";"DEU";"Porsche KG";"DEU|FRA";"Richard von Frankenberg|Claude Storez";"Porsche 718 RSK";"Porsche 1588cc F4";"Continental";"55";"740.355";"8:00:00";"Accident, broken wheel axle"
"1958";"DNF";"S3.0";"4";"GBR";"Aston Martin Ltd.";"GBR|GBR";"Roy Salvadori|Stuart Lewis-Evans";"Aston Martin DBR1/300";"Aston Martin 3.0L S6";"Avon";"49";"659.589";"4:00:00";"Accident"
"1958";"DNF";"S3.0";"11";"FRA";"H. Peignaux (private entrant)";"FRA|FRA";"Mary (Jean-Marie Brussin)|André Guelfi";"Jaguar D-Type";"Jaguar 3.0L S6";"Dunlop";"47";"632.667";"6:00:00";"Fatal accident - Mary (at Dunlop curve)"
"1958";"DNF";"S3.0";"17";"FRA";"Fernand Tavano (private entrant)";"CUB|ITA";"Alfonso Gomez-Mena|Piero Drogo";"Ferrari 250 TR";"Ferrari 3.0L V12";"Englebert";"45";"605.745";"6:00:00";"Clutch, steering"
"1958";"DNF";"S750";"50";"FRA";"Equipe Monopole Course";"FRA|FRA";"Bernard Consten|Jean Vinatier";"Monopole VM-S";"Panhard 745cc F2";"Michelin";"44";"592.284";"9:00:00";"Engine (piston)"
"1958";"DNF";"S3.0";"9";"BEL";"Equipe Nationale Belge";"BEL|BEL";"Freddy Rousselle|Claude Dubois";"Lister";"Jaguar 3.0L S6";"Dunlop";"43";"578.823";"3:00:00";"Engine (oil presure)"
"1958";"DNF";"S1.5";"35";"GBR";"Lotus Engineering";"USA|USA";"Jay Chamberlain|Pete Lovely";"Lotus 15";"Coventry Climax FPF 1476cc S4";"Dunlop";"39";"524.979";"7:00:00";"Accident (with #20 at Dunlop curve)"
"1958";"DNF";"S750";"52";"ITA";"Automobili Stanguellini";"FRA|FRA";"Georges Guyot|Pierre Ros";"Stanguellini 750 S";"Fiat 741cc S4";"Dunlop";"38";"511.518";"4:00:00";"Accident (out of track at Mulsanne)"
"1958";"DNF";"S3.0";"58";"BEL";"Ecurie Francorchamps";"BEL|BEL";"Lucien Bianchi|Willy Mairesse";"Ferrari 250 TR";"Ferrari 3.0L V12";"Dunlop";"33";"444.213";"3:00:00";"Accident"
"1958";"DNF";"S1.5";"36";"ITA";"Squadra Virgilio Conrero";"ITA|BEL";"Giorgio Ubezzi|Eric Catulle";"Alfa Romeo Giulietta SVZ";"Alfa Romeo 1290cc S4";"Pirelli";"31";"417.291";"8:00:00";"Fuel pump, brakes"
"1958";"DNF";"S3.0";"2";"GBR";"Aston Martin Ltd.";"GBR|AUS";"Stirling Moss|Jack Brabham";"Aston Martin DBR1/300";"Aston Martin 3.0L S6";"Avon";"30";"403.830";"2:00:00";"Engine (connecting rod)"
"1958";"DNF";"S3.0";"57";"GBR";"Maurice Charles (private entrant)";"GBR|GBR";"Maurice Charles|John Young";"Jaguar D-Type";"Jaguar 3.0L S6";"Dunlop";"29";"390.369";"2:00:00";"Accident (with #39 at Maison Blanche)"
"1958";"DNF";"S1.1";"39";"GBR";"Car Exchange";"GBR|GBR";"Bob Hicks|Bill Frost";"Lotus 11";"Coventry Climax FWA 1098cc S4";"Dunlop";"28";"376.908";"2:00:00";"Accident (with #57 at Maison Blanche)"
"1958";"DNF";"S2.0";"23";"FRA";"J. Thépenier (private entrant)";"FRA|FRA";"Eugène Martin|Michel Dagorne";"Maserati 200 SI";"Maserati 1994cc S4";"Dunlop";"20";"269.220";"2:00:00";"Gearbox (before the esses of the Forest)"
"1958";"DNF";"S750";"56";"FRA";"Equipe Lotus France";"FRA|FRA";"André Héchard|Roger Masson";"Lotus 15";"Coventry Climax FWMA 741cc S4";"Dunlop";"19";"255.759";"3:00:00";"Accident (with #37)"
"1958";"DNF";"S750";"49";"FRA";"Equipe Monopole Course";"FRA|FRA";"René Cotton|André Beaulieux";"Monopole X86";"Panhard 745cc F2";"Michelin";"10";"134.610";"1:00:00";"Engine (fuel supply)"
"1958";"DNF";"S3.0";"6";"GBR";"Ecurie Ecosse";"GBR|USA";"Jack Fairman|Masten Gregory";"Jaguar D-Type";"Jaguar 3.0L S6";"Dunlop";"7";"94.227";"0:30:00";"Engine (piston)"
"1958";"DNF";"S2.0";"26";"GBR";"Team Lotus Engineering";"GBR|GBR";"Cliff Allison|Graham Hill";"Lotus 15";"Coventry Climax FPF 1965cc S4";"Dunlop";"3";"40.383";"0:30:00";"Engine (head gasket)"
"1958";"DNF";"S3.0";"7";"GBR";"Ecurie Ecosse";"GBR|GBR";"Ninian Sanderson|John 'Jock' Lawrence";"Jaguar D-Type";"Jaguar 3.0L S6";"Dunlop";"2";"26.922";"0:30:00";"Engine (piston)"
"1958";"DNF";"S750";"43";"FRA";"Automobiles V.P.";"FRA|FRA";"Jean-Marie Dumazer|Robert Dutoit";"V.P. Spyder";"Renault 747cc S4";"Dunlop";"2";"26.922";"0:30:00";"Gearbox"
