"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1980";"DNF";"Gr.5";"43";"DEU";"Malardeau Kremer Racing";"FRA|FRA|FRA";"Xavier Lapeyre|Jean-Louis Trintignant|Mme Anne-Charlotte Verney";"Porsche 935 K3";"Porsche Type-935 3.0 L Turbo Flat-6";"Dunlop";"217";"2956.842";"16:54:00";"Bearbox and differential"
"1980";"DNF";"Gr.5";"45";"DEU";"Gelo Racing Team";"FRA|DEU";"Bob Wollek|Helmut Kelleners";"Porsche 935";"Porsche Type-935 3.2 L Turbo Flat-6";"Pirelli";"191";"2602.566";"15:08:00";"Engine (head gasket)"
"1980";"DNF";"Gr.5";"42";"DEU";"Gozzy Kremer Racing";"JPN|DEU|DEU";"Tetsu Ikuzawa|Rolf Stommelen|Axel Plankenhorn";"Porsche 935 K3";"Porsche Type-935 3.0L Turbo Flat-6";"Dunlop";"167";"2275.542";"14:10:00";"Engine"
"1980";"DNF";"GT";"80";"PRI";"Diego Febles Racing";"PRI|PRI|VEN";"Armando Gonzales|Diego Febles|Francisco Romero";"Porsche 934";"Porsche 3.0 L Turbo Flat-6";"Goodyear";"164";"2234.664";"14:10:00";"Accident"
"1980";"DNF";"Gr.5";"44";"GBR";"Charles Ivey Racing";"GBR|GBR|GBR";"Peter Lovett|Dudley Wood|John Cooper";"Porsche 935 K3";"Porsche Type-935 3.0 L Turbo Flat-6";"Dunlop";"158";"2152.908";"12:54:00";"Engine (head gasket)"
"1980";"DNF";"S2.0";"28";"ITA";"Scuderia Torino Corse";"ITA|GBR";"Mme Lella Lombardi|Mark Thatcher";"Osella PA8";"BMW M12 2.0 L I4";"Pirelli";"157";"2139.282";"15:20:00";"Accident"
"1980";"DNF";"IMSA";"85";"USA|USA";"Sun System|Whittington Brothers Racing";"USA|USA|USA";"Hurley Haywood|Don Whittington|Dale Whittington";"Porsche 935 K3";"Porsche Type-935 3.0 L Turbo Flat-6";"Goodyear";"151";"2057.526";"12:14:00";"Transmission (differential)"
"1980";"DNF";"GT";"91";"FRA";"ASA Cachia";"FRA|FRA|FRA";"Christian Bussi|Bernard Salam|Cyril Grandet";"Porsche 934";"Porsche 3.0 L Turbo Flat-6";"Dunlop";"137";"1866.762";"14:30:00";"Engine (valves)"
"1980";"DNF";"IMSA";"71";"USA";"Dick Barbour Racing";"USA|USA|CAN";"Bobby Rahal|Bob Garretson|Allan Moffat";"Porsche 935 K3";"Porsche Type-935 3.0 L Turbo Flat-6";"Goodyear";"134";"1825.884";"9:45:00";"Engine (valves)"
"1980";"DNF";"IMSA";"77";"FRA|FRA";"JMS Racing|Charles Pozzi";"FRA|FRA";"Jean-Claude Andruet|Claude Ballot-Léna";"Ferrari 512BB/LM";"Ferrari 4.9 L Flat-12";"Michelin";"129";"1757.754";"11:25:00";"Distribution"
"1980";"DNF";"S+2.0";"1";"CHE";"André Chevalley Racing";"FRA|FRA|CHE";"Patrick Gaillard|François Trisconi|André Chevalley";"ACR 80 (Lola T380)";"Ford Cosworth DFV 3.0 L V8";"Goodyear";"126";"1716.876";"14:19:00";"Suspension (front)"
"1980";"DNF";"GTX";"96";"FRA";"Garage du Bac";"FRA|FRA";"Frédéric Alliot|Jacques Guérin";"BMW M1";"BMW M88 3.5L I6";"Dunlop";"125";"1703.250";"11:30:00";"Accident"
"1980";"DNF";"S+2.0";"15";"FRA";"ITT Jean Rondeau";"FRA|FRA";"Henri Pescarolo|Jean Ragnotti";"Rondeau M379";"Ford Cosworth DFV 3.0 L V8";"Goodyear";"124";"1689.624";"8:44:00";"Engine (head gasket)"
"1980";"DNF";"Gr.5";"41";"DEU";"Porsche Kremer Racing";"USA|USA|FRA";"Ted Field|Danny Ongais|Jean-Louis Lafosse";"Porsche 935 K3";"Porsche 3.0 L Turbo Flat-6";"Dunlop";"89";"1212.714";"6:31:00";"Engine (piston)"
"1980";"DNF";"S2.0";"22";"FRA";"Hubert Striebig";"FRA|DEU|FRA";"Michel Pignard|Mario Ketterer|Hubert Striebig";"Toj SM01";"BMW 2.0 L I4";"Dunlop";"79";"1076.454";"8:25:00";"Ignition"
"1980";"DNF";"IMSA";"75";"FRA|FRA";"JMS Racing|Charles Pozzi";"FRA|FRA";"Lucien Guitteny|Gérard Bleynie";"Ferrari 512BB/LM";"Ferrari 4.9 L Flat-12";"Michelin";"47";"640.422";"4:20:00";"Accident (out of track at post 19)"
"1980";"DNF";"IMSA";"82";"GBR";"March Racing Ltd.";"DEU|BEL|DEU";"Manfred Winkelhock|Patrick Nève|Michael Korton";"BMW M1";"BMW M88 3.5L I6";"Dunlop";"38";"517.788";"4:40:00";"Accident"
"1980";"DNF";"Gr.5";"46";"CHE";"Meccarillos Racing";"CHE|FRA|DEU";"Claude Haldi|Bernard Béguin|Volkert Merl";"Porsche 935";"Porsche Type-935 2.9 L Turbo Flat-6";"Dunlop";"37";"504.162";"4:00:00";"Engine (camshaft)"
"1980";"DNF";"S2.0";"24";"FRA";"ROC - Sociéte Yacco";"FRA|FRA";"Marc Sourd|Bernard Verdier";"Lola T298";"ROC-Talbot 2.0 L I4";"Goodyear";"27";"367.902";"4:30:00";"Engine (head gasket)"
"1980";"DNF";"Gr.5";"52";"ITA";"Scuderia Lancia Corse";"ITA|FIN|ITA";"Piercarlo Ghinzani|Markku Alén|Gianfranco Brancatelli";"Lancia Beta Monte Carlo";"Lancia 1.4 L Turbo I4";"Pirelli";"26";"354.276";"3:10:00";"Engine"
"1980";"DNF";"IMSA";"79";"ITA";"Scuderia Supercar Bellancauto";"ITA|ITA|ITA";"Spartaco Dini|Fabrizio Violati|Maurizio Micangeli";"Ferrari 512BB/LM";"Ferrari 4.9 L Flat-12";"Michelin";"10";"136.260";"1:18:00";"Accident"
"1980";"DNF";"IMSA";"68";"USA";"Racing Associates Inc.";"USA|USA|ARG";"Skeeter McKitterick|Charles Mendez|Leon Walger";"Porsche 935 K3";"Porsche Type-935 3.0 L Turbo Flat-6";"Goodyear";"9";"122.634";"3:07:00";"Accident (at post 130)"
"1980";"DNF";"IMSA";"72";"USA|USA";"Wynn's International|Dick Barbour Racing";"USA|USA|USA";"Robert Kirby|Mike Sherwin|Bob Harmon";"Porsche 935 K3";"Porsche Type-935 3.0 L Turbo Flat-6";"Goodyear";"7";"95.382";"0:40:00";"Accident (with #20)"
"1980";"DNF";"S2.0";"20";"FRA";"Jean-Philippe Grand";"FRA|FRA";"Jean-Philippe Grand|Yves Courage";"Chevron B36";"BMW M12 2.0 L I4";"Goodyear";"6";"81.756";"1:00:00";"Accident (with #72)"
"1980";"DNF";"Gr.5";"51";"ITA";"Scuderia Lancia Corse";"DEU|FRA|ITA";"Hans Heyer|Bernard Darniche|Teo Fabi";"Lancia Beta Monte Carlo";"Lancia 1.4 L Turbo I4";"Pirelli";"6";"81.756";"0:58:00";"Oil pump"
"1980";"DNS";"IMSA";"74";"USA";"North American Racing Team";"FRA|USA";"Jean-Pierre Delaunay|Preston Henn";"Ferrari 512BB";"Ferrari 4.9L Flat-12";"Goodyear";"0";"0.0";"";""
"1980";"DNQ";"S+2.0";"10";"GBR";"Ian Bracey";"GBR|GBR";"Tiff Needell|Tony Trimmer";"Ibec P6";"Cosworth DFV 3.0L V8";"Dunlop";"0";"0.0";"";""
"1980";"DNQ";"S+2.0";"11";"GBR";"Nick Faure";"GBR|GBR|BEL";"Nick Faure|Richard Jones|Bernard de Dryver";"De Cadenet-Lola LM";"Cosworth DFV 3.0L V8";"Dunlop";"0";"0.0";"";""
"1980";"DNQ";"S2.0";"21";"CHE";"Racing Fan's";"CHE|FRA|CHE";"Sandro Plastina|Mario Luni|Marc Fichknecht";"Cheetah G601";"Cosworth BDG 2.0L I4";"Goodyear";"0";"0.0";"";""
"1980";"DNQ";"S2.0";"26";"FRA";"Patrice Gaulupeau,";"FRA|FRA|FRA";"Michel Lateste|Patrice Lenormand|Jacques Terrien";"Lola T298";"BMW M12 2.0L I4";"Goodyear";"0";"0.0";"";""
"1980";"DNQ";"S2.0";"30";"FRA";"Jean-Marie Lemerle";"FRA|MAR";"Jean-Marie Lemerle|Max Cohen-Olivar";"Lola T298";"ROC-Talbot 2.0L I4";"Goodyear";"0";"0.0";"";""
"1980";"DNQ";"Gr.5";"40";"GBR";"Ada Engineering";"GBR|GBR|GBR";"Ian Harrower|John Sheldon|John Brindley";"Triumph TR8 Turbo";"Rover 3.6 V8";"Dunlop";"0";"0.0";"";""
"1980";"DNQ";"IMSA";"81";"JPN";"Alpha Cubic Racing";"JPN|JPN";"Nobuhide Tachi|Fumiyasu Sato";"Toyota Celica Turbo";"Toyota 2.8L I4";"Dunlop";"0";"0.0";"";""
"1980";"DNQ";"IMSA";"87";"CAN";"All Canadian Racing";"CAN|CAN|USA";"Maurice Carter|Murray Edwards|Richard Valentine";"Chevrolet Camaro";"Chevrolet 7.0L V8";"Goodyear";"0";"0.0";"";""
"1980";"DNQ";"IMSA";"88";"CAN";"Douglas J. Rowe";"CAN|CAN|CAN";"Jacques Bienvenue|Douglas J. Rowe|Bill Adam";"Chevrolet Corvette";"Chevrolet 7.0L V8";"Goodyear";"0";"0.0";"";""
"1980";"RES";"GTP";"18";"CHE";"Racing Team Schulthess";"CHE|SWE|SWE";"Heinz Schulthess|Stig Blomqvist|Ola Srömberg";"Saab 900 Turbo";"Saab 2.8L V4";"";"0";"0.0";"";""
"1980";"RES";"Gr.5";"54";"ITA";"Carlo Pietromarchi";"ITA|ITA|ITA";"Maurizio Micangeli|Carlo Pietromarchi|Gianfranco Brancatelli";"De Tomaso Pantera";"Ford 5.7L V8";"";"0";"0.0";"";""
