"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1981";"11";"IMSAGTO";"36";"DEU";"Porsche System";"LIE|GBR";"Manfred Schurti|Andy Rouse";"Porsche 924 Carrera GTR";"Porsche 2.0 L Turbo I4";"Dunlop";"315";"4302.958";"";""
"1981";"12";"S+2.0";"12";"DEU";"Porsche System";"DEU|AUS|USA";"Jochen Mass|Vern Schuppan|Hurley Haywood";"Porsche 936/81";"Porsche Type-935 2.6 L Turbo Flat-6";"Dunlop";"312";"4253.357";"";""
"1981";"13";"GTP+3.0";"4";"FRA";"WM A.E.R.E.M.";"FRA|USA|FRA";"Denis Morin|Charles Mendez|Xavier Mathiot";"WM P79/80";"PeugeotPRV 2.7 L Turbo V6";"Michelin";"307";"4185.206";"";""
"1981";"14";"Gr.5";"68";"ITA";"Jolly Club";"ITA|ITA|ITA";"Martino Finotto|Giorgio Pianta|Giorgio Schön";"Lancia Beta Monte Carlo";"Lancia 1.4 L Turbo I4";"Pirelli";"292";"3923.650";"";""
"1981";"15";"S+2.0";"18";"GBR";"Team Lola";"ESP|GBR|ESP";"Emilio de Villota|Guy Edwards|Juan Fernández";"Lola T600";"Ford Cosworth DFL 3.3 L V8";"Goodyear";"287";"3923.650";"";""
"1981";"16";"Gr.5";"51";"FRA";"BMW Italie-France";"FRA|FRA|VEN";"Philippe Alliot|Bernard Darniche|Johnny Cecotto";"BMW M1 Gr.5";"BMW M88 3.5L I6";"Dunlop";"277";"3785.240";"";""
"1981";"17";"GT";"70";"FRA";"Thierry Perrier";"FRA|FRA|FRA";"Thierry Perrier|Valentin Bertapelle|Bernard Salam";"Porsche 934";"Porsche 2.9 L Turbo Flat-6";"Michelin";"274";"3737.439";"";""
"1981";"18";"S2.0";"31";"FRA";"Jean-Philippe Grand";"FRA|FRA";"Jean-Philippe Grand|Yves Courage";"Lola T298";"BMW 2.0 L I4";"Goodyear";"272";"3714.743";"";""
"1981";"NC";"S2.0";"33";"FRA";"Compagnie Primagaz";"FRA|FRA|FRA";"Pierre Yver|Michel Dubois|Jacques Heuclin";"Lola T298";"BMW 2.0 L I4";"Goodyear";"203";"2774.474";"";"Insufficient distance"
"1981";"NC";"S2.0";"32";"FRA";"Écurie Renard-Delmas";"FRA|FRA";"Louis Descartes|Hervé Bayard";"Renard-Delmas D1";"ROC-Simca 2.0 L I4";"Goodyear";"187";"2559.611";"";"Insufficient distance"
"1981";"DNF";"IMSAGTX";"43";"USA";"Bob Akin Motor Racing";"USA|USA|USA";"Bob Akin|Paul Miller|Craig Siebert";"Porsche 935 K3";"Porsche Type-935 3.0 L Turbo Flat-6";"Goodyear";"320";"4360.320";"23:00:00";"Electrics (short circuit)"
"1981";"DNF";"Gr.5";"57";"CHE|GBR";"Claude Haldi (private entrant)|Charles Ivey Racing";"CHE|GBR|FRA";"Claude Haldi|Mark Thatcher|Hervé Poulain";"Porsche 935";"Porsche Type-935 3.0 L Turbo Flat-6";"Dunlop";"260";"3542.760";"21:00:00";"Accident"
"1981";"DNF";"IMSAGTX";"49";"USA";"NART";"FRA|FRA|USA";"Alain Cudini|Philippe Gurdjian|John Morton";"Ferrari 512BB/LM";"Ferrari 4.9 L Flat-12";"Michelin";"247";"3365.622";"17:45:00";"Accident"
"1981";"DNF";"Gr.5";"53";"GBR";"EMKA Productions Limited";"GBR|IRL|GBR";"David Hobbs|Eddie Jordan|Steve O'Rourke";"BMW M1 Gr.5";"BMW M88 3.5L I6";"Dunlop";"236";"3215.736";"21:00:00";"Injection"
"1981";"DNF";"GT";"72";"FRA";"BMW Zol'Auto";"FRA|FRA|FRA";"Jean-François Rousselot|François Sérvanin|Laurent Ferrier";"BMW M1";"BMW M88 3.5L I6";"Dunlop";"212";"2888.712";"20:00:00";"Engine (vibration)"
"1981";"DNF";"S+2.0";"20";"GBR|BEL";"Alain de Cadenet|Belga";"GBR|BEL|BEL";"Alain de Cadenet|Jean-Michel Martin|Philippe Martin";"De Cadenet-Lola LM";"Ford Cosworth DFV 3.0 L V8";"Dunlop";"210";"2861.460";"18:00:00";"Engine"
"1981";"DNF";"Gr.5";"52";"CHE";"Würth-Lubrifilm Team Sauber";"AUT|CHE|CAN";"Dieter Quester|Marc Surer|David Deacon";"BMW M1 Gr.5";"BMW M88 3.5L I6";"Dunlop";"207";"2820.582";"19:00:00";"Engine"
"1981";"DNF";"Gr.5";"66";"ITA";"Martini Racing";"ITA|DEU|ITA";"Riccardo Patrese|Hans Heyer|Piercarlo Ghinzani";"Lancia Beta Monte Carlo";"Lancia 1.4 L Turbo I4";"Pirelli";"186";"2534.436";"15:00:00";"Engine (cylinder head)"
"1981";"DNF";"S+2.0";"21";"GBR|GBR";"Alain de Cadenet|Dorset Racing Associates";"IRL|GBR|IRL";"Martin Birrane|Nick Faure|Vivian Candy";"De Cadenet-Lola LM";"Ford Cosworth DFV 3.0 L V8";"Dunlop";"171";"2330.046";"18:00:00";"Transmission (gearbox)"
"1981";"DNF";"S+2.0";"23";"JPN";"Dome Co. Ltd.";"GBR|GBR";"Chris Craft|Bob Evans";"Dome RL81";"Ford Cosworth DFV 3.0 L V8";"Dunlop";"154";"2098.404";"14:00:00";"Engine (valves)"
"1981";"DNF";"IMSAGTX";"40";"DEU";"Joest Racing";"COL|USA|DEU";"Mauricio de Narváez|Kenper Miller|Günther Steckkönig";"Porsche 935J";"Porsche Type-935 2.8 L Turbo Flat-6";"Dunlop";"152";"2071.152";"12:00:00";"Fire (at post 125)"
"1981";"DNF";"IMSAGTX";"48";"GBR";"Simon Phillips";"GBR|GBR|USA";"Simon Phillips|Mike Salmon|Steve Earle";"Ferrari 512BB/LM";"Ferrari 4.9 L Flat-12";"Michelin";"140";"1907.640";"10:25:00";"Transmission"
"1981";"DNF";"IMSAGTX";"45";"ITA";"Scuderia Supercar Bellancauto SRL";"ITA|ITA|ITA";"Fabrizio Violati|Maurizio Flammini|Duilio Truffo";"Ferrari 512BB/LM";"Ferrari 4.9L Flat-12";"Michelin";"118";"1607.868";"13:03:00";"Transmission"
"1981";"DNF";"S+2.0";"22";"CHE";"André Chevalley Racing";"FRA|CHE|FRA";"Patrick Gaillard|André Chevalley|Bruno Sotty";"ACR 80B";"Ford Cosworth DFV 3.0 L V8";"Goodyear";"114";"1553.364";"10:00:00";"Clutch"
"1981";"DNF";"IMSAGTO";"37";"JPN";"Mazdaspeed Co. Ltd.";"JPN|GBR|GBR";"Tetsu Ikuzawa|Tom Walkinshaw|Peter Lovett";"Mazda RX-7";"Mazda 13B 1.3 L 2-Rotor";"Dunlop";"107";"1457.982";"11:00:00";"Engine"
"1981";"DNF";"S2.0";"30";"FRA";"Jean-Marie Lemerle";"FRA|MAR|FRA";"Jean-Marie Lemerle|Max Cohen-Olivar|Alain Levié";"Lola T298";"BMW 2.0 L I4";"Goodyear";"104";"1417.104";"17:00:00";"Electrics"
"1981";"DNF";"S+2.0";"27";"GBR";"Ian Bracey";"GBR|GBR";"Tiff Needell|Tony Trimmer";"Ibec-Hesketh 308LM";"Ford Cosworth DFV 3.0 L V8";"Dunlop";"95";"1294.470";"14:00:00";"Engine (head gasket)"
"1981";"DNF";"S+2.0";"10";"DEU";"Porsche Kremer Racing";"FRA|FRA|FRA";"Bob Wollek|Xavier Lapeyre|Guy Chasseuil";"Porsche 917K/81";"Porsche 4.9 L Flat-12";"Dunlop";"82";"1117.332";"8:00:00";"Engine"
"1981";"DNF";"S+2.0";"14";"DEU";"Joest Racing";"DEU|USA|DEU";"Reinhold Joest|Dale Whittington|Klaus Niedzwiedz";"Porsche 908/80";"Porsche 2.1 L Turbo Flat-6";"Dunlop";"80";"1090.080";"3:26:00";"Accident (at the S of Tertre Rouge)"
"1981";"DNF";"S+2.0";"24";"FRA";"Otis Jean Rondeau";"FRA|FRA";"Jean Rondeau|Jean-Pierre Jaussaud";"Rondeau M379";"Ford Cosworth DFL 3.3 L V8";"Goodyear";"58";"790.308";"9:00:00";"Chassis broken"
"1981";"DNF";"Gr.5";"59";"DEU";"Porsche Kremer Racing";"USA|USA|USA";"Ted Field|Bill Whittington|Don Whittington";"Porsche 935 K3";"Porsche Type-935 3.2 L Turbo Flat-6";"Goodyear";"57";"776.682";"4:00:00";"Engine"
"1981";"DNF";"IMSAGTX";"50";"DEU";"BASF Cassetten Team GS Sport";"DEU|FRA|DEU";"Hans-Joachim Stuck|Jean-Pierre Jarier|Helmut Henzler";"BMW M1 Gr.5";"BMW M88 3.5L I6";"Dunlop";"57";"776.682";"5:00:00";"Chassis broken"
"1981";"DNF";"C";"83";"FRA";"WM A.E.R.E.M.";"FRA|FRA";"Jean-Daniel Raulet|Marcel Mamers";"WM P81";"PeugeotPRV 2.7 L Turbo V6";"Michelin";"50";"681.300";"4:00:00";"Accident"
"1981";"DNF";"Gr.5";"69";"SWE";"Tuff-Kote Dinol Racing";"SWE|DEU|GBR";"Jan Lundgårdh|Axel Plankenhorn|Mike Wilds";"Porsche 935 L1 ""Baby""";"Porsche 1.4 L Turbo Flat-6";"Dunlop";"49";"667.674";"5:00:00";"Engine (piston)"
"1981";"DNF";"GT";"71";"AUT";"Helmut Marko RSM";"DEU|DEU|DEU";"Christian Danner|Peter Oberndofer|Prince Leopold von Bayern";"BMW M1";"BMW M88 3.5L I6";"Dunlop";"49";"667.674";"7:00:00";"Engine"
"1981";"DNF";"Gr.5";"61";"DEU";"Weralit Racing Team";"DEU|DEU|DEU";"Edgar Dören|Jürgen Lässig|Gerhard Holup";"Porsche 935 K3";"Porsche Type-935 3.0 L Turbo Flat-6";"Dunlop";"48";"654.048";"7:00:00";"Out of fuel"
"1981";"DNF";"Gr.5";"67";"ITA";"Martini Racing";"ITA|ITA";"Beppe Gabbiani|Emanuele Pirro";"Lancia Beta Monte Carlo";"Lancia 1.4 L Turbo I4";"Pirelli";"47";"640.422";"5:00:00";"Accident"
"1981";"DNF";"GTP+3.0";"5";"FRA";"WM A.E.R.E.M.";"FRA|FRA|FRA";"Guy Fréquelin|Roger Dorchy|Xavier Mathiot";"WM P79/80";"PeugeotPRV 2.7vL Turbo V6";"Michelin";"46";"626.796";"3:00:00";"Engine, fire"
"1981";"DNF";"IMSAGTX";"41";"USA";"Preston Henn Racing";"USA|USA|FRA";"Preston Henn|Mike Chandler|Marcel Mignot";"Porsche 935 K3";"Porsche Type-935 3.0L Turbo Flat-6";"Dunlop";"45";"613.170";"5:00:00";"Engine (crankshaft)"
"1981";"DNF";"S+2.0";"26";"FRA";"Oceanic Jean Rondeau";"FRA|FRA";"Henri Pescarolo|Patrick Tambay";"Rondeau M379";"Ford Cosworth DFL 3.3 L V8";"Goodyear";"41";"558.666";"7:00:00";"Oil pump"
"1981";"DNF";"GT";"73";"FRA";"Eminence Racing Team";"FRA|FRA";"Jean-Marie Alméras|Jacques Alméras";"Porsche 924 Carrera GTR";"Porsche 2.0 L Turbo I4";"Michelin";"30";"408.780";"5:00:00";"Transmission (gearbox)"
"1981";"DNF";"S+2.0";"25";"FRA";"Calberson Jean Rondeau";"FRA|FRA";"Jean Ragnotti|Jean-Louis Lafosse";"Rondeau M379";"Ford Cosworth DFV 3.0 L V8";"Goodyear";"28";"381.528";"1:03:00";"Fatal accident - Lafosse (after burst of a tyre)"
"1981";"DNF";"IMSAGTO";"38";"JPN";"Mazdaspeed Co. Ltd.";"JPN|JPN|GBR";"Yojiro Terada|Hiroshi Fushida|Win Percy";"Mazda RX-7";"Mazda 13B 1.3 L 2-Rotor";"Dunlop";"25";"340.650";"3:00:00";"Transmission (rear axle)"
"1981";"DNF";"C";"82";"FRA";"WM A.E.R.E.M.";"BEL|FRA|FRA";"Thierry Boutsen|Serge Saulnier|Michel Pignard";"WM P81";"PeugeotPRV 2.7 L Turbo V6";"Michelin";"15";"204.390";"2:00:00";"Accident"
"1981";"DNF";"IMSAGTO";"35";"USA";"Stratagraph Inc.";"USA|USA|USA";"Cale Yarborough|Billy Hagan|Bill Cooper";"Chevrolet Camaro";"Chevrolet 6.4 L V8";"Goodyear";"13";"177.138";"1:00:00";"Accident"
"1981";"DNS";"GTP+3.0";"6";"FRA";"WM A.E.RE.M";"FRA|USA";"Denis Morin|Charles Mendez";"WM 79/80";"Peugeot PRV 2.7L Turbo V6";"";"0";"0.0";"";""
"1981";"DNQ";"S+2.0";"16";"FRA";"Max Sardou";"FRA|FRA";"Patrick Perrier|Michel Lateste";"Ardex S80";"BMW M88 3.5L I6";"Michelin";"0";"0.0";"";""
"1981";"DNQ";"S+2.0";"17";"USA";"Cooks-Woods Racing";"GBR|USA";"Brian Redman|Bobby Rahal";"Lola T600";"Porsche 2.9L Turbo Flat-6";"Goodyear";"0";"0.0";"";""
"1981";"DNQ";"Gr.5";"62";"FRA";"André Gahinet";"FRA|FRA|FRA";"André Gahinet|Jacques Guérin|Christian Bussi";"Porsche 935";"Porsche Type-935 3.0L Turbo Flat-6";"Dunlop";"0";"0.0";"";""
"1981";"DNQ";"IMSAGTP";"90";"USA";"Z & W Enterprises";"FRA|FRA";"Hervé Regout|Michel Elkoubi";"McLaren M6B GT";"Chevrolet 5.6L V8";"Goodyear";"0";"0.0";"";""
"1981";"RES";"IMSAGTO";"39";"USA";"Z & W Enterprises";"FRA|BEL|USA";"Fred Stiff|Dirk Vermeersch|Ray Ratcliff";"Mazda RX-7";"Mazda 13B 1.3L 2-Wankel";"Goodyear";"0";"0.0";"";""
"1981";"RES";"Gr.4";"74";"AUS";"Porsche Cars Australia";"AUS|NZL|AUS";"Peter Brock|Jim Richards|Colin Bond";"Porsche 924 Carrera GTR";"Porsche 2.0L Turbo I4";"Dunlop";"0";"0.0";"";""
"1981";"RES";"GR.4";"75";"DEU";"Porsche System Engineering";"GBR|GBR";"Richard Lloyd|Tony Dron";"Porsche 924 Carrera GTR";"Porsche 2.0L Turbo I4";"Dunlop";"0";"0.0";"";""
