"Year";"Pos";"Class";"No";"TeamCtry";"Team";"DrCtry";"Drivers";"Chassis";"Engine";"Tyres";"Laps";"Distance";"Time";"Reason"
"1992";"1";"C1";"1";"FRA";"Peugeot Talbot Sport";"GBR|FRA|GBR";"Derek Warwick|Yannick Dalmas|Mark Blundell";"Peugeot 905 Evo 1B";"Peugeot SA35 3.5L V10";"Michelin";"352";"4787.200";"";""
"1992";"2";"C1";"33";"JPN";"Toyota Team Tom's";"JPN|FRA|GBR";"Masanori Sekiya|Pierre-Henri Raphanel|Kenny Acheson";"Toyota TS010";"Toyota RV10 3.5L V10";"Goodyear";"346";"4705.600";"";""
"1992";"3";"C1";"2";"FRA";"Peugeot Talbot Sport";"ITA|FRA|FRA";"Mauro Baldi|Philippe Alliot|Jean-Pierre Jabouille";"Peugeot 905 Evo 1B";"Peugeot SA35 3.5L V10";"Michelin";"345";"4692.000";"";""
"1992";"4";"C1";"5";"JPN|FRA";"Mazdaspeed Co. Ltd.|Oreca";"GBR|DEU|BEL|BRA";"Johnny Herbert|Volker Weidler|Bertrand Gachot|Maurizio Sandro Sala";"Mazda MXR-01";"Mazda ( Judd) MV10 3.5L V10";"Michelin";"336";"4569.600";"";""
"1992";"5";"C2";"35";"JPN";"Trust Racing Team";"SWE|ZAF|SWE";"Stefan Johansson|George Fouché|Steven Andskär";"Toyota 92C-V";"Toyota R36V 3.6L Turbo V8";"Dunlop";"336";"4569.600";"";""
"1992";"6";"C3";"54";"FRA";"Courage Compétition";"FRA|FRA|FRA";"Bob Wollek|Henri Pescarolo|Jean-Louis Ricci";"Cougar C28LM";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"335";"4556.000";"";""
"1992";"7";"C3";"51";"DEU";"Kremer Porsche Racing";"DEU|DNK|ITA";"Manuel Reuter|John Nielsen|Giovanni Lavaggi";"Porsche 962CK6";"Porsche Type-935 3.0L Turbo Flat-6";"Yokohama";"334";"4542.400";"";""
"1992";"8";"C1";"8";"JPN";"Toyota Team Tom's";"NLD|GBR|ITA";"Jan Lammers|Andy Wallace|Teo Fabi";"Toyota TS010";"Toyota RV10 3.5L V10";"Goodyear";"331";"4501.600";"";""
"1992";"9";"C2";"34";"JPN|JPN";"Toyota Team Tom's|Kitz Racing Team with SARD";"AUT|SWE|GBR";"Roland Ratzenberger|Eje Elgh|Eddie Irvine";"Toyota 92C-V";"Toyota R36V 3.6L Turbo V8";"Bridgestone";"321";"4365.600";"";""
"1992";"10";"C3";"67";"DEU";"Obermaier Racing GmbH";"DEU|DEU|FRA";"Otto Altenbach|Jürgen Lässig|Pierre Yver";"Porsche 962C";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"297";"4039.200";"";""
"1992";"11";"C3";"52";"DEU";"Kremer Porsche Racing";"GBR|GBR|ITA";"Robin Donovan|Charles Rickett|Almo Coppelli";"Porsche 962CK6";"Porsche Type-935 3.0L Turbo Flat-6";"Yokohama";"297";"4039.200";"";""
"1992";"12";"C3";"53";"GBR";"ADA Engineering";"GBR|GBR|GBR";"Derek Bell|Justin Bell|Tiff Needell";"Porsche 962C GTi";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"284";"3862.400";"";""
"1992";"13";"C1";"4";"NLD";"Euro Racing";"DEU|NLD|JPN";"Heinz-Harald Frentzen|Charles Zwolsman|Shunji Kasuya";"Lola T92/10";"Judd GV10 3.5L V10";"Michelin";"271";"3685.600";"";""
"1992";"14";"C1";"22";"GBR";"Chamberlain Engineering";"FRA|GBR|FRA";"Ferdinand de Lesseps|Richard Piper|Olindo Iacobelli";"Spice SE89C";"Ford Cosworth DFZ 3.5L V8";"Goodyear";"258";"3508.800";"";""
"1992";"NC";"C1";"36";"GBR";"Chamberlain Engineering";"JPN|JPN|JPN";"Jun Harada|Kenta Shimamura|Miss Tomiko Yoshikawa";"Spice SE89C";"Ford Cosworth DFZ 3.5L V8";"Goodyear";"160";"2176.000";"";"Insufficient distance"
"1992";"NC";"C4";"66";"FRA|FRA";"Éric Bellefroid|Ren Car";"FRA|FRA|FRA";"Walter Breuer|Marc Alexandre|Frank de Vita";"Orion LM";"Peugeot 1.9L I4";"Michelin";"78";"1060.800";"";"Insufficient distance"
"1992";"DNF";"C1";"31";"FRA";"Peugeot Talbot Sport";"AUT|BEL|FRA";"Karl Wendlinger|Eric van de Poele|Alain Ferté";"Peugeot 905 Evo 1B";"Peugeot SA35 3.5L V10";"Michelin";"208";"2828.800";"";"Engine"
"1992";"DNF";"C1";"7";"JPN";"Toyota Team Tom's";"GBR|AUS|JPN";"Geoff Lees|David Brabham|Ukyo Katayama";"Toyota TS010";"Toyota RV10 3.5L V10";"Goodyear";"192";"2611.200";"";"Engine"
"1992";"DNF";"C1";"21";"ITA";"Action Formula";"ITA|ITA|GBR";"Luigi Taverna|Alessandro Gini|John Sheldon";"Spice SE90C";"Ford Cosworth DFZ 3.5L V8";"Goodyear";"150";"2040.000";"";"Ignition"
"1992";"DNF";"C3";"56";"FRA";"Courage Compétition";"ESP|FRA|FRA";"Tomás Saldaña|Denis Morin|Jean-François Yvon";"Cougar C28LM";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"142";"1931.200";"";"Engine"
"1992";"DNF";"C1";"6";"JPN|FRA";"Mazdaspeed Co. Ltd.|Oreca";"BRA|JPN|JPN";"Maurizio Sandro Sala|Takashi Yorino|Yojiro Terada";"Mazda MXR-01";"Mazda ( Judd) MV10 3.5L V10";"Michelin";"124";"1686.400";"";"Accident"
"1992";"DNF";"C1";"29";"ITA";"Team S.C.I.";"ITA|ITA|ITA";"Ranieri Randaccio|Vito Veninata|Stefano Sebastiani";"Tiga GC288";"Ford Cosworth DFL 3.3L V8";"Goodyear";"101";"1373.600";"";"Transmisison"
"1992";"DNF";"C3";"68";"FRA";"Equipe Alméras-Chotard";"FRA|FRA|MAR";"Jean-Marie Alméras|Jacques Alméras|Max Cohen-Olivar";"Porsche 962C";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"85";"1156.000";"";"Accident"
"1992";"DNF";"C3";"55";"FRA";"Courage Compétition";"FRA|FRA|ITA";"Pascal Fabre|Lionel Robert|Marco Brand";"Cougar C28LM";"Porsche Type-935 3.0L Turbo Flat-6";"Goodyear";"77";"1047.200";"";"Accident"
"1992";"DNF";"C1";"3";"NLD";"Euro Racing";"ESP|NLD|NLD";"Jesús Pareja|Cor Euser|Charles Zwolsman";"Lola T92/10";"Judd GV10 3.5L V10";"Michelin";"50";"680.000";"";"Transmission (gearbox), starter motor"
"1992";"DNF";"C4";"58";"FRA";"Welter Racing";"FRA|FRA|FRA";"Patrick Gonin|Didier Artzet|Pierre Petit";"WR LM92";"Peugeot 1.9L I4";"Michelin";"42";"571.200";"";"Suspension"
"1992";"DNF";"C4";"61";"FRA";"Didier Bonnet Autoracing";"FRA|FRA|FRA";"Didier Bonnet|Gérard Tremblay|Jacques Heuclin";"Debora SP92";"Alfa Romeo 3.0L V6";"Pirelli";"25";"340.000";"";"Clutch"
"1992";"DNF";"C1";"9";"GBR";"British Racing Motors";"ZAF|FIN|GBR";"Wayne Taylor|Harri Toivonen|Richard Jones";"BRM P351";"BRM ( Weslake) 3.5L V12";"Goodyear";"20";"272.000";"";"Fire"
"1992";"DNS";"C1";"30";"GBR";"TDR Spice Racing";"GBR|FRA|FRA";"Chris Hodgetts|François Migault|Thierry Lecerf";"Spice SE90C";"Ford Cosworth DFZ 3.5 V8";"";"0";"0.0";"";"Withdrawn"
"1992";"DNQ";"C2";"60";"FRA";"Team MP Racing";"FRA|FRA|FRA";"Marc Pachot|Raymond Touroul|Didier Cadarec";"ALD C289";"Peugeot PRV 3.0L V6";"Michelin";"0";"0.0";"";"Underweight"
"1992";"DNA";"C1";"10";"GBR";"British Racing Motors";"";"";"BRM P351";"B.R.M. 3.5L V12";"";"0";"0.0";"";""
"1992";"DNA";"C1";"11";"DEU";"Konrad Motorsport";"";"";"Konrad KM-011";"";"";"0";"0.0";"";""
"1992";"DNA";"C1";"12";"GBR";"RM Motorsport";"";"";"Jaguar XJR-14";"";"";"0";"0.0";"";""
"1992";"DNA";"C1";"14";"GBR";"RM Motorsport";"";"";"Jaguar XJR-14";"";"";"0";"0.0";"";""
"1992";"DNA";"C1";"23";"GBR";"Gee Pee Jaguar";"GBR|CHE|ITA";"David Coyne|George Paulin|Stefano Sebastiani";"Jaguar XJR-12";"";"";"0";"0.0";"";""
"1992";"DNA";"C1";"23";"GBR";"Gee Pee";"";"";"Argo JM20B";"";"";"0";"0.0";"";""
"1992";"DNA";"C1";"27";"GBR";"RM Motorsport";"";"";"Spice";"";"";"0";"0.0";"";""
"1992";"DNA";"C1";"28";"GBR";"RM Motorsport";"";"";"Jaguar XJR-17";"";"";"0";"0.0";"";""
"1992";"DNA";"C1";"38";"GBR";"Gee Pee";"";"";"Argo JM20B";"";"";"0";"0.0";"";""
"1992";"DNA";"C1";"38";"GBR";"Gee Pee Jaguar";"ITA|ITA";"Raineri Randaccio|Pasquale Baberio";"Jaguar XJR-17";"";"";"0";"0.0";"";""
"1992";"DNA";"C4";"57";"FRA";"Welter Racing";"";"";"WR LM92";"Peugeot 1.9L I4";"";"0";"0.0";"";""
"1992";"DNA";"C4";"59";"FRA";"del Bello Racing";"FRA|FRA";"Noël del Bello|Thierry Lecerf";"Norma";"Alfa Romeo 3.0L V6";"";"0";"0.0";"";""
"1992";"DNA";"C4";"62";"GBR";"Martin Crass Racing";"GBR";"Chris Hodgetts";"ProSport 3000";"Cosworth 3.0L V8";"";"0";"0.0";"";""
"1992";"DNA";"C4";"63";"GBR";"Don Farthing Racing";"";"";"ProSport 3000";"Cosworth 3.0L V8";"";"0";"0.0";"";""
"1992";"DNA";"C4";"64";"GBR";"Chris Taylor";"GBR|GBR|GBR";"Ian Ashley|John Morrison|Tony Trimmer";"ProSport 3000";"Cosworth 3.0L V8";"";"0";"0.0";"";""
"1992";"DNA";"C4";"65";"GBR";"Chris Taylor";"GBR|GBR|GBR";"Rob Murrells|Nick Adams|John Sheldon";"ProSport 3000";"Cosworth 3.0L V8";"";"0";"0.0";"";""
